"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
8,500927958E0;1,191971283E0;1,285676422E0;9,797725525E0
8,601420958E0;1,240769806E0;1,306932220E0;9,828561401E0
8,701913958E0;1,225651245E0;1,297801208E0;9,824669495E0
8,802405958E0;1,209634552E0;1,296903076E0;9,796528015E0
8,902898958E0;1,197809143E0;1,312470703E0;9,652527466E0
9,003391958E0;1,231938171E0;1,301992493E0;9,776769104E0
9,103884958E0;1,203347626E0;1,324894867E0;9,808054047E0
9,204377958E0;1,199156342E0;1,299447784E0;9,685758362E0
9,304869958E0;1,193019104E0;1,314117279E0;9,785451050E0
9,405362708E0;1,174906769E0;1,318458252E0;9,826016693E0
9,505855708E0;1,179397430E0;1,289268951E0;9,761500854E0
9,606348708E0;1,228944397E0;1,337319031E0;9,781559143E0
9,706841708E0;1,235381012E0;1,282532959E0;9,830357666E0
9,807333708E0;1,206341400E0;1,543739777E0;9,657167816E0
9,907826708E0;1,265318756E0;1,239272919E0;9,754465485E0
1,000831971E1;1,215322723E0;1,290316772E0;9,729317780E0
1,010881271E1;1,218915253E0;1,360371094E0;9,776469727E0
1,020930471E1;1,205443268E0;1,365759888E0;9,762249298E0
1,030979771E1;1,203946381E0;1,363065491E0;9,739197235E0
1,041029033E1;1,203197937E0;1,345851288E0;9,752818909E0
1,051078333E1;1,219364319E0;1,328637085E0;9,776918793E0
1,061127633E1;1,193318481E0;1,308129730E0;9,718540192E0
1,071176833E1;1,160836029E0;1,360221405E0;9,841434631E0
1,081226133E1;1,211879883E0;1,346599731E0;9,696685638E0
1,091275433E1;1,254092102E0;1,308429108E0;9,708361359E0
1,101324733E1;1,198856964E0;1,313368835E0;9,786199493E0
1,111374033E1;1,165476379E0;1,366658020E0;9,731263733E0
1,121423233E1;1,258582764E0;1,368304596E0;9,707762604E0
1,131472533E1;1,225351868E0;1,304088135E0;9,722432098E0
1,141521871E1;1,184037781E0;1,332079926E0;9,729018402E0
1,151571171E1;1,229243774E0;1,354832611E0;9,826465759E0
1,161620471E1;1,214125214E0;1,328637085E0;9,791288910E0
