"Time (s)";"X (µT)";"Y (µT)";"Z (µT)"
7,530871750E0;-3,388439941E1;3,827975464E1;4,950897217E0
7,631363750E0;-3,451153564E1;3,822229767E1;6,514648438E0
7,731855750E0;-3,527355957E1;3,855948639E1;6,384231567E0
7,832347750E0;-3,615321350E1;3,838764954E1;7,134445190E0
7,932839750E0;-3,545008850E1;3,979084015E1;8,016235352E0
8,033331750E0;-3,629666138E1;3,981039429E1;6,920989990E0
8,133823750E0;-3,699417114E1;3,885343933E1;9,202850342E0
8,234315750E0;-3,408314514E1;4,274420929E1;5,368255615E0
8,334807750E0;-3,502496338E1;4,203867340E1;6,054977417E0
8,435299250E0;-3,608012390E1;3,944111633E1;1,312654114E1
8,535791250E0;-3,550187683E1;3,803167725E1;1,805708313E1
8,636283250E0;-2,899215698E1;4,106211090E1;2,243003845E1
8,736775250E0;-2,344175720E1;4,538280487E1;1,935408020E1
8,837267250E0;-2,237530518E1;4,712293243E1;1,462678528E1
8,937759250E0;-2,239797974E1;4,940625763E1;3,214157104E0
9,038251250E0;-1,962226868E1;4,897167206E1;1,002816772E1
9,138743250E0;-4,095783997E1;3,041136169E1;8,114624023E0
9,239235250E0;-4,775164795E1;7,983856201E0;-1,685449219E1
9,339727250E0;-4,523078918E1;-7,485504150E-1;-2,590803528E1
9,440219875E0;-4,481031799E1;-1,749931335E0;-2,732312012E1
9,540712875E0;-4,479180908E1;7,500305176E-1;-2,753285217E1
9,641204875E0;-4,194633484E1;-1,042991638E0;-3,076573181E1
9,741696875E0;-3,443093872E1;-6,066184998E0;-3,830081177E1
9,842188875E0;-3,333705139E1;-1,090079880E1;-3,853361511E1
9,942680875E0;-3,624006653E1;-1,060318375E1;-3,752619934E1
1,004317288E1;-3,843009949E1;-6,386947632E0;-3,670811462E1
1,014366488E1;-3,833583069E1;-4,007110596E-1;-3,817567444E1
1,024415688E1;-3,965504456E1;-2,341156006E0;-3,641717529E1
1,034464888E1;-3,629248047E1;-3,980995178E0;-3,932232666E1
1,044514000E1;-3,282249451E1;-1,278483963E1;-4,058332825E1
1,054563200E1;-3,381930542E1;-1,715910339E1;-3,832652283E1
1,064612400E1;-2,109323120E1;-1,108807755E1;-4,789572144E1
1,074661600E1;-2,005015564E1;-1,014659119E1;-4,773847961E1
1,084710800E1;-2,100827026E1;-7,812416077E0;-4,739514160E1
1,094760100E1;-1,009535217E1;-1,960090637E0;-5,025759888E1
1,104809300E1;-1,703923035E1;-6,218803406E0;-4,832054138E1
1,114858500E1;-1,876043701E1;-1,298929977E1;-4,598036194E1
1,124907700E1;-3,915176392E1;-1,206561279E1;-3,041400146E1
1,134956900E1;-4,735630798E1;4,058227539E-1;-4,526916504E0
1,145006163E1;-3,685353088E1;1,140270233E1;2,582527161E1
1,155055363E1;-2,885005188E1;2,273187256E1;3,275277710E1
1,165104563E1;-2,787512207E1;3,691706848E1;1,769560242E1
1,175153763E1;-2,496311951E1;4,343975830E1;6,911010742E0
1,185202963E1;-2,807476807E1;4,136717224E1;6,298202515E0
1,195252163E1;-3,094038391E1;3,847689056E1;1,148991394E1
1,205301363E1;-3,433610535E1;3,515658569E1;1,467286682E1
1,215350663E1;-3,352586365E1;3,518386078E1;1,677697754E1
1,225399863E1;-3,880754089E1;2,427658081E1;2,229794312E1
1,235449063E1;-3,826087952E1;2,733184052E1;2,106382751E1
1,245498233E1;-3,329304504E1;3,607575989E1;1,716535950E1
1,255547433E1;-2,948454285E1;3,982321167E1;1,642260742E1
1,265596633E1;-2,578303528E1;4,101611328E1;1,979791260E1
1,275645933E1;-2,609982300E1;4,058428192E1;2,159103394E1
1,285695133E1;-2,951557922E1;4,051793671E1;1,857705688E1
1,295744333E1;-2,947288513E1;4,156019592E1;1,534289551E1
1,305793533E1;-3,761573792E1;3,672533417E1;1,168748474E1
1,315842733E1;-4,136988831E1;3,108615112E1;1,639341736E1
1,325892033E1;-3,663478088E1;3,702287292E1;1,742939758E1
1,335941233E1;-2,547837830E1;4,719748688E1;1,355346680E1
1,345990496E1;-1,870529175E1;4,728742218E1;2,190936279E1
1,356039696E1;-2,046360779E1;4,593454742E1;2,272755432E1
1,366088996E1;-2,026806641E1;4,514855957E1;2,213781738E1
1,376138196E1;-2,046327209E1;4,405859375E1;2,182637024E1
1,386187396E1;-2,166868591E1;4,267134094E1;2,130165100E1
1,396236596E1;-1,982688904E1;4,266169739E1;1,893325806E1
1,406285896E1;-1,360667419E1;4,533176422E1;1,294041443E1
1,416335096E1;-1,277162170E1;4,651840973E1;4,491348267E0
1,426384296E1;-1,560375977E1;4,489703369E1;3,045013428E0
1,436433596E1;-1,649546814E1;4,442872620E1;1,898986816E0
1,446482758E1;-1,286004639E1;4,481584930E1;4,510284424E0
1,456532058E1;-1,245925903E1;4,477780151E1;6,793380737E0
1,466581258E1;-1,472093201E1;4,308590698E1;1,158634949E1
1,476630458E1;-1,267744446E1;4,338375092E1;1,433233643E1
1,486679758E1;-1,226087952E1;4,342237854E1;1,586187744E1
1,496728958E1;-1,409788513E1;4,289419556E1;1,677772522E1
1,506778158E1;-1,471632385E1;4,266155243E1;1,735791016E1
1,516827458E1;-1,546255493E1;4,294092560E1;1,789909363E1
1,526876658E1;-1,452114868E1;4,523657990E1;1,311924744E1
1,536925958E1;-1,547253418E1;4,661499023E1;6,065872192E0
1,546975163E1;-1,948878479E1;4,462296295E1;8,891891479E0
1,557024362E1;-1,857249451E1;4,462611389E1;1,051174927E1
1,567073663E1;-1,640785217E1;4,485262299E1;1,299122620E1
1,577122863E1;-1,732975769E1;4,401803589E1;1,482170105E1
1,587172163E1;-1,858200073E1;4,101674652E1;2,095401001E1
1,597221363E1;-1,669578552E1;4,234341431E1;2,120658875E1
1,607270563E1;-1,831552124E1;4,290937805E1;2,022576904E1
1,617319863E1;-1,993891907E1;4,228030396E1;2,091487122E1
1,627369063E1;-2,130572510E1;4,257015991E1;2,038842773E1
1,637418363E1;-2,076567078E1;4,352748108E1;2,007380676E1
1,647467550E1;-1,997738647E1;4,562679291E1;1,558068848E1
1,657516850E1;-2,005940247E1;4,600566864E1;1,209457397E1
1,667566050E1;-2,434738159E1;4,382375336E1;1,093142700E1
1,677615250E1;-2,236474609E1;4,396524811E1;1,276245117E1
1,687664550E1;-2,035284424E1;4,397001648E1;1,353001404E1
1,697713750E1;-2,308805847E1;4,226035309E1;1,362095642E1
1,707763050E1;-2,175947571E1;4,085423279E1;1,790452576E1
1,717812250E1;-1,834780884E1;4,087629700E1;2,099645996E1
1,727861550E1;-1,700822449E1;4,236712646E1;1,914732361E1
1,737910750E1;-1,779306030E1;4,184394836E1;2,014968872E1
1,747959971E1;-1,826976013E1;4,091786194E1;2,115875244E1
1,758009271E1;-1,869598389E1;4,114834595E1;1,996734619E1
1,768058471E1;-1,660012817E1;4,352196503E1;1,652548218E1
1,778107771E1;-1,670838928E1;4,523928070E1;9,802429199E0
1,788156971E1;-1,876989746E1;4,389810944E1;9,775375366E0
1,798206271E1;-1,989057922E1;4,356082916E1;8,888122559E0
1,808255471E1;-1,675566101E1;4,446430969E1;1,085253906E1
1,818304771E1;-1,591938782E1;4,444136047E1;1,141622925E1
1,828353971E1;-1,500003052E1;4,427157593E1;1,490184021E1
1,838403171E1;-1,287057495E1;4,291381073E1;1,914582825E1
1,848452446E1;-1,149894714E1;4,351390839E1;1,948631287E1
1,858501646E1;-1,337478638E1;4,318626404E1;1,978942871E1
1,868550946E1;-1,362600708E1;4,263630676E1;2,220140076E1
1,878600146E1;-1,486085510E1;4,264366913E1;2,247573853E1
1,888649446E1;-1,263897705E1;4,555249786E1;2,022558594E1
1,898698646E1;-1,384075928E1;4,795042419E1;1,409014893E1
1,908747946E1;-1,739971924E1;4,768649292E1;1,194770813E1
1,918797146E1;-2,109938049E1;4,692215729E1;1,122541809E1
1,928846446E1;-1,927827454E1;4,760414124E1;1,282606506E1
1,938895646E1;-1,988619995E1;4,726782227E1;1,391656494E1
1,948944958E1;-2,032112122E1;4,625188446E1;1,716239929E1
1,958994158E1;-1,930073547E1;4,465974426E1;2,234074402E1
1,969043458E1;-1,689657593E1;4,522254944E1;2,266581726E1
1,979092658E1;-1,846107483E1;4,510187531E1;2,103364563E1
1,989141958E1;-2,028080750E1;4,466035461E1;2,179664612E1
1,999191158E1;-2,183622742E1;4,455669403E1;2,048641968E1
2,009240458E1;-1,815460205E1;4,738607788E1;1,833518982E1
2,019289658E1;-2,038182068E1;4,934705353E1;1,071934509E1
2,029338958E1;-2,400628662E1;4,820539856E1;7,466598511E0
2,039388200E1;-2,831451416E1;4,621033478E1;5,555297852E0
2,049437400E1;-2,701200867E1;4,627182007E1;7,250503540E0
2,059486700E1;-2,758091736E1;4,606585693E1;8,156402588E0
2,069535900E1;-2,894078064E1;4,400489044E1;1,040385437E1
2,079585200E1;-2,688969421E1;4,353342438E1;1,569955444E1
2,089634400E1;-2,454208374E1;4,400193787E1;1,538601685E1
2,099683700E1;-2,391792297E1;4,440795898E1;1,363633728E1
2,109732900E1;-2,426380920E1;4,377259827E1;1,359906006E1
2,119782200E1;-2,271766663E1;4,442599487E1;1,197476196E1
2,129831500E1;-1,852659607E1;4,472232056E1;1,214575195E1
2,139880746E1;-1,914723206E1;4,389342499E1;7,411941528E0
2,149930046E1;-1,977662659E1;4,289681244E1;2,753036499E0
2,159979246E1;-2,179847717E1;4,048918915E1;1,779266357E0
2,170028546E1;-2,017396545E1;3,951631927E1;2,930633545E0
2,180077846E1;-1,988615417E1;3,746966553E1;2,306243896E0
2,190127046E1;-1,958390808E1;3,519316101E1;3,789260864E0
2,200176346E1;-1,683634949E1;3,430380249E1;6,771621704E0
2,210225546E1;-1,470077515E1;3,526819611E1;6,198318481E0
2,220274846E1;-1,503298950E1;3,541072845E1;5,464309692E0
2,230324146E1;-1,562013245E1;3,555568695E1;7,007858276E0
2,240373400E1;-1,582676697E1;3,704916382E1;6,968734741E0
2,250422700E1;-1,544522095E1;3,879875183E1;6,516738892E0
2,260471900E1;-1,694558716E1;3,973195648E1;3,368743896E0
2,270521200E1;-1,993858337E1;3,935411072E1;2,630401611E0
2,280570500E1;-2,235865784E1;3,825522614E1;2,705596924E0
2,290619700E1;-2,133526611E1;3,863857269E1;5,088073730E0
2,300669000E1;-2,222032166E1;3,838757324E1;5,951766968E0
2,310718300E1;-2,337878418E1;3,735002899E1;8,465194702E0
2,320767500E1;-1,968353271E1;3,770480347E1;1,221510315E1
2,330816800E1;-1,869880676E1;3,891448212E1;1,137110901E1
2,340866025E1;-1,882781982E1;3,877941132E1;1,128274536E1
2,350915225E1;-1,850486755E1;3,861428070E1;1,260310364E1
2,360964525E1;-1,795317078E1;3,931816101E1;1,282910156E1
2,371013825E1;-1,792243958E1;4,059731293E1;9,740707397E0
2,381063025E1;-1,937113953E1;4,118219757E1;3,791183472E0
2,391112325E1;-2,295690918E1;3,896378326E1;6,436889648E0
2,401161625E1;-2,314431763E1;3,886376953E1;4,823272705E0
2,411210825E1;-2,215641785E1;3,882306671E1;7,261932373E0
2,421260125E1;-2,289418030E1;3,802825928E1;9,335174561E0
2,431309425E1;-2,169361877E1;3,637490845E1;1,557966614E1
2,441358675E1;-1,878900146E1;3,787873077E1;1,639537048E1
2,451407975E1;-1,944107056E1;3,840912628E1;1,529679871E1
2,461457275E1;-1,929983521E1;3,802363586E1;1,633157349E1
2,471506575E1;-1,938034058E1;3,880098724E1;1,593510437E1
2,481555775E1;-1,780963135E1;4,016033936E1;1,598045349E1
2,491605075E1;-1,846072388E1;4,173106384E1;1,230020142E1
2,501654375E1;-1,887245178E1;4,301317596E1;7,402954102E0
2,511703675E1;-2,290646362E1;4,110933685E1;8,261428833E0
2,521752875E1;-2,227169800E1;4,166252136E1;9,606002808E0
2,531802175E1;-2,105310059E1;4,147814178E1;1,182749939E1
2,541851471E1;-2,079907227E1;4,114283752E1;1,383470154E1
2,551900771E1;-1,991127014E1;3,896302032E1;1,866343689E1
2,561949971E1;-1,627668762E1;3,965776825E1;2,003433228E1
2,571999271E1;-1,687902832E1;3,944267273E1;1,890289307E1
2,582048571E1;-1,740180969E1;3,831202698E1;2,026989746E1
2,592097871E1;-1,778105164E1;3,873503113E1;1,884652710E1
2,602147071E1;-1,599192810E1;4,099876404E1;1,695736694E1
2,612196371E1;-1,642691040E1;4,308225250E1;9,525360107E0
2,622245671E1;-1,803395081E1;4,242088318E1;6,761352539E0
2,632294971E1;-2,093145752E1;4,129938507E1;5,535324097E0
2,642344288E1;-1,912881470E1;4,188583374E1;7,175872803E0
2,652393488E1;-1,856948853E1;4,119748688E1;8,033935547E0
2,662442788E1;-1,836871338E1;4,097536469E1;1,129916382E1
2,672492088E1;-1,790228271E1;3,933203888E1;1,531057739E1
2,682541388E1;-1,422117615E1;3,997335815E1;1,672560120E1
2,692590688E1;-1,455207825E1;4,024505615E1;1,620132446E1
2,702639988E1;-1,449652100E1;3,933819580E1;1,682211304E1
2,712689187E1;-1,460559082E1;3,874037933E1;1,747386169E1
2,722738488E1;-1,339312744E1;3,860876465E1;1,750509644E1
2,732787788E1;-1,225920105E1;3,951779938E1;1,427426147E1
2,742837050E1;-1,269969177E1;4,121012115E1;8,425903320E0
2,752886350E1;-1,624310303E1;3,940835571E1;9,463134766E0
2,762935650E1;-1,605551147E1;3,877181244E1;8,226287842E0
2,772984950E1;-1,426133728E1;3,818929291E1;9,264144897E0
2,783034250E1;-1,036895752E1;3,745249939E1;1,020106506E1
2,793083450E1;-7,945938110E0;3,661660767E1;1,144934082E1
2,803132750E1;-3,714508057E0;3,703735352E1;1,186407471E1
2,813182050E1;-3,905494690E0;3,687059021E1;1,005998230E1
2,823231350E1;-5,280303955E0;3,704718781E1;1,078613281E1
2,833280650E1;-6,656677246E0;3,720948029E1;1,130101013E1
2,843330000E1;-8,728530884E0;3,793483734E1;1,216702271E1
2,853379200E1;-1,037019348E1;3,903196716E1;1,222784424E1
2,863428500E1;-1,190104675E1;4,148889160E1;8,115921021E0
2,873477800E1;-1,392164612E1;4,143112946E1;8,361511230E0
2,883527100E1;-1,498712158E1;4,165100861E1;8,302429199E0
2,893576400E1;-1,210984802E1;4,277904510E1;1,128167725E1
2,903625700E1;-1,214489746E1;4,310507965E1;1,245300293E1
2,913674900E1;-1,353190613E1;4,225729370E1;1,656770325E1
2,923724200E1;-1,017942810E1;4,188543701E1;2,120727539E1
2,933773500E1;-1,053411865E1;4,279177094E1;2,117436218E1
2,943822788E1;-1,118626404E1;4,296714020E1;2,164216614E1
2,953872088E1;-1,241767883E1;4,251979828E1;2,282682800E1
2,963921388E1;-1,266427612E1;4,331069183E1;2,395547485E1
2,973970588E1;-1,211131287E1;4,468424225E1;2,225549316E1
2,984019887E1;-1,366305542E1;4,787664795E1;1,678930664E1
2,994069188E1;-1,529069519E1;4,915984344E1;1,291044617E1
3,004118488E1;-1,878944397E1;4,824537659E1;1,223860168E1
3,014167788E1;-1,625035095E1;4,883340454E1;1,461016846E1
3,024217088E1;-1,596984863E1;4,854515076E1;1,600061035E1
3,034266388E1;-1,734593201E1;4,747424316E1;1,821125793E1
3,044315688E1;-1,959034729E1;4,481486511E1;2,212033081E1
3,054364988E1;-1,544392395E1;4,518947601E1;2,362541199E1
3,064414188E1;-1,745680237E1;4,606483459E1;2,241188049E1
3,074463488E1;-1,792312622E1;4,566493988E1;2,369622803E1
3,084512788E1;-2,001901245E1;4,577285004E1;2,230328369E1
3,094562088E1;-2,061882019E1;4,606623840E1;2,212393188E1
3,104611388E1;-2,008308411E1;4,889219666E1;1,817344666E1
3,114660688E1;-1,996687317E1;5,143202972E1;1,033728027E1
3,124709988E1;-2,389770508E1;4,846657562E1;1,433468628E1
3,134759288E1;-2,286714172E1;4,939062500E1;1,444801331E1
3,144808583E1;-1,958418274E1;5,028354645E1;1,762245178E1
3,154857883E1;-2,077568054E1;5,031189728E1;1,647142029E1
3,164907183E1;-2,184924316E1;4,758454132E1;2,234263611E1
3,174956483E1;-1,811149597E1;4,761302948E1;2,477133179E1
3,185005783E1;-1,947991943E1;4,842156982E1;2,266307068E1
3,195055083E1;-2,008164978E1;4,785232544E1;2,307589722E1
3,205104383E1;-2,068206787E1;4,808482361E1;2,226327515E1
3,215153683E1;-2,125415039E1;4,895766449E1;2,006398010E1
3,225202983E1;-2,184120178E1;5,030992889E1;1,389462280E1
3,235252183E1;-2,290686035E1;5,084166718E1;5,138793945E0
3,245301471E1;-2,725633240E1;4,754562378E1;8,527679443E0
3,255350771E1;-2,616670227E1;4,780403137E1;1,033181763E1
3,265400071E1;-2,512506104E1;4,773649597E1;1,207099915E1
3,275449371E1;-2,529528809E1;4,674271393E1;1,410215759E1
3,285498671E1;-2,434719849E1;4,397736359E1;2,024769592E1
3,295547971E1;-2,069355774E1;4,512979889E1;2,124736023E1
3,305597271E1;-2,146707153E1;4,561126709E1;1,890281677E1
3,315646571E1;-2,171467590E1;4,560318756E1;1,991316223E1
3,325695771E1;-2,110151672E1;4,604817963E1;1,921652222E1
3,335745071E1;-1,941893005E1;4,679697418E1;1,988009644E1
3,345794358E1;-1,949774170E1;4,849560547E1;1,626452637E1
3,355843658E1;-2,022106934E1;4,999606323E1;1,051303101E1
3,365892958E1;-2,490451050E1;4,715187073E1;1,183511353E1
3,375942258E1;-2,491622925E1;4,713117218E1;1,048211670E1
3,385991558E1;-2,293223572E1;4,730706024E1;1,356361389E1
3,396040858E1;-2,252783203E1;4,695570374E1;1,473350525E1
3,406090158E1;-2,369132996E1;4,354521179E1;2,058357239E1
3,416139458E1;-1,929559326E1;4,349295807E1;2,269694519E1
3,426188658E1;-1,994715881E1;4,351749420E1;2,275335693E1
3,436237958E1;-1,983612061E1;4,351010132E1;2,218215942E1
3,446287250E1;-1,993345642E1;4,290817261E1;2,163066101E1
3,456336550E1;-2,010543823E1;4,356151581E1;2,127494812E1
3,466385850E1;-2,143298340E1;4,454387665E1;1,587080383E1
3,476435150E1;-2,234019470E1;4,616770172E1;7,039611816E0
3,486484450E1;-2,665834045E1;4,255191803E1;1,043334961E1
3,496533750E1;-2,540892029E1;4,268254089E1;1,155268860E1
3,506583050E1;-2,569238281E1;4,204067993E1;1,212820435E1
3,516632350E1;-2,477761841E1;4,059109497E1;1,476548767E1
3,526681650E1;-2,165875244E1;3,882843781E1;2,045533752E1
3,536730950E1;-1,933607483E1;4,031469727E1;1,886672974E1
3,546780246E1;-2,008895874E1;4,012500000E1;1,799075317E1
3,556829546E1;-1,977223206E1;3,918930054E1;1,916615295E1
3,566878846E1;-1,935919189E1;3,862450409E1;2,000527954E1
3,576928146E1;-1,862344360E1;3,871605682E1;1,961967468E1
3,586977446E1;-1,935917664E1;3,987123108E1;1,605526733E1
3,597026746E1;-2,015295410E1;4,179315948E1;1,079705811E1
3,607076046E1;-2,366128540E1;3,977130127E1;1,197758484E1
3,617125346E1;-2,391343689E1;4,043103027E1;1,130928040E1
3,627174646E1;-2,339195251E1;4,062359619E1;1,347421265E1
3,637223846E1;-2,261891174E1;4,093720245E1;1,571577454E1
3,647273121E1;-2,168139648E1;3,934900665E1;2,098973083E1
3,657322421E1;-1,873358154E1;4,048343658E1;2,175756836E1
3,667371721E1;-1,970350647E1;4,132904053E1;2,140489197E1
3,677421021E1;-1,952204895E1;4,157419586E1;2,217230225E1
3,687470321E1;-2,031260681E1;4,247877502E1;2,019587708E1
3,697519621E1;-2,049928284E1;4,351446533E1;1,911735535E1
3,707569021E1;-2,112252808E1;4,502619171E1;1,412579346E1
3,717618321E1;-2,226232910E1;4,607675934E1;7,583648682E0
3,727667621E1;-2,579040527E1;4,392966461E1;1,046514893E1
3,737716921E1;-2,444599915E1;4,419631195E1;1,099978638E1
3,747766233E1;-2,402085876E1;4,403166962E1;1,254725647E1
3,757815533E1;-2,535958862E1;4,239398193E1;1,397364807E1
3,767864833E1;-2,332994080E1;4,131098175E1;1,926522827E1
3,777914133E1;-1,925433350E1;4,248995972E1;2,084440613E1
3,787963433E1;-1,977737427E1;4,268732452E1;2,043684387E1
3,798012733E1;-2,000521851E1;4,237590790E1;2,091146851E1
3,808062033E1;-1,962208557E1;4,305799866E1;1,986135864E1
3,818111333E1;-1,892881775E1;4,457000732E1;1,767498779E1
3,828160733E1;-2,166459656E1;4,576840210E1;1,172872925E1
3,838210033E1;-2,343168640E1;4,634328461E1;6,346130371E0
3,848259413E1;-2,747865295E1;4,369743347E1;5,851730347E0
3,858308713E1;-2,582293701E1;4,456029510E1;8,520050049E0
3,868358013E1;-2,636781311E1;4,404175568E1;1,006236267E1
3,878407313E1;-2,703115845E1;4,271263885E1;1,310992432E1
3,888456613E1;-2,492958069E1;4,190296936E1;1,769064331E1
3,898506013E1;-2,176963806E1;4,346952820E1;1,840275574E1
3,908555313E1;-2,276519775E1;4,406356812E1;1,666575623E1
3,918604613E1;-2,293261719E1;4,378376770E1;1,696463013E1
3,928653913E1;-2,238885498E1;4,443706512E1;1,568322754E1
3,938703212E1;-2,260246277E1;4,511701202E1;1,430010986E1
3,948752546E1;-2,467472839E1;4,503379059E1;1,021824646E1
3,958801846E1;-2,636750793E1;4,471081543E1;3,160751343E0
3,968851146E1;-3,102679443E1;4,141908264E1;4,949630737E0
3,978900446E1;-2,968690491E1;4,132564545E1;6,692504883E0
3,988949846E1;-2,997042847E1;4,101040649E1;7,482696533E0
3,998999146E1;-3,106341553E1;3,911876678E1;9,165008545E0
4,009048446E1;-2,973695374E1;3,791401672E1;1,425640869E1
4,019097746E1;-2,578318787E1;3,920729828E1;1,685058594E1
4,029147146E1;-2,494323730E1;4,018814087E1;1,556665039E1
4,039196446E1;-2,412930298E1;4,028711700E1;1,655952454E1
4,049245800E1;-2,338825989E1;4,111306763E1;1,579707336E1
4,059295200E1;-2,262573242E1;4,119612122E1;1,526660156E1
4,069344500E1;-2,231913757E1;4,203757477E1;1,310231018E1
4,079393800E1;-2,443594360E1;4,208590698E1;6,427825928E0
4,089443200E1;-2,747444153E1;3,984027100E1;6,521011353E0
4,099492500E1;-2,897328186E1;3,858089447E1;6,124389648E0
4,109541800E1;-2,714398193E1;3,941590118E1;8,158203125E0
4,119591200E1;-2,804788208E1;3,791092682E1;8,571441650E0
4,129640500E1;-2,743164062E1;3,669985962E1;1,240524292E1
4,139689800E1;-2,328218079E1;3,768401337E1;1,634518433E1
4,149739208E1;-2,229678345E1;3,819925690E1;1,628245544E1
4,159788508E1;-2,157403564E1;3,804076385E1;1,717703247E1
4,169837908E1;-2,092845154E1;3,847528839E1;1,689494324E1
4,179887208E1;-2,039338684E1;3,880726624E1;1,590699768E1
4,189936608E1;-2,036312866E1;3,888449860E1;1,455657959E1
4,199985908E1;-2,051002502E1;4,020168304E1;8,758453369E0
4,210035208E1;-2,339576721E1;3,834779358E1;9,427795410E0
