"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
9,230315375E0;7,356528193E-2;-6,115263712E-1;3,674264309E0
9,330819375E0;4,803622144E-1;-1,745676877E0;-1,119768987E0
9,431324375E0;-5,217827207E0;-4,525691705E0;-1,800563521E0
9,531828375E0;3,939860631E0;2,759657747E-1;-2,390831755E0
9,632332292E0;-1,039403686E0;3,972623457E0;2,053085872E-1
9,732837292E0;3,396931162E-1;8,146715069E-1;1,029587672E0
9,833341292E0;1,977578474E0;-1,462874538E0;2,000402057E0
9,933845292E0;-5,417256437E0;8,958700365E-1;-1,964525295E0
1,003435029E1;-2,532907109E0;1,741622418E0;-8,591429441E-1
1,013485429E1;4,230036601E-2;1,253690398E0;4,762393427E-1
1,023535829E1;8,773472267E-1;1,227568547E0;4,378959337E-1
1,033586329E1;-6,854720145E-2;-1,663704177E0;7,369663963E-1
1,043636729E1;-1,651829651E-1;-1,888403319E0;3,482399914E0
1,053687129E1;-8,542358145E-1;1,301355731E0;-4,212538809E0
1,063737625E1;-2,295062841E0;-3,788016334E0;-1,720344400E0
1,073788025E1;3,495572521E0;1,322128549E0;-7,607519925E-1
1,083838525E1;-4,838932018E-1;3,270439516E0;-1,667514807E-1
1,093888925E1;2,059858884E0;4,224642545E-1;1,386926224E0
1,103939325E1;2,500101598E0;-7,897132516E-1;4,657624186E0
1,113989825E1;8,135027947E-1;5,001851526E0;-9,545064998E-1
1,124040225E1;-3,447868597E0;1,317075385E0;2,949087068E-2
1,134090725E1;-5,935537845E-2;2,568809890E0;1,425924228E0
1,144141125E1;2,111036347E0;1,179630150E0;8,028460979E-1
1,154191525E1;-2,780807126E-1;-3,663268912E-1;3,729607620E0
1,164242067E1;-9,927695096E-2;-8,718695551E-1;3,609116678E0
1,174292467E1;-1,999248109E0;1,520778345E0;-4,129952150E0
1,184342967E1;3,502253257E0;-1,341493943E0;-2,229103618E0
1,194393367E1;-6,438259520E-1;2,780348704E0;1,509458721E0
1,204443867E1;-1,465018420E-1;1,144051597E0;-4,472021428E-1
1,214494267E1;3,741364324E0;-2,328806831E0;2,122775509E0
1,224544667E1;4,340035884E0;-2,390251712E0;-2,156111071E0
1,234595167E1;-2,208753845E0;-2,744409962E0;-2,872461061E0
1,244645567E1;-2,346661450E0;8,278452837E-1;1,312602850E0
1,254696067E1;7,094730806E-1;2,714323699E0;-1,815700793E-1
1,264746492E1;1,248940997E0;-1,808187121E-1;1,166215467E0
1,274796992E1;-3,573976082E-1;-5,295764744E-2;3,239224155E0
1,284847392E1;2,087075919E-2;-3,738253605E-1;2,160259670E0
1,294897892E1;-2,164150700E0;2,550350815E-1;-3,624596597E0
1,304948292E1;3,628799576E0;-5,795432711E-1;-1,647262391E0
1,314998692E1;6,659671649E-2;3,019572914E0;1,649554499E0
1,325049192E1;3,675279093E-1;7,119639945E-1;2,602490437E-1
1,335099592E1;2,050895834E0;-1,143589666E0;2,724510718E0
1,345150092E1;-5,491178691E-2;3,321562307E0;-3,051891060E0
1,355200492E1;-3,144844539E0;2,550558391E0;6,170167606E-1
1,365250937E1;2,650034148E-1;6,597150296E-1;-1,105052861E-1
1,375301337E1;7,777024859E-1;1,661343656E0;9,714153318E-1
1,385351837E1;5,681043631E-1;-7,208225262E-1;1,639369819E0
1,395402237E1;7,636156663E-2;-1,814095733E0;3,090335918E0
1,405452737E1;-2,301256505E-1;1,423423374E0;-4,696156753E0
1,415503137E1;-2,058340070E0;-4,857347531E0;-2,297959260E0
1,425553637E1;3,347641766E0;1,831960146E0;-3,319464326E-1
1,435604038E1;-3,068858510E-1;2,838122703E0;-3,639330411E-1
1,445654537E1;3,418739815E0;-4,708821237E-1;1,743297645E0
1,455704937E1;2,825566684E0;-1,241272666E0;2,268451286E0
1,465755300E1;-1,407342947E0;-3,675073271E0;-1,138705487E0
1,475805800E1;-3,624121511E0;1,174536640E0;8,717626242E-1
1,485856200E1;-1,834324175E-1;2,440040168E0;-2,234664758E-1
1,495906700E1;1,259161346E0;-8,715877193E-1;9,182116628E-1
1,505957100E1;-3,130600722E-1;1,008181016E0;3,822579811E0
1,516007600E1;2,176633920E0;-3,109135886E0;-3,382212551E0
1,526058000E1;-4,227567615E0;-3,335413776E0;-2,585451651E0
1,536108500E1;4,607804447E0;8,402764642E-1;-1,902700346E0
1,546158900E1;6,920062780E-2;2,820085797E0;9,333557686E-2
1,556209400E1;8,014057826E-1;1,396023322E0;3,281948225E-1
1,566259850E1;3,201684446E0;-2,718490425E0;5,151847225E-1
1,576310350E1;-8,287901938E0;-7,773244050E0;-4,187591078E0
1,586360750E1;-2,251302864E0;4,048378229E-1;-2,897160870E0
1,596411250E1;-2,364202074E0;2,060958745E0;2,114475825E0
1,606461650E1;1,289998976E0;2,104947349E0;1,703011791E-1
1,616512150E1;1,754169958E0;4,002734864E-1;1,857437049E0
1,626562550E1;-3,377049167E-1;7,788491249E-2;4,048806245E0
1,636613050E1;5,317957851E-1;-2,527031534E0;-2,226146096E0
1,646663450E1;-3,086374137E0;1,624181092E-2;-7,970784044E-1
1,656713950E1;2,645532961E0;4,993814528E-2;-5,004503238E-1
1,666764388E1;-3,514881197E-1;2,592658929E0;4,899890703E-1
1,676814887E1;9,151598547E-1;1,979987088E0;1,057030410E0
1,686865287E1;2,039226253E0;-1,407364581E0;1,147422005E0
1,696915687E1;-4,010114342E0;1,362006560E0;-9,050402248E-1
1,706966187E1;-2,594795501E0;1,193339531E0;-9,267218466E-1
1,717016587E1;-1,112705550E0;1,526757123E0;3,505417478E-1
1,727067087E1;3,562173477E-1;2,277418576E0;1,791750598E-1
1,737117487E1;1,304072347E-1;-5,734335154E-1;1,887018405E0
1,747167988E1;1,195189152E0;-1,713178053E0;2,455495236E0
1,757218387E1;-6,620410520E-1;1,378340757E-1;-3,349304129E0
1,767268837E1;-1,788882539E0;-3,072242294E0;-2,369275410E0
1,777319237E1;2,347791424E0;1,423014654E0;-1,003089845E0
1,787369737E1;-9,931601036E-1;2,586918717E0;5,158092052E-1
1,797420137E1;4,335655442E0;-1,328226026E0;1,391641418E0
1,807470638E1;3,621867701E0;-4,922453354E0;-3,284828344E0
1,817521037E1;-1,155313846E0;-3,278549604E0;-2,699535506E0
1,827571537E1;-2,944685869E0;1,457208586E0;1,787435499E0
1,837621938E1;-1,479876195E-1;1,807783663E0;-2,282261825E-1
1,847672338E1;1,102312125E0;-4,581761241E-2;1,251934626E0
1,857722837E1;-5,075805648E-1;3,612497538E-1;3,471696585E0
1,867773275E1;1,219948748E0;-1,429006881E0;-3,191574902E0
1,877823775E1;-4,046213298E0;-2,257770762E0;-9,296172416E-1
1,887874175E1;3,317525097E0;2,058371937E-1;-2,271711109E0
1,897924675E1;-1,864112815E-1;3,118468627E0;5,480045593E-1
1,907975075E1;7,984330581E-1;1,783370953E0;6,757305533E-1
1,918025575E1;2,389591707E0;-1,739122149E0;1,845743787E0
1,928075975E1;-1,199380290E1;-1,395560807E1;-6,452113620E0
1,938126475E1;-2,286896474E0;1,085482961E0;-3,184377272E0
1,948176875E1;-1,147778758E0;1,300970984E0;6,076123182E-1
1,958227375E1;6,813368636E-1;1,258137791E0;-4,751915216E-2
1,968277737E1;1,016893660E0;-4,752909243E-1;1,473427008E0
1,978328137E1;4,170576265E-1;-7,482623398E-1;2,418995747E0
1,988378637E1;-5,240099251E-1;-3,554943395E-1;-3,512015184E0
1,998429037E1;-2,605033391E0;-5,137885244E0;-1,214958953E0
