"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
9,283201792E0;-2,925089218E0;1,537595522E0;-2,528522574E0
9,383693792E0;1,897337279E0;-4,693045449E0;-4,580438601E0
9,484185792E0;-1,201149657E-1;1,476588598E0;1,989116346E0
9,584677792E0;4,566451769E-1;3,347285963E0;4,381891716E-1
9,685169542E0;4,464326931E0;-4,340266557E0;8,412143576E-1
9,785662542E0;2,647847289E0;-5,208638307E0;-3,691157792E0
9,886154542E0;-2,756280102E0;-1,328826535E0;-4,172670153E0
9,986646542E0;-2,756346761E0;1,511080154E0;1,660153016E0
1,008713854E1;8,047771409E-1;1,804094070E0;6,399511483E-1
1,018763054E1;1,313702565E0;-5,605480063E-1;1,221207946E0
1,028812354E1;-1,608387762E-1;-3,000879366E0;2,388046142E0
1,038861554E1;-1,420826333E0;9,493165112E-1;-3,401265996E0
1,048910754E1;-1,656320897E0;-4,101507785E0;-3,035152820E0
1,058959954E1;4,138602813E0;2,087523231E0;-1,343230566E0
1,069009117E1;3,242297159E-1;3,131803787E0;7,531365788E-1
1,079058417E1;3,900164761E0;-2,069518484E0;2,461267315E0
1,089107617E1;2,726559582E0;-2,571808927E0;1,104623237E0
1,099156817E1;-4,483398210E0;-2,564460731E0;-2,939534472E0
1,109206017E1;-2,015035591E0;1,639035943E0;2,691178665E0
1,119255217E1;-2,182898627E-1;2,623604148E0;1,184076372E0
1,129304517E1;1,246186374E0;-5,886742830E-2;8,435950515E-1
1,139353717E1;-4,262792704E-1;-2,231610319E0;3,024627247E0
1,149402917E1;-8,937030584E-2;1,481899624E0;-2,639771992E0
1,159452117E1;-1,857482657E0;-3,405751687E0;-2,930611621E0
1,169501342E1;2,740107289E0;1,600350180E0;-1,434514958E0
1,179550642E1;4,927859397E-1;3,482392312E0;4,086490381E-1
1,189599842E1;2,664725277E0;-9,019891477E-1;9,760341936E-1
1,199649042E1;2,420209336E0;-1,090863569E0;4,140030996E0
1,209698242E1;-2,184546665E0;-5,532765843E0;1,327450100E0
1,219747442E1;-4,618386738E0;9,681293428E-1;9,727651615E-1
1,229796642E1;5,315542951E-1;2,062332841E0;4,262854099E-1
1,239845942E1;2,104146865E0;7,182310402E-2;9,889211646E-1
1,249895142E1;-9,467655171E-1;-1,652838880E0;4,261380893E0
1,259944342E1;-6,154331884E-1;-2,972902778E0;1,365612830E0
1,269993567E1;-3,179596589E0;5,723225445E-1;-3,427165360E0
1,280042767E1;4,678933779E0;-9,338383466E-1;-2,471464859E0
1,290092067E1;-1,090986799E0;3,107432007E0;1,600557171E0
1,300141267E1;8,527832200E-1;1,165929539E0;6,666738009E-1
1,310190467E1;1,145214462E0;-1,077482216E0;3,349722497E0
1,320239667E1;-3,002642301E0;4,058876320E0;-4,667744547E0
1,330288967E1;-4,314341464E0;1,831425126E0;-2,263944837E0
1,340338167E1;-1,126015860E-1;1,983030564E0;4,123457940E-1
1,350387367E1;1,709467117E0;1,566018838E0;7,794677603E-1
1,360436567E1;-7,471515150E-1;-9,503362656E-1;4,343246590E0
1,370485854E1;1,542161175E0;-1,826117023E0;3,873831241E0
1,380535054E1;-3,645488698E0;1,481389747E0;-4,464744422E0
1,390584254E1;2,398669071E0;-4,850088213E0;-4,768352909E0
1,400633454E1;-5,698668601E-1;1,755621822E0;2,080424126E0
1,410682754E1;1,005004808E-1;2,490336163E0;7,698713100E-1
1,420731954E1;2,977915596E0;-4,003145338E0;8,376960880E-1
1,430781154E1;-1,178770317E0;-7,488905062E0;-5,493268486E0
1,440830354E1;-3,608113296E0;-5,565952885E-1;-4,900944371E0
1,450879654E1;-6,014270604E-1;1,564619014E0;1,480502286E0
1,460928854E1;3,231612834E0;1,980199342E0;1,031661680E0
1,470978017E1;1,323958874E0;-1,994836092E-2;1,193130493E0
1,481027217E1;-8,734980047E-2;-2,946635331E0;1,564634509E0
1,491076517E1;-7,745081520E-1;-2,711865529E0;1,233709585E0
1,501125717E1;-3,316101007E0;3,541237521E-1;-4,634939328E0
1,511174917E1;3,851497216E0;5,549370182E-1;-2,894416187E0
1,521224117E1;7,078187571E-1;3,102273009E0;1,473260947E0
1,531273417E1;2,337567275E0;1,758105719E-1;5,385671532E-1
1,541322617E1;2,381293777E0;-1,205244462E0;3,231797022E0
1,551371817E1;8,944653160E-1;-1,515626364E0;5,842775423E-2
1,561421017E1;-2,779759889E0;3,247367572E0;-1,409507878E-1
1,571470354E1;1,127873813E0;1,196722146E0;2,289393966E-1
1,581519554E1;1,217420120E0;1,141052560E0;5,218629737E-1
1,591568754E1;-9,624129586E-1;-4,003980321E-1;4,228079246E0
1,601617954E1;1,586136768E0;-1,726533678E0;3,279113275E0
1,611667254E1;-2,525416533E0;2,555702187E0;-5,118768357E0
1,621716454E1;1,555336559E0;-6,335654626E0;-3,394570642E0
1,631765654E1;2,762929264E-1;2,255298559E0;1,880358135E0
1,641814854E1;3,144427925E-1;2,201821679E0;3,285556322E-1
1,651864154E1;4,510201846E0;-4,137209129E0;2,158812484E0
1,661913354E1;-7,398398642E-1;-6,676970637E0;-2,860174892E0
1,671962508E1;-4,836173302E0;-1,492735099E0;-4,583841680E0
1,682011708E1;-2,474793679E0;1,430540020E0;2,239046223E0
1,692061008E1;1,468842353E0;2,058387725E0;8,713061759E-1
1,702110208E1;1,112290983E0;-1,794604039E-1;7,664109278E-1
1,712159408E1;-1,275159912E0;-2,150077329E0;3,693800733E0
1,722208608E1;-1,069462029E0;-1,898416091E0;9,131532365E-1
1,732257908E1;-3,677866193E0;-7,148671371E-1;-4,758524909E0
1,742307108E1;4,248375809E0;2,405977213E-1;-1,770350958E0
1,752356308E1;4,412709466E-1;3,576949975E0;1,727911867E0
1,762405608E1;1,025216879E0;8,510587299E-1;5,836293054E-1
1,772454779E1;1,944507937E0;-1,023834597E0;5,035537335E0
1,782503979E1;1,312083910E0;5,264423668E-1;5,366411169E-1
1,792553179E1;-4,019364930E0;2,678477928E0;-3,663093495E-1
1,802602479E1;-2,420913926E-1;1,762142052E0;6,490108243E-1
1,812651679E1;1,002854495E0;1,592880362E0;1,444682681E0
1,822700879E1;-1,536287208E-1;-3,275183362E-1;4,404571311E0
1,832750179E1;1,213786075E0;-1,819502653E0;3,817768722E0
