"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
2,258443002E2;-1,257303404E-3;-4,569346085E-3;3,302454948E-3
2,259447934E2;-2,218388487E-3;1,660064212E-3;6,762810517E-3
2,260452854E2;7,052369416E-3;-1,260905992E-4;5,315216258E-4
2,261457784E2;1,400175970E-3;1,544164587E-2;2,230532467E-3
2,262462704E2;6,604276597E-3;7,619728334E-3;3,055378562E-3
2,263467634E2;2,747469116E-3;-2,631896874E-3;7,318768185E-3
2,264472554E2;2,422846388E-3;-1,199973747E-2;8,122457191E-3
2,265477484E2;2,475144342E-3;-1,060534455E-2;8,953012526E-3
2,266482404E2;3,277822398E-3;-7,476706058E-3;2,005209215E-3
2,267487334E2;2,096892102E-3;-2,101208782E-3;-1,470566262E-3
2,268492254E2;5,584718660E-3;4,937225021E-3;-4,564332776E-3
2,269497185E2;-6,748253945E-4;3,936103079E-3;3,947596997E-5
2,270502105E2;-7,848548703E-3;-4,993062001E-3;-3,462303430E-3
2,271507035E2;1,648182748E-3;-4,906398244E-4;-1,299227588E-4
2,272511955E2;8,069263771E-3;3,370962664E-2;6,900006440E-3
2,273516885E2;2,623601630E-2;8,613339067E-2;1,103947032E-2
2,274521805E2;3,992183506E-2;1,645402759E-1;3,019417077E-2
2,275526735E2;4,880455881E-2;2,064191401E-1;3,667081520E-2
2,276531655E2;6,783420593E-2;2,316644341E-1;4,050588980E-2
2,277536585E2;6,586357206E-2;2,643171549E-1;4,365765303E-2
2,278541505E2;7,635750622E-2;2,965071201E-1;4,335479811E-2
2,279546439E2;8,397258818E-2;3,257083595E-1;4,121670872E-2
2,280551359E2;9,609560668E-2;3,676970303E-1;4,679397494E-2
2,281556289E2;1,039513648E-1;4,243023396E-1;3,804387897E-2
2,282561209E2;9,212081879E-2;4,963255227E-1;3,875489160E-2
2,283566139E2;1,142097637E-1;4,961555600E-1;4,543929547E-2
2,284571059E2;1,043130159E-1;4,640405774E-1;3,990720585E-2
2,285575989E2;7,890834659E-2;4,199213386E-1;4,858450964E-2
2,286580919E2;7,990960032E-2;3,825904727E-1;3,867641464E-2
2,287585839E2;6,135805324E-2;3,178584874E-1;1,795303635E-2
2,288590769E2;4,835669696E-2;2,581812441E-1;2,606751770E-2
2,289595683E2;2,874464914E-2;2,106520832E-1;1,286596246E-2
2,290600613E2;8,406702429E-3;1,861759275E-1;1,456491090E-2
2,291605533E2;2,241937444E-2;2,036540955E-1;1,702954806E-2
2,292610463E2;1,550687384E-2;2,617535889E-1;3,129370511E-2
2,293615383E2;2,906342968E-2;3,191199601E-1;4,853793979E-2
2,294620313E2;4,248521104E-2;3,561381102E-1;5,973993242E-2
2,295625233E2;4,534586146E-2;3,201462328E-1;4,052563012E-2
2,296630163E2;3,506950289E-2;2,435584217E-1;3,576368093E-2
2,297635083E2;-1,117578521E-2;1,176650077E-1;7,912185043E-3
2,298640013E2;-1,269305684E-2;-1,645816267E-1;-2,217916027E-2
2,299644939E2;-4,981870577E-2;-2,413715422E-1;-4,178947583E-2
2,300649869E2;-5,454972386E-2;-5,692086816E-1;-6,726237386E-2
2,301654799E2;-6,521879882E-2;-9,057572484E-1;-1,046330631E-1
2,302659719E2;-2,386996299E-1;-1,067923903E0;-1,591669619E-1
2,303664649E2;-4,108487368E-1;-1,167143226E0;-1,547855586E-1
2,304669569E2;-7,644398808E-1;-1,506811619E0;-3,676382005E-1
2,305674499E2;-3,779982030E-1;-1,437674284E0;6,517218053E-2
2,306679419E2;-5,725762248E-1;-8,601667285E-1;2,863123119E-1
2,307684349E2;-4,338399470E-1;-3,073070645E-1;2,947436869E-1
2,308689269E2;-6,154053211E-1;8,759808540E-1;-5,241606012E-2
2,309694191E2;-4,940591156E-1;1,347739577E0;3,612627685E-1
2,310699111E2;5,169064999E-1;2,833154500E-1;3,789455593E-1
2,311704041E2;2,406670570E0;-1,890344858E0;1,831261665E-1
2,312708961E2;8,925392628E-1;-9,624452144E-2;-2,574033737E-1
2,313713891E2;4,057528079E-1;-1,295214534E0;-1,085640430E0
2,314718821E2;1,737956703E-1;-4,996634126E-1;8,610292524E-2
2,315723741E2;-2,270264179E-1;7,365577668E-2;-6,070121527E-1
2,316728671E2;-2,124052286E0;1,868520617E0;-7,772324681E-1
2,317733591E2;-1,062077403E0;3,047729731E-1;6,284111738E-1
2,318738521E2;-2,192088813E-1;1,029919028E0;9,570713043E-1
2,319743439E2;-7,811654806E-1;1,245279551E0;1,649524868E-1
2,320748369E2;1,472155452E-1;1,010080338E0;-1,500739530E-2
2,321753289E2;1,226724029E0;7,321171761E-1;1,255561709E0
2,322758219E2;1,068889856E0;-1,625722647E0;2,364965081E-1
2,323763149E2;-7,365316153E-1;1,384463757E-1;-1,681913972E0
2,324768069E2;3,098954558E-1;-3,727810383E-1;-4,401415586E-1
2,325772999E2;3,834330440E-1;-5,416029692E-1;-1,009099633E-1
2,326777919E2;3,786571920E-1;7,968204618E-1;-6,296550035E-1
2,327782849E2;-6,880026460E-1;-7,327424884E-1;3,812212497E-2
2,328787769E2;-2,782624066E-1;8,760514855E-1;1,760221362E0
2,329792708E2;-6,656331420E-1;1,514882326E0;8,623451591E-1
2,330797628E2;-3,108250201E-1;1,815235853E0;-3,377580643E-1
2,331802558E2;5,448797941E-1;9,655491114E-1;8,257387280E-1
2,332807478E2;2,331145287E0;-2,242082834E0;4,601836205E-1
2,333812408E2;-6,833240390E-1;6,787467003E-1;-1,684402466E0
2,334817338E2;4,628817141E-1;-7,581458092E-1;-9,600816369E-1
2,335822258E2;2,234526277E-1;-8,651242852E-1;3,445458412E-1
2,336827188E2;-8,790808320E-1;-1,366770387E0;-2,685004473E-1
2,337832108E2;-4,208826721E-1;-1,026252389E0;-2,046430409E-1
2,338837038E2;-3,130461872E-1;1,830822080E-1;2,206095457E0
2,339841958E2;-4,479500353E-1;1,140633106E0;9,146879315E-1
2,340846888E2;-1,270542502E0;1,378445506E0;-5,494430661E-1
2,341851808E2;-3,558143377E-1;3,380575776E-1;4,030497372E-1
2,342856738E2;4,097380638E0;-2,649145365E0;-2,060511559E-1
2,343861668E2;6,591043435E-3;-6,723615341E-3;-1,815353781E-1
2,344866588E2;-9,121707641E-3;-3,274992108E-1;-1,208429456E0
2,345871518E2;2,596701384E-1;-8,798862696E-1;3,920154572E-1
2,346876438E2;-2,282002121E-1;-4,310487509E-1;-7,389653921E-1
2,347881368E2;-1,721776724E0;7,116272449E-1;-3,663715124E-1
2,348886288E2;-1,338288307E0;-2,118274420E-1;6,049579382E-1
2,349891212E2;-4,116103351E-1;7,766084671E-1;8,155779243E-1
2,350896132E2;-9,094761014E-1;1,190362811E0;1,374292523E-1
2,351901062E2;4,460261166E-1;6,651692986E-1;6,491628289E-2
2,352905992E2;8,548209667E-1;-3,185876012E-1;6,657238603E-1
2,353910912E2;1,950947523E0;-2,287907124E0;5,287036896E-1
2,354915842E2;-8,486752510E-1;1,862400174E-1;-1,652683616E0
2,355920762E2;7,219390869E-1;-5,965275764E-1;-7,631397843E-1
2,356925692E2;4,841275886E-2;-6,308276057E-1;1,525283307E-1
2,357930612E2;-8,998873234E-1;-1,249691844E0;-5,415844172E-2
2,358935542E2;-9,794312716E-1;-1,548505574E-1;-2,748263478E-1
2,359940460E2;-5,605524182E-1;4,518694878E-1;1,897826314E0
2,360945390E2;-2,453773022E-1;1,213543653E0;5,021160841E-1
2,361950320E2;-1,371498942E0;1,434064507E0;-1,731481403E-1
2,362955240E2;2,110714465E-1;4,190802574E-1;2,973124087E-1
2,363960170E2;1,298358083E0;-3,813755214E-1;8,927676082E-1
2,364965090E2;1,465482593E0;-1,965579629E0;5,077648163E-1
2,365970020E2;-5,072314143E-1;1,333581656E-1;-1,673227787E0
2,366974940E2;6,541258097E-1;-6,523498297E-1;-6,059260964E-1
2,367979870E2;-3,125269413E-1;-5,769952536E-1;3,216310441E-1
2,368984790E2;-7,521136999E-1;-1,285211563E0;-1,109870076E-1
2,369989725E2;-5,976509452E-1;-4,253168702E-1;-5,803986192E-1
2,370994645E2;-9,954395890E-1;4,191854000E-1;1,392385602E0
2,371999575E2;-3,578428626E-1;1,186755776E0;1,143264771E0
2,373004505E2;-1,412789941E0;1,226538420E0;-1,633591652E-1
2,374009425E2;5,596077442E-2;4,774113894E-1;2,453316301E-1
2,375014355E2;1,582624197E0;1,356956124E0;1,096435189E0
2,376019275E2;1,188514113E0;-2,740108728E0;5,181649923E-1
2,377024205E2;6,896057725E-2;-4,909922481E-1;-1,834282160E0
2,378029125E2;9,272111952E-2;-9,864180684E-1;-4,959000051E-1
2,379034055E2;3,012927175E-1;-9,606910944E-1;1,728069931E-1
2,380038974E2;-2,727295160E-1;-7,033704519E-1;-2,163927555E-1
2,381043904E2;-6,223477721E-1;-1,616695166E0;-2,226229161E-1
2,382048824E2;-3,282311559E-1;1,062589765E0;2,704906464E0
2,383053754E2;-5,361608267E-1;1,011027932E0;4,768820107E-1
2,384058674E2;-1,380439997E0;1,691586375E0;-2,917200625E-1
2,385063604E2;-2,781340778E-1;5,357292295E-1;3,272586763E-1
2,386068524E2;3,241755962E0;-2,234905720E0;7,626838684E-1
2,387073454E2;3,920569420E-1;-1,792320013E0;3,904072046E-1
2,388078374E2;-7,532547712E-1;-1,437854171E0;-1,685256124E0
2,389083309E2;4,283906221E-1;-8,103117943E-1;7,762583345E-2
2,390088229E2;1,234926805E-1;-5,554502085E-2;-2,174174190E-1
2,391093159E2;-1,348753870E-1;8,055810332E-1;-1,195023298E0
2,392098089E2;-1,195041180E0;-5,150145888E-1;2,071550786E-1
2,393103009E2;2,180496603E-1;1,505733490E0;1,817350388E0
2,394107939E2;-6,504121423E-1;1,673761725E0;6,343479753E-1
2,395112859E2;-1,008460283E0;1,874502182E0;-4,683019519E-1
2,396117789E2;2,980201542E-1;1,375198960E0;5,957946777E-1
2,397122709E2;3,265084743E0;-1,977061152E0;7,945147157E-1
2,398127639E2;6,284156442E-2;3,146538138E-1;-9,835621119E-1
2,399132553E2;1,762496829E-1;-5,446946621E-1;-1,006581068E0
2,400137483E2;9,187999368E-2;-5,898917317E-1;3,278369009E-1
2,401142403E2;-1,606790274E-1;-1,837213188E-1;-7,109680176E-1
2,402147333E2;-1,981274486E0;1,080621958E0;-4,753932357E-1
2,403152253E2;-1,417253613E0;-1,521325558E-1;5,492370129E-1
2,404157183E2;-1,110453457E-1;1,533471227E0;1,226350069E0
2,405162103E2;-9,942795038E-1;1,009092331E0;3,187077045E-1
2,406167033E2;-2,634806037E-1;9,529812932E-1;-3,135217726E-1
2,407171953E2;3,472820818E-1;6,949778795E-1;3,953305483E-1
2,408176883E2;2,891510010E0;-2,057184458E0;3,166654110E-1
2,409181805E2;-8,446048945E-2;7,308547497E-1;-8,189486265E-1
2,410186735E2;1,369796246E-1;-3,714860976E-1;-8,532581329E-1
2,411191655E2;1,488416046E-1;-6,722741127E-1;3,861737847E-1
2,412196585E2;-1,727215052E-1;-4,574342668E-1;-5,637178421E-1
2,413201505E2;-1,272485495E0;6,226779819E-1;-3,200524449E-1
2,414206435E2;-1,285720229E0;-7,161229849E-2;7,553895116E-1
2,415211355E2;-3,121924102E-1;1,056972027E0;9,866575003E-1
2,416216285E2;-1,209749818E0;8,329137564E-1;1,493879259E-1
2,417221205E2;4,241697192E-1;3,332594633E-1;1,007130891E-1
2,418226135E2;2,123161793E0;-5,388503671E-1;5,964869261E-1
2,419231055E2;1,528207779E0;-5,801441073E-1;2,344747931E-1
2,420235985E2;-5,224639177E-1;1,303769946E0;-1,722106576E0
2,421240905E2;7,034974098E-1;-1,251657158E-1;-4,612184465E-1
2,422245835E2;-2,009504586E-1;3,198592365E-1;-5,108103156E-1
2,423250755E2;-1,514354628E-2;3,704511523E-1;-1,939010918E-1
2,424255685E2;-7,901948094E-1;-3,582874537E-1;4,059582651E-1
2,425260605E2;-1,505364627E-1;-2,368347347E-1;1,681287050E0
2,426265535E2;-3,972923458E-1;2,769562900E-1;5,589170456E-1
2,427270455E2;-1,576435328E0;3,289858401E-1;-2,633806765E-1
2,428275375E2;3,778974414E-1;-3,473253548E-1;9,730416536E-2
2,429280302E2;2,406887561E-1;4,953494072E-1;6,940101385E-1
2,430285222E2;2,307516575E0;-1,697588563E0;-2,595594227E-1
2,431290152E2;-7,724367380E-1;6,301817298E-1;-9,937451482E-1
2,432295072E2;5,845434666E-1;-3,570047617E-1;-8,324804306E-1
2,433300002E2;1,021122411E-1;-5,713059902E-1;1,896139681E-1
2,434304922E2;-5,506699085E-1;-9,278525114E-1;-3,311245441E-1
2,435309852E2;-5,419675112E-1;1,804463565E-1;-2,982821167E-1
2,436314772E2;-5,872896910E-1;-2,214988768E-1;1,347666740E0
2,437319702E2;-2,530152500E-1;1,005623937E0;1,236295104E0
2,438324622E2;-1,428817391E0;1,043470263E0;8,134515584E-2
2,439329558E2;4,792388380E-1;4,960107207E-1;3,001391590E-1
2,440334478E2;1,835523009E0;-9,445039928E-2;4,611614048E-1
2,441339408E2;8,673720360E-1;-1,920518756E0;2,779906988E-1
2,442344328E2;-7,842736840E-1;-6,264094710E-1;-1,864512682E0
2,443349258E2;4,496753514E-1;-5,373711586E-1;-2,475669086E-1
2,444354178E2;1,198552474E-1;-2,536850572E-1;-1,786201447E-1
2,445359108E2;5,642960668E-1;9,070330262E-1;-7,628288865E-1
2,446364028E2;-6,153597832E-1;-1,207446218E0;-9,046209604E-2
2,447368958E2;4,676372930E-2;6,660149693E-1;1,856707692E0
2,448373878E2;-6,093977094E-1;6,248480082E-1;3,180756867E-1
2,449378793E2;-1,524481297E0;1,542585015E0;-6,829516590E-2
2,450383723E2;-1,880356371E-1;1,920274049E-1;4,293224514E-1
2,451388643E2;2,499831200E0;-1,495331168E0;4,564537108E-1
2,452393573E2;6,523868442E-1;-1,603729010E0;3,169632554E-1
2,453398493E2;-4,245741665E-1;-1,047316909E0;-1,702113986E0
2,454403423E2;5,677546263E-1;-3,198217154E-1;-2,619341314E-1
2,455408343E2;5,258326977E-2;1,052049026E-1;-3,413509130E-1
2,456413273E2;4,810644686E-2;6,441451311E-1;-7,651333809E-1
2,457418193E2;-1,484550357E0;-8,784438372E-1;6,149088591E-2
2,458423123E2;9,227761626E-2;2,666096985E-1;1,578890562E0
2,459428042E2;-4,353233576E-1;3,457362354E-1;7,370529771E-1
2,460432972E2;-1,352596164E0;2,089470148E0;-3,455086946E-1
2,461437892E2;-6,466338784E-2;5,557132959E-1;5,035193563E-1
2,462442822E2;2,932585955E0;-1,891222596E0;1,604915112E-1
2,463447742E2;2,597377002E-1;-4,753902555E-1;-2,128118426E-1
2,464452662E2;-1,844283491E-1;-7,237392664E-1;-1,339302301E0
2,465457592E2;7,261934876E-1;-3,314589858E-1;-2,024291605E-1
2,466462512E2;-1,952742189E-1;2,951567434E-2;-2,901827097E-1
2,467467442E2;5,901279449E-1;7,399394512E-1;-9,243050218E-1
2,468472362E2;-1,363170743E0;-8,776547909E-1;-9,945365787E-2
2,469477293E2;-1,126859039E-1;6,475233436E-1;2,108475447E0
2,470482213E2;-6,324416399E-1;8,255710602E-1;3,245097995E-1
2,471487143E2;-1,175751090E0;1,193303585E0;-1,071377695E-1
2,472492063E2;-2,323656529E-1;6,889594793E-1;2,960126698E-1
2,473496993E2;2,990580082E0;-1,878988266E0;2,786142826E-1
2,474501913E2;7,115787268E-1;-1,160613656E0;5,216058493E-1
2,475506843E2;-4,291808605E-1;-8,466786742E-1;-1,787379622E0
2,476511763E2;3,858107030E-1;-4,007511139E-1;-1,224160045E-1
2,477516693E2;-1,909153163E-2;2,793296874E-1;-4,031402767E-1
2,478521613E2;2,612220943E-1;1,460214019E0;-8,760218620E-1
2,479526531E2;-8,354083896E-1;-9,600559473E-1;-1,353631616E-1
2,480531461E2;-1,325498372E-1;1,023934007E0;1,804508090E0
2,481536381E2;-5,396260023E-1;1,208014369E0;4,790799618E-1
2,482541311E2;-1,050838947E0;1,375822663E0;-2,691179216E-1
2,483546231E2;2,305147611E-2;5,730831623E-1;4,225375950E-1
2,484551161E2;3,277153492E0;-1,452331424E0;5,799586773E-1
2,485556081E2;2,482207716E-1;-6,579353809E-1;-1,104861870E-1
2,486561011E2;-1,163893715E-1;-7,933101058E-1;-1,527808547E0
2,487565931E2;2,796748579E-1;-5,639975667E-1;8,493966609E-2
2,488570851E2;-1,434079558E-1;3,024962246E-1;-4,105922580E-1
2,489575784E2;-1,014554501E0;-2,478793263E-1;-6,648435593E-1
2,490580704E2;-1,563497543E0;-6,097104549E-1;3,769068122E-1
2,491585634E2;-1,698134467E-2;9,554237723E-1;1,589882493E0
2,492590554E2;-6,950922608E-1;6,362015009E-1;2,055155933E-1
2,493595484E2;-6,573756933E-1;1,612287879E0;-2,559768558E-1
2,494600404E2;2,569706738E-1;4,852692783E-1;3,521825075E-1
2,495605334E2;3,003737211E0;-1,615101457E0;2,495256215E-1
2,496610254E2;1,678050905E-1;1,430324167E-1;-7,014287114E-1
2,497615174E2;1,150012910E-1;-5,205432773E-1;-1,038668752E0
2,498620104E2;1,513835192E-1;-5,430680513E-1;2,557921708E-1
2,499625025E2;-7,873726636E-2;1,036847234E-1;-5,289704204E-1
2,500629955E2;-9,883973598E-1;-6,123411059E-1;-8,889155984E-1
2,501634875E2;-9,987370968E-1;-8,072171807E-1;5,730623603E-1
2,502639805E2;-2,045453340E-1;1,167670250E0;1,084698439E0
2,503644725E2;-8,777140379E-1;1,367028475E0;5,330768228E-1
2,504649655E2;-3,198738396E-2;9,468742609E-1;-1,057377458E-1
2,505654575E2;3,838157058E-1;6,873239279E-1;4,080699980E-1
2,506659495E2;3,145674467E0;-2,389077902E0;2,852169573E-1
2,507664425E2;-9,531066753E-3;6,358602643E-1;-8,815230727E-1
2,508669345E2;2,853617072E-1;-8,127737641E-1;-8,277146816E-1
2,509674277E2;-4,805885255E-2;-6,490944028E-1;4,997622371E-1
2,510679197E2;-2,010689974E-1;-6,382528543E-1;-5,726405382E-1
2,511684117E2;-1,513466001E0;3,395503014E-2;-4,124286175E-1
2,512689047E2;-1,027283549E0;-6,103732064E-2;6,873900294E-1
2,513693967E2;-9,827350080E-2;6,818035841E-1;8,457184434E-1
2,514698897E2;-1,199119210E0;9,219748378E-1;7,020493597E-2
2,515703817E2;7,294190675E-2;2,964837551E-1;5,170511454E-2
2,516708747E2;1,084492445E0;7,044540048E-1;1,059913635E0
2,517713667E2;1,945417881E0;-1,808317661E0;6,165085435E-1
2,518718587E2;-4,050537944E-1;9,839249849E-1;-1,648950219E0
2,519723518E2;4,313840270E-1;-6,029261947E-1;-5,758218169E-1
2,520728438E2;-7,886421680E-2;-3,670498729E-1;2,490802705E-1
2,521733368E2;-4,422051907E-1;-1,125054717E0;-4,242154062E-1
2,522738288E2;-1,234933138E0;4,858714938E-1;-6,238538623E-1
2,523743208E2;-5,451703072E-1;-5,229410529E-2;1,591246605E0
2,524748138E2;-4,246623814E-1;8,461634517E-1;7,207412124E-1
2,525753058E2;-1,648453116E0;1,248523235E0;-1,111152917E-1
2,526757988E2;8,445826173E-2;-1,122536734E-1;2,474188060E-1
2,527762908E2;1,358039498E0;-5,486430600E-2;9,461588264E-1
2,528767828E2;1,595827818E0;-2,278822660E0;6,973797083E-1
2,529772759E2;-4,422781765E-1;3,910712898E-1;-1,595214963E0
2,530777679E2;4,669582844E-1;-8,400111794E-1;-4,606613219E-1
2,531782609E2;-3,004486859E-1;-5,554307103E-1;1,214753836E-1
2,532787529E2;-1,943788826E-1;-9,037966728E-1;-1,310529113E-1
2,533792449E2;-6,614403129E-1;-9,059129953E-1;-5,816276073E-1
2,534797379E2;-8,003512770E-2;7,512603402E-1;2,377446413E0
2,535802299E2;-5,910829306E-1;1,112142444E0;5,330281854E-1
2,536807229E2;-1,550257206E0;1,232037187E0;-3,165819645E-1
2,537812149E2;-4,301107302E-2;6,076748371E-1;5,104637146E-1
2,538817069E2;2,806138039E0;-1,051918149E0;6,998809576E-1
2,539821990E2;6,512213945E-1;-1,396326303E0;2,975854576E-1
2,540826910E2;-4,621332288E-1;-8,521555066E-1;-1,905775070E0
2,541831830E2;4,470714033E-1;-3,742107451E-1;-8,895408362E-2
2,542836760E2;2,771851793E-2;7,047229260E-2;-1,841599196E-1
2,543841680E2;5,755863786E-1;1,090053916E0;-9,083052278E-1
2,544846610E2;-8,886472583E-1;-8,373060822E-1;7,584949024E-3
2,545851530E2;1,083815172E-1;1,110117078E0;2,012234449E0
2,546856450E2;-5,652534366E-1;1,006974816E0;4,292011261E-1
2,547861380E2;-1,318243146E0;1,607959270E0;-3,249492049E-1
2,548866300E2;-1,659822464E-1;5,464950204E-1;5,336087346E-1
2,549871222E2;2,904133081E0;-1,556649089E0;4,085981846E-1
2,550876152E2;7,560334206E-1;-1,372960806E0;2,100975215E-1
2,551881072E2;-2,340393215E-1;-7,949541211E-1;-1,688120842E0
2,552885992E2;4,411730766E-1;-4,319065511E-1;-4,581884667E-2
2,553890922E2;1,226615310E-1;5,158808231E-1;-3,999099731E-1
2,554895842E2;-1,313674357E-2;8,394246697E-1;-8,533515334E-1
2,555900762E2;-1,324051023E0;-8,499497771E-1;9,245136380E-2
2,556905692E2;-7,730538398E-2;8,063787222E-1;1,589480996E0
2,557910612E2;-6,211615205E-1;4,216282070E-1;2,404461056E-1
2,558915542E2;-1,204309225E0;1,676416397E0;-2,550220191E-1
2,559920469E2;-2,152495682E-1;5,502621531E-1;4,334519207E-1
2,560925389E2;3,440570116E0;-1,750585079E0;2,774187028E-1
2,561930319E2;2,740008831E-1;-6,907803416E-1;-4,892910272E-2
2,562935239E2;-1,835668087E-1;-6,197087169E-1;-1,473086715E0
2,563940159E2;4,240463376E-1;-4,151830375E-1;1,761537641E-1
2,564945089E2;-4,995278269E-2;4,782069921E-1;-5,909023881E-1
2,565950009E2;-8,715235591E-1;-3,600608408E-1;-4,037793577E-1
2,566954929E2;-1,516172290E0;-4,047854245E-1;2,885908484E-1
2,567959859E2;3,657576442E-2;9,892470837E-1;1,275505900E0
2,568964779E2;-5,193971992E-1;1,311735958E-1;4,540029764E-1
2,569969697E2;-1,034942865E0;1,534780383E0;-5,115168095E-1
2,570974627E2;-1,661729813E-1;9,516837001E-1;4,770325422E-1
2,571979547E2;3,085145712E0;-1,563695908E0;2,503720224E-1
2,572984467E2;2,058492452E-1;-2,449571937E-1;-3,760423660E-1
2,573989397E2;-1,878912598E-1;-2,951259315E-1;-1,375483513E0
2,574994317E2;4,481343031E-1;-4,859802723E-1;1,879872978E-1
2,575999237E2;-5,246191472E-2;-5,824793130E-2;-3,976547122E-1
2,577004157E2;-1,010366201E0;-6,408520937E-1;-8,341296315E-1
2,578009087E2;-1,346908212E0;-9,875081778E-1;3,448040485E-1
2,579014007E2;2,065402642E-2;8,463611603E-1;1,688939214E0
2,580018927E2;-7,843533754E-1;1,061155438E0;6,423815489E-1
2,581023857E2;-6,515151858E-1;1,292842388E0;-1,576237679E-1
2,582028777E2;-6,269797683E-2;8,028756976E-1;3,028309941E-1
2,583033697E2;3,280692339E0;-1,926874757E0;1,859936565E-1
2,584038627E2;2,056467347E-2;-5,857444927E-2;-6,026779413E-1
2,585043547E2;-5,389860272E-2;-4,466421604E-1;-1,224405169E0
2,586048467E2;3,935691118E-1;-5,733863711E-1;2,423772216E-1
2,587053397E2;-1,391119659E-1;5,990500003E-2;-4,286538363E-1
2,588058317E2;-1,265049338E0;-5,454888940E-1;-5,990090966E-1
2,589063237E2;-1,144745588E0;-5,574051738E-1;4,803841114E-1
2,590068152E2;-1,915470958E-1;1,001115799E0;9,678878784E-1
2,591073082E2;-9,028473496E-1;1,087167621E0;5,018070340E-1
2,592078002E2;-1,724275500E-1;9,987962246E-1;-1,455912590E-1
2,593082922E2;3,005894423E-1;7,338258028E-1;6,907586455E-1
2,594087852E2;2,884227753E0;-1,999462008E0;3,457670510E-1
2,595092772E2;2,354287207E-1;8,263891339E-1;-1,042574048E0
2,596097692E2;3,342565894E-2;-4,697453678E-1;-8,914753199E-1
2,597102612E2;-7,969111204E-2;-5,957790017E-1;3,776081502E-1
2,598107542E2;-3,027019799E-1;-4,357290566E-1;-4,149388075E-1
2,599112462E2;-1,538785934E0;2,941475809E-1;-1,289494187E-1
2,600117384E2;-1,157929778E0;-2,526428401E-1;6,776916385E-1
2,601122314E2;-1,671631634E-1;1,145430446E0;7,500571012E-1
2,602127234E2;-9,526432157E-1;7,948096395E-1;2,095910758E-1
2,603132154E2;-2,589171752E-2;6,800745726E-1;-1,208938509E-1
2,604137074E2;6,804287434E-1;1,210315347E0;1,042576194E0
2,605142004E2;2,523767948E0;-1,822806001E0;5,742986202E-1
2,606146924E2;-2,831271291E-1;9,687561989E-1;-1,476087093E0
2,607151844E2;3,694671094E-1;-7,284582853E-1;-5,804023743E-1
2,608156764E2;-4,126758873E-2;-6,427310109E-1;2,797226012E-1
2,609161694E2;-8,081510067E-1;-1,299095511E0;-1,978920028E-2
2,610166613E2;-6,139117479E-1;-1,495936513E-1;-4,761071503E-1
2,611171533E2;-5,446589589E-1;2,090939134E-1;1,594470263E0
2,612176453E2;-1,967482716E-1;8,353691697E-1;3,380909562E-1
2,613181383E2;-1,460450649E0;1,238290429E0;-1,828726754E-2
2,614186303E2;2,228898108E-1;2,385993004E-1;2,749070227E-1
2,615191223E2;2,078512907E0;-7,170915008E-1;6,813796759E-1
2,616196143E2;9,616880417E-1;-1,900116563E0;4,029012620E-1
2,617201073E2;-4,148560166E-1;-3,351736665E-1;-1,959259152E0
2,618205993E2;3,408359587E-1;-3,263016045E-1;-1,564426124E-1
2,619210913E2;4,856828228E-2;-3,038271964E-1;-2,909641713E-2
2,620215832E2;3,428992629E-1;5,143761635E-1;-5,959739685E-1
2,621220762E2;-6,698186994E-1;-1,041743875E0;-2,695986629E-1
2,622225682E2;2,803186774E-1;8,148235083E-1;2,145225763E0
2,623230602E2;-3,635679185E-1;1,064657688E0;1,154904366E0
2,624235522E2;-1,458142757E0;1,453453898E0;-3,370239437E-1
2,625240452E2;7,712756097E-2;2,393770516E-1;3,835648298E-1
2,626245372E2;2,353554010E0;-1,074536443E0;4,780997634E-1
2,627250292E2;6,658416986E-1;-1,791236520E0;2,675777376E-1
2,628255212E2;-6,522377133E-1;-1,167471290E0;-1,906463385E0
2,629260142E2;4,050173163E-1;-5,154138207E-1;-3,114953637E-2
2,630265064E2;1,582794189E-1;-1,143082455E-1;-1,706619412E-1
2,631269984E2;5,185444951E-1;6,181313992E-1;-7,743857503E-1
2,632274904E2;-7,019861937E-1;-9,434596896E-1;-1,826262325E-1
2,633279824E2;1,528309435E-1;3,639245033E-1;1,938669920E0
2,634284754E2;-7,970309258E-1;9,256551862E-1;4,828730822E-1
2,635289674E2;-1,488561749E0;1,315782309E0;-2,984061539E-1
2,636294594E2;4,894425347E-2;2,373099029E-1;3,829030693E-1
2,637299514E2;2,852332592E0;-1,347293615E0;3,874570727E-1
2,638304434E2;9,713051915E-1;-8,588202000E-1;1,100243628E-1
2,639309364E2;-6,665670872E-1;-4,859502316E-1;-1,467181087E0
2,640314282E2;3,308608532E-1;-5,667040348E-1;1,404293180E-1
2,641319202E2;2,633587420E-1;4,490782320E-1;-4,451933801E-1
2,642324122E2;-3,844172060E-1;2,374562025E-1;-1,184184313E0
2,643329042E2;-1,365801573E0;-6,065881252E-1;2,531920969E-1
2,644333972E2;9,874078631E-2;9,231187701E-1;1,995516539E0
2,645338892E2;-8,234368563E-1;1,076416969E0;6,097595692E-1
2,646343812E2;-6,170173287E-1;1,268593073E0;-3,615763187E-1
2,647348732E2;1,697730124E-1;4,500268698E-1;4,466790855E-1
2,648353652E2;3,190190554E0;-1,918190360E0;1,584837735E-1
2,649358583E2;4,955758899E-2;6,373607516E-1;-8,162703514E-1
