"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
9,351729542E0;3,606214705E-1;3,527863185E0;5,582991672E-1
9,452227542E0;-5,720548005E0;-1,115485843E1;7,424781279E-1
9,552726542E0;6,520657021E0;4,655480597E0;-8,411254799E0
9,653224542E0;-7,376118119E0;2,799173230E0;1,365417826E0
9,753722542E0;4,377406024E0;1,081448967E0;1,093367931E0
9,854220542E0;-6,484658638E-1;7,783474338E-1;1,197741023E0
9,954719167E0;-6,245628555E0;1,081396927E0;-1,892640503E0
1,005521717E1;-6,982628573E0;-6,365963084E-1;1,360148900E0
1,015571517E1;4,098736497E0;2,749754317E0;1,296068094E0
1,025621317E1;1,677398356E0;-1,008706681E0;1,315995405E0
1,035671117E1;1,719497577E0;3,961989126E0;4,425190347E0
1,045720917E1;6,329187021E-1;2,639675805E0;2,415405264E0
1,055770717E1;-6,162200482E0;-1,069287694E1;-4,143660070E-1
1,065820517E1;6,672143760E0;3,395942398E0;-1,114705941E1
1,075870317E1;-6,899670031E0;3,722708198E0;9,929624677E-1
1,085920117E1;1,734045158E0;2,295694633E0;3,876891088E-1
1,095969850E1;8,527911868E-1;-1,395028710E0;3,413730213E-1
1,106019650E1;-4,228232151E0;9,830619621E-1;-3,669833581E0
1,116069450E1;-6,583086573E0;1,093390151E0;-1,259402543E-1
1,126119350E1;2,097504720E0;9,813697779E-1;7,839654386E-2
1,136169150E1;2,612431288E0;1,749787470E0;7,365310711E-1
1,146218950E1;-7,182801569E-1;-2,579253602E-1;4,742870743E0
1,156268750E1;2,228692120E0;-9,521734607E-1;2,825417873E0
1,166318550E1;-2,265970751E0;1,133992631E0;-2,023165267E0
1,176368350E1;5,384986823E0;-5,822853228E0;-9,517929239E0
1,186418150E1;-3,396229789E0;4,187798654E0;7,264210013E0
1,196467950E1;-1,146007344E0;1,683006420E0;-4,094347284E0
1,206517750E1;7,581271774E0;-4,930458192E0;4,456638720E0
1,216567550E1;1,722723194E0;-9,672308596E0;-7,610081005E-1
1,226617350E1;-6,811849530E0;-2,581208326E0;-1,574277737E0
1,236667150E1;-8,675212001E-1;1,517789834E0;8,573250447E-1
1,246716950E1;2,730588314E0;2,099694210E0;-1,220840741E0
1,256766750E1;6,591948467E-1;-7,357843816E-2;2,521942703E0
1,266816550E1;1,604165049E0;-2,780444598E-1;3,287628576E0
1,276866350E1;1,149782453E0;3,801353833E0;-2,320875083E0
1,286916150E1;-4,057753070E0;-1,278261919E1;-1,455997628E-1
1,296965937E1;4,222506557E0;4,953288061E0;-3,888804790E-1
1,307015838E1;-4,903247589E0;1,290907341E0;-6,980540532E-1
1,317065638E1;1,045415617E1;-3,519219246E0;1,380395468E0
1,327115438E1;2,955270499E-2;1,587828952E0;5,164278406E-1
1,337165238E1;-9,708749614E0;-2,012956613E-1;-3,999407798E-1
1,347215038E1;-1,863797066E0;-1,007601557E0;3,609308467E0
1,357264838E1;1,632971503E0;3,892669215E0;6,703428557E-1
1,367314638E1;2,072933843E0;-1,512118034E0;1,326461336E0
1,377364438E1;3,209821139E0;3,507837056E0;4,560296112E0
1,387414238E1;6,423072108E-1;4,907113768E0;3,424071014E-1
1,397464067E1;-2,571152285E0;-1,399849623E1;9,953054470E-1
1,407513867E1;4,924204595E0;5,745472346E0;-3,122905786E0
1,417563667E1;-5,816946371E0;9,986114627E-1;-1,486267494E0
1,427613467E1;5,279930484E0;8,882879519E-1;2,958665100E0
1,437663267E1;-3,201593229E-1;-3,399612111E-1;-5,987063509E-1
1,447713067E1;-9,049824543E0;1,099747828E0;-1,371016242E0
1,457762867E1;-3,806823026E0;-1,595395249E0;1,061135155E-1
1,467812667E1;1,509945501E0;4,719798800E0;1,610606781E0
1,477862467E1;9,178297665E-1;-2,128549050E0;-3,725834119E-1
1,487912267E1;2,246290777E0;4,035779234E0;5,880149510E0
1,497962100E1;6,828969008E-1;1,134295517E-1;3,614594350E0
1,508011900E1;-5,638154889E0;-4,913129969E0;-1,425823072E0
1,518061700E1;7,454564949E0;8,589448696E-1;-1,156573058E1
1,528111500E1;-5,294449121E0;4,715145586E0;3,675043450E0
1,538161300E1;-1,556888410E0;1,940126034E0;-1,376788613E0
1,548211100E1;3,718148539E0;-1,630974972E0;3,601345144E0
1,558260900E1;-5,383309257E0;1,100155964E0;-3,724310335E0
1,568310700E1;-6,044267405E0;-7,065681839E-1;-3,177797985E-1
1,578360500E1;2,026446871E0;1,044387560E0;-1,901981577E-1
1,588410300E1;6,928418452E-1;9,840612513E-1;-1,110404160E-1
1,598460079E1;-1,682102148E-1;6,919735336E-1;4,858825707E0
1,608509879E1;1,412201983E0;-1,204172668E0;4,476061124E0
1,618559679E1;-3,433256990E0;-3,782971941E0;-2,072756088E0
1,628609479E1;5,593386267E0;-1,853253366E0;-1,066339645E1
1,638659279E1;-4,788632515E0;4,882580021E0;3,610041415E0
1,648709079E1;-2,621589198E0;1,589411793E0;-2,802300613E0
1,658758879E1;5,484302951E0;-2,210549818E0;5,103422924E0
1,668808679E1;-2,314617831E0;-3,639049745E-1;-6,561684594E0
1,678858479E1;-6,937536015E0;9,472126830E-1;-2,273118241E-1
1,688908279E1;3,148486770E0;1,517719082E0;-5,258045818E-1
1,698958037E1;2,427413106E-2;7,905207521E-1;9,108880252E-1
1,709007838E1;1,362299652E-1;6,877033120E-1;5,616599128E0
1,719057638E1;2,062299220E0;1,611448780E0;5,527153101E0
1,729107438E1;-5,196893005E0;-5,524390292E0;-3,160302531E0
1,739157238E1;7,515208762E0;-2,268907369E0;-1,095367328E1
1,749207038E1;-5,201453834E0;3,787874832E0;3,168323742E0
1,759256838E1;-1,154261785E0;2,389766977E0;-2,571537909E0
1,769306638E1;6,286281906E0;-2,406964223E0;4,603315832E0
1,779356438E1;2,812227870E-1;-1,181014186E1;-5,294478357E0
1,789406238E1;-6,382662147E0;1,452631386E0;-1,904768944E0
1,799456054E1;2,406220750E0;1,842134301E0;7,717248774E-1
1,809505854E1;2,917148407E0;-4,332096827E-1;-2,019768620E-1
1,819555554E1;1,049923411E0;2,038174485E0;5,716747899E0
1,829605354E1;2,817276210E-1;1,094950188E0;4,129572666E0
1,839655154E1;-5,636611809E0;-1,122057763E1;-1,658745738E0
1,849704954E1;7,812099382E0;-3,913927352E-1;-1,002329005E1
1,859754754E1;-5,821280912E0;3,894162594E0;1,192106646E0
1,869804554E1;-7,884589507E-1;3,089511461E0;-1,022854896E0
1,879854354E1;5,526958973E0;-3,260882242E0;1,983450978E0
1,889904154E1;-3,830889874E0;-1,153252190E-1;-3,594145467E0
1,899953988E1;-5,503045031E0;-1,915781736E-2;-2,117095524E-1
1,910003788E1;1,496702143E0;2,088733605E0;-2,384178793E-1
1,920053588E1;1,785872831E0;5,477695012E-1;4,466675612E-1
1,930103388E1;-4,787926756E-2;5,668314242E-1;5,631185592E0
1,940153088E1;7,539569432E-1;8,628572416E-1;3,712620581E0
1,950202888E1;-3,302691003E0;-4,913608856E0;-1,977288598E0
1,960252688E1;6,467019927E0;-2,064325572E0;-9,737445409E0
1,970302488E1;-4,531401511E0;5,188936114E0;4,146620515E0
1,980352288E1;-1,623149204E0;7,543299955E-1;-2,180880753E0
1,990402088E1;5,268027892E0;-1,063765233E0;4,113317699E0
2,000451850E1;-2,578869148E0;-1,247189464E0;-6,737771155E0
2,010501650E1;-7,523103672E0;6,381651163E-3;1,236170094E-1
2,020551450E1;3,638491920E0;2,281884679E0;5,104811492E-1
2,030601150E1;6,483862685E-1;2,354322910E-2;4,290481828E-1
2,040650950E1;1,263886919E0;3,218545477E0;6,087095336E0
2,050700750E1;1,221838130E0;2,350892349E0;5,138033763E0
2,060750550E1;-6,470493758E0;-1,209922001E1;-2,043519425E0
2,070800350E1;9,878686073E0;5,531325674E-1;-1,199731357E1
2,080850150E1;-7,372943081E0;4,660476458E0;2,435945948E0
2,090899950E1;4,892365336E-2;2,454375787E0;-5,871811965E-1
2,100949754E1;4,060380370E-1;-4,742992365E-1;1,815035380E0
2,110999454E1;-3,035982248E0;-1,136237378E0;-6,586091457E0
2,121049254E1;-8,291007394E0;7,433307981E-1;5,208483356E-1
2,131099054E1;5,115326101E0;1,382082390E0;-6,457356526E-1
2,141148854E1;1,157552598E0;-3,404851216E-1;9,750869447E-1
2,151198654E1;1,776833474E0;2,737336001E0;4,536523672E0
2,161248454E1;9,650032751E-1;1,893950572E0;4,566654375E0
2,171298254E1;-5,964271647E0;-1,157371554E1;-1,934918504E0
2,181347954E1;8,897609240E0;2,758517540E-1;-1,224816380E1
2,191397754E1;-6,227545456E0;4,065770772E0;1,305490005E0
2,201447575E1;3,128628749E-1;2,460891924E0;-2,100746709E-1
2,211497375E1;1,870042330E0;-2,455189719E0;-1,720677692E-1
2,221547175E1;-3,093476458E0;-1,974145719E0;-3,623496443E0
2,231596875E1;-5,336687652E0;1,510589572E0;2,523107176E-1
2,241646675E1;2,731068955E0;1,824593239E0;1,662913779E0
2,251696475E1;1,659734209E0;-4,326202834E-1;-4,023392346E-1
2,261746275E1;1,900840346E0;3,622495108E0;7,088614619E0
2,271796075E1;1,292763832E0;1,806286776E-1;4,742552655E0
2,281845875E1;-3,430821624E0;-8,344595956E0;-4,277013132E0
2,291895575E1;9,051881009E0;-1,502240918E0;-1,139620927E1
2,301945388E1;-6,452042284E0;4,497142675E0;1,316344483E0
2,311995188E1;-1,819081946E-1;2,154350474E0;-2,187210364E0
2,322044988E1;5,498635061E0;-3,078982964E0;1,228076378E0
2,332094687E1;-7,367844748E-1;-1,727099104E0;-6,035839813E0
2,342144488E1;-7,086289766E0;7,528424639E-1;1,397303277E-1
2,352194287E1;2,957971036E0;5,426011473E-1;-7,554266408E-2
2,362244088E1;2,375284740E0;9,295336264E-1;1,164636719E0
2,372293887E1;4,384476185E-2;1,353811103E0;1,349650224E0
2,382343588E1;3,580975199E-1;-2,223503155E-1;3,504397724E0
2,392393388E1;1,334411503E0;2,810843103E0;-3,462773734E0
2,402443217E1;2,140930383E0;-7,221531186E0;-5,582403442E0
2,412493017E1;-6,687026386E-1;5,651167867E0;5,660129310E0
2,422542817E1;-3,247386868E0;1,048523880E0;-2,899213827E0
2,432592517E1;9,083426737E0;-4,137176970E0;3,085009689E0
2,442642317E1;-2,712534451E0;-1,192210434E1;-8,956922811E-1
2,452692117E1;-4,793409690E0;2,347816129E0;-2,625627869E-1
2,462741917E1;1,772663386E0;-6,444958967E-1;-6,850233869E-1
2,472791617E1;1,098978188E0;2,374974691E0;2,217242541E0
2,482841417E1;1,947008792E-1;1,352028286E-1;3,734907244E0
2,492891217E1;7,366904808E-1;-1,538020615E0;2,993291434E0
2,502940950E1;-1,780271783E-1;8,483649176E-1;-1,552852077E0
2,512990650E1;2,918766332E0;-8,760135353E0;-5,730964234E0
2,523040450E1;1,170073533E-1;5,097226630E0;8,438618599E0
2,533090250E1;-3,212317315E0;2,320441219E0;-3,655222266E0
2,543139950E1;1,143914304E1;-6,365659028E0;4,328010793E0
2,553189750E1;-3,371153712E-2;-3,956720200E0;1,317423295E0
2,563239550E1;-4,638210261E0;-3,154170556E0;-1,916371720E0
2,573289350E1;-4,703932088E0;1,989608681E0;1,464116633E0
2,583339050E1;2,304490161E0;3,629263260E0;-1,032031224E0
2,593388892E1;-5,866761798E-1;-1,778863919E0;2,728287435E0
2,603438692E1;2,866668225E0;3,425712327E0;3,307610850E0
2,613488392E1;-5,394546144E-1;8,865641928E-1;8,296918344E-1
2,623538192E1;-3,114955620E0;-1,239600246E1;-1,990377736E0
2,633587992E1;3,393406169E0;5,402499234E0;5,770693141E0
2,643637692E1;-2,257668728E0;1,785679434E0;-2,668126017E0
2,653687492E1;8,198072918E0;-2,378405253E0;3,468597853E0
2,663737292E1;-3,261704945E0;-2,433560401E1;-3,835372934E0
2,673786992E1;-7,634121248E0;2,306879772E0;-2,434232421E-1
2,683836792E1;2,080999200E0;1,472284462E0;1,842556031E0
2,693886542E1;1,098399460E-1;9,663091046E-1;1,467269890E0
2,703936242E1;8,776194146E-1;3,632728904E-1;3,550872563E0
2,713986042E1;4,321988453E-1;2,995043260E-1;2,056590291E0
2,724035842E1;-2,343678931E0;2,408824807E-1;-5,119622489E-1
2,734085542E1;5,221519724E0;-6,696233704E0;-9,667619129E0
2,744135342E1;-4,426015390E0;4,009098389E0;5,491944677E0
2,754185142E1;-1,766058517E0;2,135849884E0;-4,374770976E0
2,764234842E1;7,074784200E0;-3,763421776E0;4,219454018E0
2,774284642E1;1,895835422E-1;-1,111277836E1;-1,177439490E0
2,784334442E1;-6,049864359E0;-1,069509537E0;1,186288959E-1
2,794384163E1;-1,060359851E-1;1,690737024E0;2,016281340E0
2,804433963E1;1,019215881E0;1,963769835E0;7,806734562E-2
2,814483763E1;1,014119156E0;-2,427120745E-1;2,479277909E0
2,824533463E1;1,530734838E0;-1,024467266E0;4,291170995E0
2,834583263E1;-6,848017775E-2;2,466608747E0;-1,467262289E0
2,844632963E1;-2,156977189E0;-1,135814624E1;-2,194250412E0
2,854682763E1;4,237489170E0;5,425299867E0;4,803634424E0
2,864732563E1;-3,839480018E0;1,234769978E0;-2,763239459E0
2,874782263E1;5,745924336E0;2,506549323E-1;3,836210547E0
2,884832063E1;-2,909920371E0;-5,731622631E0;4,936421183E-1
2,894881737E1;-1,979887539E0;-2,568988230E0;-3,960666486E0
2,904931538E1;-4,280334935E0;1,940882079E0;1,877095973E0
2,914981337E1;1,634292974E0;2,561641788E0;-1,833645167E0
2,925031038E1;3,430514061E0;6,152791142E-2;2,399642925E0
2,935080838E1;2,932704924E0;1,031747634E0;3,623721853E0
2,945130537E1;8,696583574E-1;2,500668778E0;-1,191108234E0
2,955180338E1;-3,240561998E0;-1,153518823E1;-1,063851918E0
2,965230137E1;4,400609530E0;4,658313573E0;2,055071184E-1
2,975279838E1;-1,818289940E0;1,577985749E0;-1,833399730E0
2,985329638E1;3,752241315E0;3,839529719E0;4,677027002E0
2,995379329E1;-5,036450597E-1;-6,154307325E0;-1,418467859E0
3,005429129E1;-2,119599740E0;-1,195422894E0;-1,820682329E0
3,015478829E1;-1,827887706E0;1,063300379E0;2,144147083E0
3,025528629E1;-1,532359341E0;2,954655957E0;6,951765653E-1
3,035578429E1;4,539262216E-1;-8,359021622E-1;2,028085699E0
3,045628129E1;1,415349977E0;1,893717268E0;2,372587858E0
3,055677929E1;2,441662478E0;5,007464268E0;1,593388485E0
3,065727629E1;-8,378674114E0;-1,593489525E1;-1,191326335E-2
3,075777429E1;1,012597067E1;2,081681278E0;-9,276357372E0
3,085827129E1;-5,210759677E0;1,094297639E0;2,248014975E0
3,095876988E1;7,302619788E-1;3,057092743E0;-1,056620812E0
3,105926688E1;-2,424840039E0;1,134534084E0;3,762760163E0
3,115976488E1;-3,265869040E0;-3,498913035E0;-4,842463152E0
3,126026288E1;-6,872537781E0;2,135637630E0;2,179329194E0
3,136075988E1;3,084475254E0;2,260975036E0;-1,178425038E0
3,146125788E1;-1,447025076E0;-1,023631114E-1;2,905709499E0
3,156175488E1;2,594451685E0;3,763500128E0;2,982154827E0
3,166225288E1;7,707893229E-1;3,061955287E0;3,833628709E0
3,176274988E1;-7,815430541E0;-1,348869854E1;-7,222192799E-1
3,186324788E1;5,021143829E0;2,452003571E0;-4,131784667E0
3,196374413E1;-2,972884944E0;1,600126231E0;-9,575482213E-1
3,206424213E1;2,008535826E0;1,480998568E0;2,532530841E0
3,216473913E1;6,519077542E-1;-2,054768298E0;7,636171281E-1
3,226523713E1;-5,603349338E0;-3,766702648E0;-1,578227970E0
3,236573413E1;-7,469559988E-1;2,448579442E0;2,795251502E0
3,246623213E1;-2,266574768E0;1,181815254E0;1,820887274E0
3,256672913E1;2,717219825E0;-4,549519694E-1;2,484647407E0
3,266722712E1;1,813953938E0;-1,413436330E0;3,524793397E0
3,276772413E1;-1,554031169E0;5,966981247E0;3,036351500E0
3,286822213E1;-3,195519726E0;-9,589310879E0;8,844787102E-2
3,296872025E1;-6,770484426E-1;2,086087739E0;-5,196430783E-1
3,306921825E1;-1,747179466E0;-3,857530957E-1;-7,400050481E-1
3,316971525E1;-2,274771541E-1;2,129089918E0;1,399149536E-1
3,327021325E1;3,019365046E0;4,231127107E-1;1,791446543E-1
3,337071025E1;-1,831954006E0;-7,189444005E-1;-1,733653248E0
3,347120825E1;-5,884773488E0;-1,961039186E-2;2,123483607E0
3,357170525E1;1,578050946E0;1,518635926E0;-1,300006778E0
3,367220325E1;-7,045675591E-3;1,049319102E0;2,002530443E0
3,377270025E1;4,027990450E-1;1,412681454E-1;5,738808274E-2
3,387319825E1;1,387562693E0;1,006804581E0;2,363863227E0
3,397369454E1;1,737632278E0;2,752185005E-1;3,737265426E0
3,407419254E1;-1,083575453E0;8,867641675E-1;-2,663205585E0
3,417468954E1;2,804873096E0;-8,165771729E0;-4,677395961E0
3,427518654E1;-5,704762861E-1;4,920010387E0;3,599286632E0
3,437568454E1;-3,335562295E0;9,704699832E-1;-2,060711993E0
3,447618154E1;8,896864305E0;-2,621234272E0;2,534261324E0
3,457667954E1;-1,591894960E0;-4,482916984E0;-1,218605935E0
3,467717654E1;-3,233016166E0;-1,747013551E0;-1,083973210E0
3,477767454E1;-1,970487701E0;5,986730218E-1;2,538545871E0
3,487817154E1;1,428172629E0;2,121340018E0;-8,127537663E-1
3,497866913E1;1,077698270E0;1,197685182E0;2,967421013E0
3,507916713E1;2,148119973E0;2,353989619E-1;2,744781260E0
3,517966413E1;1,070533531E0;2,963023907E0;-2,139618999E0
3,528016213E1;-2,990963950E0;-7,626734460E0;-3,701668162E0
3,538065913E1;4,094377690E0;5,660899388E0;-1,684316781E-1
3,548115713E1;-1,943698537E0;-9,571997273E-1;5,220195329E-1
3,558165413E1;4,313173775E0;2,800614569E0;3,416325207E0
3,568215113E1;-4,204346859E0;-4,307392341E0;1,763520241E-3
3,578264913E1;-2,068866812E0;-2,680939021E0;-8,440580048E-1
3,588314613E1;-3,721160147E0;9,738327169E-1;2,366855248E0
3,598364413E1;3,052001572E0;2,575833566E0;-5,017753760E-1
3,608414113E1;1,193703886E0;8,449437118E-1;1,243280016E0
3,618463813E1;1,115113872E0;2,283939976E0;4,274868958E0
3,628513613E1;1,319079519E0;5,678659136E0;6,554073858E-1
3,638563312E1;-6,033178160E0;-1,722024656E1;-1,367735662E0
3,648613113E1;7,152099009E0;4,053665282E0;-1,507779400E0
3,658662813E1;-4,329060368E0;1,348224673E0;-6,223267633E-1
3,668712512E1;4,704904480E0;8,450524700E-1;3,279021766E0
3,678762313E1;-2,131574399E0;-8,987344120E0;-1,253420257E0
