"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
8,235296250E0;6,236032104E-1;6,291416931E-1;9,385482788E0
8,335791250E0;7,441026306E-1;6,477030945E-1;9,800270233E0
8,436285833E0;9,339079285E-1;4,900808716E-1;1,013153137E1
8,536780833E0;1,214125214E0;6,210585022E-1;9,923763428E0
8,637274833E0;1,375190277E0;6,530918884E-1;9,898166656E0
8,737769833E0;1,276545410E0;9,797126770E-1;9,982291718E0
8,838264833E0;1,286125488E0;9,294172668E-1;9,880204010E0
8,938758833E0;1,122066650E0;9,506730652E-1;9,994416504E0
9,039253833E0;1,255439301E0;8,373587036E-1;1,031939072E1
9,139747833E0;1,010099487E0;8,053253174E-1;9,707762604E0
9,240242833E0;9,142987061E-1;8,174501038E-1;1,005878265E1
9,340736833E0;8,246351624E-1;9,937834167E-1;9,860295410E0
9,441231125E0;8,713380432E-1;1,041234741E0;9,763746185E0
9,541725125E0;8,189469910E-1;9,695338440E-1;9,678124237E0
9,642220125E0;1,114133148E0;6,779402161E-1;1,017494110E1
9,742715125E0;9,449848938E-1;8,258326721E-1;9,952353973E0
9,843209125E0;9,879455566E-1;9,319619751E-1;9,963730316E0
9,943704125E0;1,317709808E0;9,442364502E-1;9,876162415E0
1,004419812E1;1,253493347E0;1,003812561E0;9,629176025E0
1,014469313E1;1,094673615E0;9,547146606E-1;9,860744476E0
1,024518712E1;1,405427399E0;8,442443848E-1;9,931996307E0
1,034568212E1;1,175505524E0;1,100361786E0;9,703721008E0
1,044617746E1;1,185983734E0;1,054557037E0;9,690398712E0
1,054667146E1;1,447489929E0;9,014254761E-1;9,708960114E0
1,064716646E1;1,536854095E0;1,042132874E0;1,013751892E1
1,074766046E1;1,436562653E0;7,964936829E-1;9,987081757E0
1,084815546E1;1,267264709E0;1,099763031E0;1,004860382E1
1,094864946E1;1,157393188E0;1,113983459E0;9,769883423E0
1,104914446E1;1,132245483E0;1,038091278E0;9,698182526E0
1,114963946E1;1,044827271E0;9,048683167E-1;9,946366425E0
1,125013346E1;8,628057861E-1;1,049916687E0;9,915231171E0
1,135062846E1;9,208850098E-1;1,109043732E0;9,774374084E0
1,145112250E1;8,427474976E-1;8,132588196E-1;9,889933777E0
1,155161750E1;1,067430267E0;8,231382751E-1;1,015203873E1
1,165211150E1;8,863069153E-1;1,157842255E0;9,586514740E0
1,175260650E1;8,596623230E-1;8,210426331E-1;9,885742493E0
1,185310150E1;5,828878784E-1;7,637118530E-1;9,851014709E0
1,195359550E1;2,598596191E-1;5,789959717E-1;9,779463501E0
1,205409050E1;2,993774414E-1;6,328839111E-1;9,661059723E0
