"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
2,798048875E0;-9,772655368E-1;-1,701814413E0;6,484696865E-1
2,898552875E0;-7,074565291E-1;-1,864836812E-1;2,511851788E0
2,999056875E0;-2,498081923E0;-1,348741800E-1;3,067130148E-1
3,099560875E0;-9,469764680E-2;-1,365175962E0;2,375374883E-1
3,200064875E0;-3,457297087E-1;-9,094524384E-1;1,106992483E0
3,300568875E0;-7,590509057E-1;-1,405023187E-1;-5,724993721E-2
3,401072875E0;-6,003767848E-1;1,722342491E0;2,403003931E0
3,501576875E0;7,257800102E-1;1,051285028E0;-3,950776160E-1
3,602080250E0;1,236809731E0;-5,680718422E-1;3,563711643E-1
3,702584250E0;5,951699018E-1;-1,377344251E0;6,543184817E-2
3,803088250E0;3,920245171E-2;1,739356160E0;-1,743253827E0
3,903593250E0;2,011918575E-1;-8,403090835E-1;-8,968674392E-2
4,004097250E0;-1,880878508E-1;-8,748428226E-1;2,956061959E-1
4,104601250E0;-5,473840833E-1;-8,926866651E-1;-5,575371441E-3
4,205105250E0;-1,105053186E0;-9,477279186E-1;-6,973212957E-1
4,305609250E0;-4,530555010E-1;-5,778420568E-1;7,468760610E-1
4,406113250E0;-9,580933303E-2;2,642148495E0;1,213378668E0
4,506617250E0;-4,545118809E-1;6,896138191E-1;-1,504900306E-1
4,607121792E0;-1,046262145E0;1,310344696E0;-4,001670480E-1
4,707625792E0;9,639835358E-2;5,504994988E-1;4,917885959E-1
4,808129792E0;2,315212727E0;-1,395773411E0;-1,137309074E-1
4,908634792E0;1,515158266E-1;4,602141380E-1;-5,386252999E-1
5,009138792E0;4,721635282E-1;-3,242107630E-1;-9,507992268E-1
5,109642792E0;1,968473196E-1;-7,957248092E-1;4,709263444E-1
5,210146792E0;-1,344486605E-2;-5,077314973E-1;-5,055763125E-1
5,310650792E0;-9,848371148E-1;3,583839238E-1;-6,292213202E-1
5,411154792E0;-6,113154888E-1;2,372024655E-1;4,084727764E-1
5,511658792E0;1,136392802E-1;1,882579327E0;1,620133400E0
5,612162375E0;-2,946526408E-1;1,471845269E0;2,994416654E-1
5,712666375E0;-2,564074397E-1;6,994814873E-1;-1,349482089E-1
5,813171375E0;1,069232821E-1;8,574934006E-1;2,701775134E-1
5,913675375E0;1,647613525E0;-2,483131647E0;-1,509935260E-1
6,014179375E0;1,545629352E-1;-3,705492318E-1;-1,012876987E0
6,114683375E0;5,244035721E-1;-8,955904841E-1;-8,226143718E-1
6,215187375E0;9,658363461E-2;-6,943442225E-1;3,813660443E-1
6,315691375E0;1,665768623E-1;-3,646104634E-1;-4,364428520E-1
6,416196375E0;-3,540988266E-1;-4,784329236E-1;-1,315835714E0
6,516700375E0;-1,212213159E0;-7,207874656E-1;2,147174478E-1
6,617204875E0;8,365764469E-2;5,385364890E-1;1,638494253E0
6,717708875E0;-3,352052271E-1;6,074488163E-1;4,860486686E-1
6,818212875E0;-5,212314129E-1;1,190544605E0;-9,810519218E-2
6,918717875E0;1,143339798E-1;7,989381552E-1;1,875583529E-1
7,019221875E0;5,429444313E-1;2,456274629E-1;9,480515122E-1
7,119725875E0;9,050853252E-1;-2,272634506E0;3,993405774E-2
7,220229875E0;-1,273170710E-1;-4,104208350E-1;-9,582521915E-1
7,320733875E0;6,177665591E-1;-9,133137763E-2;-5,297753215E-1
7,421238875E0;-2,333730459E-1;-5,962154269E-1;4,162180722E-1
7,521742875E0;1,421742141E-2;-4,625928104E-1;-4,311160147E-1
7,622247000E0;-1,478921294E0;3,495922387E-1;-6,139220595E-1
7,722751000E0;-9,457143545E-1;-8,358768187E-3;8,515328169E-1
7,823256000E0;3,338364065E-1;1,123764277E0;1,117382526E0
7,923760000E0;-1,901977360E-1;5,618734956E-1;2,154119313E-2
8,024264000E0;-9,023215175E-1;1,683023095E0;-9,125021845E-2
8,124768000E0;1,402018964E-1;7,726733685E-1;4,974266291E-1
8,225273000E0;1,925848365E0;-1,509625912E0;5,918743610E-1
8,325777000E0;4,748413861E-1;1,903788596E-1;-3,287508786E-1
8,426281000E0;5,623582602E-1;-6,896067858E-1;-1,003972054E0
8,526786000E0;2,859738469E-1;-1,228162199E-1;3,711635480E-3
8,627289375E0;1,009773165E-1;-2,475199988E-3;-2,636100352E-1
8,727793375E0;-3,602049947E-1;1,261079192E0;-8,710682392E-1
8,828298375E0;-1,056630969E0;-3,724752367E-1;-4,058372080E-1
8,928802375E0;2,747030854E-1;2,613691688E-1;1,426014423E0
9,029306375E0;-3,541676402E-1;1,146806955E0;6,815384626E-1
9,129811375E0;-7,064034939E-1;1,195137858E0;-1,091751270E-3
9,230315375E0;1,626294106E-1;4,376344681E-1;1,308957934E-1
9,330819375E0;7,732850313E-1;6,640443951E-2;6,862671971E-1
9,431324375E0;1,164171934E0;-1,452053189E0;2,599485219E-1
9,531828375E0;-2,701666057E-1;-7,702302337E-1;-1,397574425E0
9,632332292E0;5,985193849E-1;-4,041527808E-1;-6,544544101E-1
9,732837292E0;-2,064077854E-1;-4,439930320E-1;3,819743693E-1
9,833341292E0;-1,648150682E-1;-2,300049961E-1;-2,473172396E-1
9,933845292E0;-9,249647856E-1;-8,179283738E-1;-8,755826354E-1
1,003435029E1;-1,236691594E0;-8,362213969E-1;5,753422379E-1
1,013485429E1;1,001153216E-1;6,181566119E-1;1,490416408E0
1,023535829E1;-3,662115932E-1;3,722677827E-1;3,572270274E-1
1,033586329E1;-1,131840587E0;1,320886016E0;-2,627371550E-1
1,043636729E1;1,462332904E-1;4,875221550E-1;3,299224675E-1
1,053687129E1;1,309742332E0;-1,327907801E0;6,949533820E-1
1,063737625E1;1,303237796E0;-1,154517412E0;4,521350190E-2
1,073788025E1;-1,612640768E-1;-3,903579712E-1;-1,247450233E0
1,083838525E1;3,580458164E-1;-2,753713131E-1;-3,559449911E-1
1,093888925E1;-1,073332056E-1;-6,259170771E-1;2,407044321E-1
1,103939325E1;-1,634240597E-1;-1,354571104E0;-2,604056597E-1
1,113989825E1;-1,313501477E0;-1,349383444E-1;-4,227828681E-1
1,124040225E1;-6,825942397E-1;-7,493206859E-1;9,078562260E-1
1,134090725E1;-3,600408882E-2;9,757375717E-1;9,406826496E-1
1,144141125E1;-5,411476493E-1;9,660792947E-1;1,120190397E-1
1,154191525E1;-4,693135619E-1;9,010982513E-1;-8,023200929E-2
1,164242067E1;4,170853794E-1;1,021208882E0;3,714077175E-1
1,174292467E1;1,763515234E0;-1,850789189E0;2,228205502E-1
1,184342967E1;5,063572526E-1;-1,040808856E-1;-8,537313938E-1
1,194393367E1;6,890972853E-1;-4,535249472E-1;-9,723371267E-1
1,204443867E1;-9,641120210E-3;-3,481427431E-1;1,973014176E-1
1,214494267E1;1,129138693E-1;1,445358396E-1;-3,397974670E-1
1,224544667E1;-4,413245916E-1;7,450108528E-1;-5,627866387E-1
1,234595167E1;-9,578715563E-1;-4,658581614E-1;-2,119260877E-1
1,244645567E1;9,505048394E-2;5,636535287E-1;1,596310973E0
1,254696067E1;-2,946369648E-1;7,195429802E-1;5,027314425E-1
1,264746492E1;-8,691930771E-1;8,453254104E-1;-2,648303509E-1
1,274796992E1;-9,704390168E-2;3,924865425E-1;2,907913923E-1
1,284847392E1;4,314509332E-1;9,459667802E-1;6,132947206E-1
1,294897892E1;1,587888241E0;-2,318440437E0;-2,187934667E-1
1,304948292E1;6,076251268E-1;1,523505896E-1;-8,310608268E-1
1,314998692E1;7,238311172E-1;-2,431627810E-1;-8,549924493E-1
1,325049192E1;-2,073707730E-1;-6,505832672E-1;1,769906282E-1
1,335099592E1;1,609905362E-1;-2,009391785E-1;-4,407336414E-1
1,345150092E1;-1,213238239E0;-8,115233481E-2;-4,938228130E-1
1,355200492E1;-9,411914945E-1;-5,223392844E-1;6,799067259E-1
1,365250937E1;2,836375311E-2;6,781544089E-1;1,015020847E0
1,375301337E1;-4,722162485E-1;4,209705591E-1;2,444961220E-1
1,385351837E1;-9,842478037E-1;1,497810006E0;-8,636572212E-2
1,395402237E1;-8,977830410E-2;6,601402760E-1;3,033769727E-1
1,405452737E1;1,660529613E0;-1,663603067E0;7,059325576E-1
1,415503137E1;9,413647652E-1;-1,159947038E0;4,305899143E-2
1,425553637E1;-1,427587271E-1;-4,722062945E-1;-1,216309667E0
1,435604038E1;2,443133891E-1;-2,827917039E-1;-1,693386286E-1
1,445654537E1;-3,237862140E-2;-6,131271720E-1;1,575321108E-1
1,455704937E1;-7,809772156E-3;-7,655703425E-1;-5,389389396E-1
1,465755300E1;-7,245145440E-1;1,467110682E-2;-3,847398758E-1
1,475805800E1;-1,086558551E-1;1,881717294E-1;1,393533111E0
1,485856200E1;2,876724815E-3;8,419350386E-1;4,953448772E-1
1,495906700E1;-8,386707306E-1;1,247481108E0;-2,563142404E-2
1,505957100E1;2,131480128E-1;9,149838686E-1;1,900075525E-1
1,516007600E1;4,837155938E-1;-6,046605110E-1;8,930700421E-1
1,526058000E1;1,376567841E0;-1,836803555E0;-4,886849597E-2
1,536108500E1;-1,447238773E-1;1,493602246E-1;-1,068934679E0
1,546158900E1;4,177039266E-1;-1,780395955E-1;-6,979058981E-1
1,556209400E1;9,716255590E-3;-5,267720819E-1;3,139207661E-1
1,566259850E1;-2,105059773E-1;-7,378665730E-3;-3,686132133E-1
1,576310350E1;-8,486034274E-1;5,283153057E-1;-6,124899983E-1
1,586360750E1;-1,337637901E0;-2,430801094E-1;3,678778559E-2
1,596411250E1;2,528748810E-1;2,529519796E-1;1,332961559E0
1,606461650E1;-3,627431989E-1;8,227087259E-1;4,884285629E-1
1,616512150E1;-6,491582990E-1;6,305500269E-1;-1,235040054E-1
1,626562550E1;5,774309114E-2;5,910055637E-1;1,230603531E-1
1,636613050E1;3,934918940E-1;-4,243583381E-1;5,350059867E-1
1,646663450E1;1,845458508E0;-2,161971569E0;-1,210901439E-1
1,656713950E1;-2,812479436E-1;-3,482100368E-1;-9,693567157E-1
1,666764388E1;7,208245993E-1;-2,060930133E-1;-6,025300622E-1
1,676814887E1;-9,160507470E-2;-4,367281199E-1;2,692255378E-1
1,686865287E1;-2,017144673E-2;-5,322380662E-1;-3,984595239E-1
1,696915687E1;-8,192064166E-1;-6,021397114E-1;-4,432985187E-1
1,706966187E1;-1,371808887E0;-7,927632332E-1;4,647962749E-1
1,717016587E1;-2,673584968E-4;6,448233128E-1;1,686329961E0
1,727067087E1;-3,287175894E-1;3,783950210E-1;1,670608819E-1
1,737117487E1;-9,491903782E-1;1,352875590E0;-1,446105242E-1
1,747167988E1;9,535998106E-2;3,195315599E-1;3,164186478E-1
1,757218387E1;1,967269421E0;-1,658424377E0;8,694241047E-1
1,767268837E1;5,986021161E-1;-5,584759116E-1;-7,337524742E-2
1,777319237E1;-1,298787296E-1;-1,151588917E0;-1,356126070E0
1,787369737E1;4,633216858E-1;-4,289242327E-1;-2,539028972E-2
1,797420137E1;-2,074200660E-2;-5,853454024E-2;-2,572764456E-1
1,807470638E1;4,108634777E-3;8,723153472E-1;-8,561679721E-1
1,817521037E1;-1,047725797E0;-9,380337000E-1;-2,304755747E-1
1,827571537E1;2,562832534E-1;1,716354489E-1;1,730145216E0
1,837621938E1;-4,149515033E-1;5,067048073E-1;5,329179168E-1
1,847672338E1;-1,047164440E0;7,267375588E-1;-2,855179310E-1
1,857722837E1;-2,376283333E-2;3,477409482E-1;2,834720016E-1
1,867773275E1;8,936390877E-1;-1,030168176E0;7,215266824E-1
1,877823775E1;1,137174249E0;-1,377598643E0;6,046377867E-2
1,887874175E1;-2,766003609E-1;-6,341616511E-1;-1,125955105E0
1,897924675E1;4,419284165E-1;-3,953169584E-1;-4,708696604E-1
1,907975075E1;-2,235036045E-1;-6,310048103E-1;3,847900927E-1
1,918025575E1;8,215789497E-2;-3,254206777E-1;-3,510981500E-1
1,928075975E1;-9,939537048E-1;-6,465417147E-2;-7,973842025E-1
1,938126475E1;-6,756787300E-1;-1,413183808E-1;2,249702513E-1
1,948176875E1;2,900715470E-1;8,406612277E-1;1,294262767E0
1,958227375E1;-1,861290932E-1;1,057652712E0;8,588890731E-2
1,968277737E1;-1,031175494E0;9,582332969E-1;-5,447611958E-2
1,978328137E1;-1,934410781E-1;6,555176377E-1;2,580593228E-1
1,988378637E1;1,460054159E0;-2,689872086E-1;1,125504136E0
1,998429037E1;1,494605422E0;-1,753695011E0;1,078485698E-1
2,008479537E1;-8,449439704E-2;1,296242923E-1;-1,078020096E0
2,018529937E1;3,494327664E-1;7,044879347E-2;-4,630843699E-1
2,028580438E1;-1,420672238E-1;-7,963609099E-1;2,828430831E-1
2,038630837E1;-1,709732115E-1;-7,969197631E-1;-5,027850866E-1
2,048681337E1;-9,643558264E-1;7,835552692E-1;-5,804460645E-1
2,058731738E1;-1,035152435E0;-4,192433357E-1;5,895460844E-1
2,068782242E1;7,450009137E-2;7,489448190E-1;1,151644707E0
2,078832642E1;-7,400670648E-1;6,025689244E-1;4,018560648E-1
2,088883042E1;-8,643689156E-1;1,109224558E0;-2,042390779E-2
2,098933542E1;3,871291503E-2;1,108676434E0;4,221355021E-1
2,108983942E1;1,516365051E0;-1,727897525E0;1,123854637E0
2,119034442E1;3,001171947E-1;-8,526799083E-1;-1,230898350E-1
2,129084842E1;-4,382602125E-2;-8,686522841E-1;-1,357134461E0
2,139135342E1;3,333657980E-1;-4,888098538E-1;-1,943012327E-1
2,149185742E1;-2,057661414E-1;-5,965520144E-1;9,318167716E-2
2,159236142E1;-3,160911202E-1;-4,440795779E-1;-4,130359590E-1
2,169286675E1;-8,332105875E-1;6,394507289E-1;-2,401177734E-1
2,179337075E1;1,707096845E-1;-4,416092634E-1;1,289555550E0
2,189387575E1;-3,801855743E-1;9,133595228E-1;5,207609534E-1
2,199437975E1;-8,866349459E-1;8,266319633E-1;-1,837794036E-1
2,209488475E1;-1,846549362E-1;5,480681658E-1;1,588836461E-1
2,219538875E1;6,607202291E-1;6,403183937E-1;5,751352310E-1
2,229589375E1;1,466046453E0;-1,722900867E0;-3,647741303E-2
2,239639775E1;-2,178772986E-1;-1,276093274E-1;-1,091696143E0
2,249690175E1;5,073991418E-1;-5,587235689E-1;-4,797010422E-1
2,259740675E1;-3,288100660E-1;-5,391780734E-1;5,178727508E-1
2,269791029E1;2,650830448E-1;-6,004854664E-2;-4,051572382E-1
2,279841529E1;-1,280304432E0;-7,074844241E-1;-9,108623862E-1
2,289891929E1;-7,526198626E-1;-9,515085816E-1;7,260059714E-1
2,299942429E1;3,155466616E-1;1,033108234E0;1,047611952E0
2,309992829E1;-6,797198653E-1;4,138681889E-1;7,518083602E-2
2,320043229E1;-2,079126984E-1;1,145896435E0;-6,874487549E-2
2,330093729E1;5,212194920E-1;9,335969388E-2;8,372181058E-1
2,340144129E1;1,530979156E0;-1,422042727E0;7,429490983E-2
2,350194629E1;1,067636013E-1;9,312174320E-1;-7,928501964E-1
2,360245029E1;7,124328017E-1;5,961864591E-1;-9,248669744E-1
2,370295562E1;-2,420417070E-1;5,538946986E-1;1,069109216E-1
2,380345962E1;3,106362745E-2;1,246737838E0;-6,600391120E-2
2,390396362E1;-1,944517791E-1;2,524117947E0;-4,310945272E-1
2,400446862E1;-6,413961649E-1;6,678977013E-1;-3,598696738E-2
2,410497262E1;-4,229084402E-2;8,074423671E-2;7,946196198E-1
2,420547763E1;-5,488867164E-1;1,083785772E0;3,556457460E-1
2,430598163E1;-5,669930577E-1;9,448426217E-2;-9,513855912E-3
2,440648662E1;-5,205195546E-1;5,227491260E-1;-7,427097112E-2
2,450699062E1;-3,821679205E-2;6,507908925E-3;4,408493266E-2
2,460749463E1;9,618291259E-1;-1,181286335E0;3,768010065E-2
2,470799962E1;1,098668456E0;-1,541702032E0;-1,286017299E-1
2,480850362E1;-1,743461043E-1;-5,466050506E-1;-7,281489968E-1
2,490900862E1;3,883265555E-1;-6,497589946E-1;-3,400312960E-1
2,500951262E1;-3,596918583E-1;-9,677409530E-1;1,268390566E-1
2,511001662E1;-9,902866930E-2;-1,374979377E0;-1,057611033E-1
2,521052162E1;-1,127690792E0;-8,248223662E-1;-8,870653510E-1
2,531102562E1;-3,742826283E-1;-9,940527081E-1;1,072624326E0
2,541153063E1;-1,356511861E-1;1,396190822E-1;7,086634636E-1
2,551203462E1;-5,531692505E-1;4,361821711E-1;1,854584664E-1
2,561253862E1;-4,378260970E-1;1,380245090E0;-6,382912397E-2
2,571304337E1;3,394413590E-1;3,190750778E-1;3,743155003E-1
2,581354738E1;1,680120945E0;-9,038975239E-1;2,792342007E-1
2,591405237E1;3,241605163E-1;1,982270628E-1;-5,264511704E-1
2,601455637E1;5,666150451E-1;-5,900066495E-1;-8,340242505E-1
2,611506037E1;3,534391820E-1;-9,746129066E-2;4,431992769E-3
2,621556537E1;2,484146133E-2;-7,040399313E-2;-2,738479674E-1
2,631606937E1;-2,897608578E-1;3,118244410E-1;-2,749311924E-1
2,641657337E1;-1,009952545E0;1,517676469E-2;-4,005306065E-1
2,651707837E1;4,382892326E-2;5,322816372E-1;1,429521918E0
2,661758237E1;3,804214299E-2;6,620566845E-1;4,118279517E-1
2,671808762E1;-7,927072048E-1;1,450043440E0;4,471671209E-2
2,681859162E1;9,437430650E-2;1,046846747E0;1,761222929E-1
2,691909562E1;2,773167193E-1;4,589132667E-1;7,474475503E-1
2,701960062E1;1,279895663E0;-1,309288740E0;1,277143657E-1
2,712010462E1;3,127379715E-1;-1,856898367E-1;-9,481329322E-1
2,722060862E1;6,897407174E-1;-5,445200801E-1;-8,679957986E-1
2,732111363E1;2,289545536E-2;-2,058295012E-1;8,687406033E-2
2,742161762E1;2,093578875E-1;-9,869103879E-2;-4,786377251E-1
2,752212262E1;-7,032044530E-1;4,544717371E-1;-4,178231657E-1
2,762262663E1;-1,118523836E0;-6,053411365E-1;-2,916051075E-2
2,772313038E1;1,036220416E-1;4,195011258E-1;1,497320414E0
2,782363537E1;-5,845326781E-1;6,113116741E-1;5,248804092E-1
2,792413937E1;-8,545882702E-1;1,175290465E0;-5,649793148E-2
2,802464337E1;9,810296446E-2;5,629686117E-1;2,304710597E-1
2,812514837E1;9,474986792E-1;-3,606357872E-1;7,257266641E-1
2,822565237E1;1,749695539E0;-1,582499623E0;1,703672707E-1
2,832615637E1;4,181322455E-2;-1,969437301E-1;-1,251621604E0
2,842666137E1;5,610593557E-1;-5,177904293E-2;-4,830978513E-1
2,852716537E1;-2,563327551E-1;-5,434350967E-1;2,235632390E-1
2,862767000E1;-6,435814500E-2;-8,137208819E-1;-2,618539035E-1
2,872817500E1;-9,845343232E-1;-1,502284408E-1;-4,932275116E-1
2,882867900E1;-7,538281679E-1;-2,601146996E-1;8,749720454E-1
2,892918300E1;1,403155178E-1;1,080675244E0;1,018331766E0
2,902968800E1;-5,801714063E-1;7,958357930E-1;3,081333935E-1
2,913019200E1;-5,169740915E-1;1,421332836E0;-2,078934312E-1
2,923069600E1;2,802812457E-1;6,227368116E-1;4,297301769E-1
2,933120100E1;1,708267570E0;-5,352419615E-1;2,304699272E-1
2,943170500E1;2,896023989E-1;3,604103625E-1;-4,578980505E-1
2,953220900E1;6,630964279E-1;1,533353776E-1;-9,007325172E-1
2,963271425E1;2,703929543E-1;1,893490553E-1;2,859017253E-2
2,973321825E1;5,338062346E-2;5,586369634E-1;-1,773447692E-1
2,983372225E1;-3,636956811E-1;4,591655135E-1;-5,127818584E-1
2,993422725E1;-1,180161119E0;-2,275097817E-1;-5,265864357E-2
3,003473125E1;3,512885273E-1;1,244375348E0;1,774550080E0
3,013523525E1;-3,308601677E-1;1,042084336E0;3,770714998E-1
3,023574025E1;-7,500433326E-1;1,265452504E0;-2,987357080E-1
3,033624425E1;1,392021328E-1;1,044815063E0;4,168722034E-1
3,043674825E1;8,084620833E-1;-2,790276706E-1;9,821439981E-1
3,053725225E1;1,536621213E0;-8,091815114E-1;1,364466697E-1
3,063775700E1;1,673486382E-1;1,072619200E0;-1,043244481E0
3,073826100E1;3,233184814E-1;-2,593608201E-2;-6,132803559E-1
3,083876500E1;9,769204259E-2;-4,208102524E-1;1,071358025E-1
3,093927000E1;-3,898509964E-2;-1,879800707E-1;-5,350133181E-1
3,103977400E1;-9,493460655E-1;-1,317894608E-1;-5,133441687E-1
3,114027800E1;-1,054344893E0;-1,753755510E-1;5,586010814E-1
3,124078300E1;2,232403904E-1;1,068289757E0;1,262322068E0
3,134128700E1;-3,987244964E-1;1,119797111E0;3,486527205E-1
3,144179100E1;-6,857939959E-1;1,053383946E0;-3,106291592E-1
3,154229500E1;5,877295882E-2;7,586539388E-1;1,740093231E-1
3,164279988E1;1,309374213E0;-2,664823234E-1;6,028680205E-1
3,174330388E1;1,295928717E0;-1,705493331E0;-1,386423260E-1
3,184380787E1;-2,851745784E-1;1,368010491E-1;-1,126260519E0
3,194431187E1;2,930953801E-1;-3,659268618E-1;-3,656112254E-1
3,204481688E1;-3,280883133E-1;-6,539152861E-1;2,043521702E-1
3,214532088E1;-3,888752759E-1;-9,978083372E-1;5,207556859E-2
3,224582487E1;-1,099499941E0;-7,098947763E-1;-9,395512938E-1
3,234632887E1;-5,831850171E-1;-7,166786790E-1;6,280813217E-1
3,244683388E1;1,120149940E-1;1,622701645E0;1,182599664E0
3,254733788E1;-7,779979110E-1;1,188777208E0;4,264816642E-2
3,264784163E1;-6,093612909E-1;8,624070883E-1;-1,367146373E-1
3,274834662E1;-2,172655463E-1;1,500130892E0;4,434027374E-1
3,284885062E1;2,671902657E0;-1,904738188E0;1,226823807E0
3,294935463E1;4,409905374E-1;-5,341987014E-1;-4,426108897E-1
3,304985862E1;3,678598106E-1;-2,884786427E-1;-1,030586004E0
3,315036362E1;-7,434030622E-2;-5,990283489E-1;1,188594773E-1
3,325086762E1;2,294073999E-1;2,539469302E-1;-2,967218161E-1
3,335137163E1;-9,371385574E-1;-2,904635668E-1;-1,000675559E0
3,345187562E1;-1,201446891E0;-1,022717118E0;5,945309997E-1
3,355238062E1;1,359392330E-2;6,909393668E-1;1,562928557E0
3,365288412E1;-6,536593437E-1;2,958136499E-1;2,769798636E-1
3,375338812E1;-9,323224425E-1;1,059839368E0;-2,865484655E-1
3,385389213E1;-1,061259285E-1;5,292338729E-1;3,806860149E-1
3,395439613E1;1,781283140E0;-1,106582403E0;7,209917903E-1
3,405490112E1;1,181537032E0;-1,373335123E0;-8,208794519E-3
3,415540512E1;-1,051145699E-2;-5,417019725E-1;-1,237017155E0
3,425590913E1;2,801745832E-1;-5,599889904E-3;-1,812891215E-1
3,435641313E1;-6,828280538E-2;-2,508775294E-1;6,753674150E-2
3,445691812E1;9,968900122E-3;-4,631367624E-1;-4,465500414E-1
3,455742212E1;-9,294773340E-1;3,314633667E-1;-4,177211523E-1
3,465792662E1;1,156650484E-1;9,372539818E-3;1,399544597E0
3,475843062E1;-2,587354779E-1;9,779083729E-1;7,281212211E-1
3,485893462E1;-8,011663556E-1;1,172620416E0;-1,973514259E-1
3,495943962E1;8,759833872E-2;4,073342681E-1;9,578311443E-2
3,505994362E1;5,643237829E-1;1,349267006E0;5,023855567E-1
3,516044762E1;2,011908770E0;-1,978095651E0;9,707641602E-2
3,526095162E1;5,458753109E-1;3,901456892E-1;-8,905733824E-1
3,536145562E1;5,037310719E-1;-5,973008275E-1;-9,709817171E-1
3,546196062E1;-1,641110517E-2;-3,807499111E-1;2,383165210E-1
3,556246462E1;4,028705135E-2;4,617956579E-1;-5,125215054E-1
3,566296850E1;-8,346801996E-1;5,200608373E-1;-6,730784178E-1
3,576347250E1;-1,133916259E0;-7,374062538E-1;1,973176152E-1
3,586397650E1;1,890381873E-1;3,289856315E-1;1,366624355E0
3,596448150E1;-5,382968187E-1;4,636364579E-1;5,576930642E-1
3,606498550E1;-8,249734044E-1;7,409673929E-1;-1,438884139E-1
3,616548950E1;-4,642136395E-2;2,891013622E-1;3,093242943E-1
3,626599350E1;7,771383524E-1;-5,915709734E-1;5,123764277E-1
3,636649750E1;1,360889316E0;-1,543359756E0;7,422474027E-2
3,646700150E1;-2,663083375E-1;4,422525764E-1;-9,290004373E-1
3,656750650E1;5,620948076E-1;-3,795187771E-1;-7,100886106E-1
3,666801075E1;-6,020188704E-2;-6,622735262E-1;1,733392626E-1
3,676851475E1;1,188744679E-1;-2,733432055E-1;-4,816429019E-1
3,686901875E1;-1,186031461E0;-5,525215864E-1;-7,550476193E-1
3,696952275E1;-9,585469365E-1;-4,729939401E-1;5,406971574E-1
3,707002775E1;1,075550765E-1;9,462847710E-1;1,261675835E0
3,717053175E1;-6,940751076E-1;9,800927639E-1;2,227770239E-1
3,727103575E1;-1,005249023E0;9,092292786E-1;-2,981773578E-3
3,737153975E1;-1,410705596E-1;9,511779547E-1;2,712220848E-1
3,747204375E1;2,224599600E0;-1,044370651E0;8,649248481E-1
3,757254775E1;9,562484026E-1;-9,899747372E-1;-2,718130127E-2
3,767305275E1;1,013907045E-1;-6,235145330E-1;-1,382617354E0
3,777355675E1;3,739019334E-1;-2,509488761E-1;-1,164206713E-1
3,787406075E1;-1,278463602E-1;1,276575867E-2;-1,751237065E-1
3,797456475E1;3,991055489E-2;9,831529260E-1;-9,225600362E-1
3,807506875E1;-1,126552343E0;1,697204709E-1;-3,250940144E-1
3,817557275E1;2,143445313E-1;2,283807546E-1;1,507796526E0
3,827607675E1;-3,537630141E-1;7,575028539E-1;6,361166239E-1
3,837658175E1;-1,004506230E0;7,853404880E-1;-9,841214120E-2
3,847708575E1;-7,034072280E-2;8,866652250E-1;2,259739190E-1
3,857758975E1;6,579367518E-1;-2,063925564E-1;1,280199528E0
3,867809400E1;7,840400934E-1;-1,735984206E0;8,895386010E-2
3,877859800E1;9,250397235E-2;-1,194148958E-1;-8,125817776E-1
3,887910200E1;1,041291833E0;-8,735217452E-1;-1,187906384E0
