"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
3,215411167E0;1,159339142E0;-1,042926224E1;-2,094145203E-1
3,315905167E0;-4,941673737E0;-9,471254425E0;-5,129383392E0
3,416398833E0;2,819536743E0;-1,083821182E1;-2,502645721E0
3,516892833E0;-4,110751648E0;-6,959777069E0;1,394500122E0
3,617386833E0;7,571255493E-1;-7,171586609E0;1,344504089E0
3,717881833E0;1,890119476E0;-1,318967194E1;4,065545654E-1
3,818375833E0;-1,868115234E0;-1,566088303E1;-1,451381836E0
3,918869833E0;1,475930786E-1;-1,268177811E1;-1,013392639E-1
4,019363833E0;-2,746189270E0;-8,796757050E0;-1,922901306E0
4,119857833E0;-2,993774414E-1;-6,052364044E0;-6,239025879E-1
4,220351833E0;-2,815195770E0;-1,084599564E1;-1,521735535E0
4,320845833E0;-2,193538513E0;-1,164054337E1;2,305206299E-1
4,421339833E0;1,998344421E-1;-8,185278625E0;-3,782334595E0
4,521834833E0;-3,904330902E0;-1,390233994E1;-6,173611908E0
4,622328833E0;-2,755769348E-1;-7,331903229E0;-6,973997498E-1
4,722822833E0;-2,405497742E-1;-5,620961151E0;5,209167480E-1
4,823316833E0;1,430874481E0;-1,025966492E1;2,925516357E0
4,923810833E0;5,885760498E-1;-1,075812836E1;7,795788574E-1
5,024304833E0;-1,467997284E0;-1,316467392E1;-2,989583130E0
5,124799833E0;-4,487368469E0;-7,922874298E0;-7,685018921E-1
5,225293833E0;-1,162033539E0;-5,793552246E0;-4,745132446E-1
5,325787833E0;-1,461710358E0;-8,135581970E0;-2,771486664E0
5,426282708E0;-3,696263580E0;-1,062221100E1;1,351539459E0
5,526776708E0;-1,653162231E0;-1,000324814E1;-3,019371185E0
5,627270708E0;-9,300908661E0;-1,252206024E1;-5,027445374E0
5,727764708E0;7,851173401E-1;-7,750432892E0;-1,609453125E0
5,828259708E0;-1,747615814E0;-3,971990204E0;8,054750061E-1
5,928753708E0;2,112107849E-1;-1,110585526E1;9,101074219E-1
6,029247708E0;2,139051819E-1;-1,179472275E1;2,616558838E0
6,129741708E0;-2,697540436E0;-1,274105484E1;-4,506828003E0
6,230236708E0;-5,796096954E0;-7,739804993E0;-5,050497437E-1
6,330730708E0;-1,852697296E0;-5,149441681E0;-6,340814209E-1
6,431225167E0;-1,217418365E0;-8,503666534E0;-2,989433441E0
6,531719167E0;-4,648882599E0;-1,034019745E1;1,733545074E0
6,632214167E0;-2,092798004E0;-9,153764648E0;-2,797382812E0
6,732708167E0;-8,655301208E0;-1,414064438E1;-5,066514130E0
6,833202167E0;9,385482788E-2;-7,097191315E0;-3,456312561E-1
6,933697167E0;-1,265618134E0;-4,352798309E0;8,602610779E-1
7,034191167E0;1,230291595E0;-1,140074203E1;4,983137512E-1
7,134685167E0;-9,192384338E-1;-1,023062531E1;4,347559204E0
7,235180167E0;-1,839674377E0;-1,773452087E1;-1,891017609E0
7,335674167E0;-5,666167145E0;-8,081244965E0;-5,397775269E-1
7,436168667E0;-2,669848022E0;-6,697522430E0;-1,231339417E0
7,536662667E0;9,852511597E-1;-7,512577515E0;-2,233056335E0
7,637156667E0;-4,334087219E0;-1,123473724E1;4,565505981E-1
7,737651667E0;-3,781436462E0;-1,052850586E1;-2,829116821E0
7,838145667E0;-8,538693695E0;-1,319131851E1;-4,593348083E0
7,938640667E0;5,303471375E-1;-6,984326019E0;-3,343746643E0
8,039134667E0;-1,264720001E0;-5,633684692E0;1,268761597E0
8,139629667E0;1,947450256E0;-1,157662628E1;1,642534332E0
8,240123667E0;1,009351044E0;-1,531884430E1;-2,008223877E0
8,340618667E0;-2,081122284E0;-1,146645538E1;-5,280269623E0
8,441112792E0;-4,317172394E0;-7,343129883E0;-8,334667969E-1
8,541607792E0;2,344125366E-1;-5,713169403E0;-1,456022186E0
8,642101792E0;-1,534159698E0;-1,027867538E1;-2,989283752E0
8,742596792E0;-5,040168915E0;-1,097532669E1;-8,328680420E-1
8,843090792E0;-2,712808685E0;-8,377928009E0;-4,281696167E0
8,943585792E0;-8,027357025E0;-1,214738937E1;-3,837270355E0
9,044079792E0;1,531315613E-1;-7,608378296E0;-2,476599884E0
9,144574792E0;-1,150357819E0;-4,636907501E0;1,063837738E0
9,245068792E0;1,419049072E-1;-1,149594406E1;1,489552460E0
9,345563958E0;1,741478577E0;-9,409582672E0;4,722529449E0
9,446057958E0;-5,832770691E0;-1,548814224E1;-1,146615601E0
9,546552958E0;-5,948330383E0;-8,455616455E0;1,486408997E-1
9,647046958E0;-3,714226227E0;-5,275629272E0;-1,435215454E0
9,747541958E0;-9,910890198E-1;-9,894274750E0;-2,575843506E0
9,848035958E0;-4,707560577E0;-1,027074188E1;-5,096900940E-1
9,948530958E0;-2,893632660E0;-1,010144394E1;-6,034251709E0
1,004902496E1;-7,400161285E0;-1,457998077E1;-3,299588470E0
1,014951996E1;-4,599934387E-1;-6,884483643E0;-8,830137634E-1
1,025001396E1;-1,139580231E0;-6,232589264E0;7,077282715E-1
1,035050904E1;2,856958923E0;-1,039692947E1;1,477876740E0
1,045100304E1;-2,483036499E0;-2,079281113E1;-2,837349701E0
1,055149804E1;-4,162843323E0;-1,068118835E1;-4,206702118E0
1,065199304E1;-2,425106964E0;-7,048991547E0;2,544708252E-2
1,075248704E1;-1,659299469E0;-6,959028625E0;-1,339414673E0
1,085298204E1;-2,374063110E-1;-8,509803772E0;-2,381547546E0
1,095347604E1;-4,635410614E0;-1,153007309E1;-3,906875610E-1
1,105397104E1;-2,309247894E0;-8,638087006E0;-4,156107330E0
1,115446604E1;-5,838608551E0;-1,481274673E1;-3,223097534E0
1,125496004E1;2,466870117E-1;-7,357949066E0;2,409988403E-2
1,135545496E1;-1,168320465E0;-5,257217560E0;-9,699829102E-2
1,145594996E1;2,432292023E0;-1,157468033E1;6,857240295E-1
1,155644396E1;2,199675751E0;-1,106184677E1;2,152673492E0
1,165693896E1;-4,931943970E0;-1,917273010E1;-1,324445801E0
1,175743396E1;-5,224585419E0;-9,143136749E0;1,713935852E-1
1,185792796E1;-2,332299957E0;-6,173611908E0;-8,198451233E-1
1,195842296E1;-1,256187744E0;-8,923992462E0;-2,322869568E0
1,205891796E1;-3,447929993E0;-1,084030746E1;1,165476379E0
1,215941196E1;-1,904938660E0;-9,158105621E0;-2,735561371E0
1,225990696E1;-7,704628143E0;-1,183483932E1;-4,748575287E0
1,236040192E1;4,595443726E-1;-8,939709778E0;-3,348686371E0
1,246089692E1;-1,769470367E0;-5,081782379E0;7,686515808E-1
1,256139092E1;3,604504395E-1;-9,267079010E0;1,044228516E0
1,266188592E1;1,490001526E0;-1,042372375E1;5,105582886E0
1,276238092E1;-7,843688965E-2;-3,797902222E0;-8,939410400E-1
1,286287592E1;-6,970554657E0;-7,464826813E0;-9,205856323E-2
1,296336992E1;-1,577419739E0;-5,804180145E0;-2,103126526E-1
1,306386492E1;-1,370250549E0;-8,900042267E0;-2,590962067E0
1,316435992E1;-2,464924164E0;-9,252559204E0;2,635718994E0
1,326485492E1;-9,966275024E-1;-8,925040283E0;-1,857786713E0
1,336534971E1;-8,912765808E0;-1,157767410E1;-6,178851013E0
1,346584371E1;3,639082489E0;-1,021386017E1;-3,128643951E0
1,356633871E1;-4,070186005E0;-5,621110840E0;1,964664459E0
1,366683371E1;-5,222639465E-1;-7,451055450E0;1,364412689E0
1,376732871E1;-5,575904846E-1;-1,249332001E1;3,107986908E0
1,386782371E1;-7,101981354E0;-5,954916687E0;-4,206402740E0
1,396831871E1;-4,718188477E0;-7,239395599E0;-1,691781921E0
1,406881371E1;5,141807556E-1;-7,218888245E0;-6,092330933E-1
1,416930871E1;-6,679110718E-1;-7,718100128E0;-1,318308563E0
1,426980371E1;-3,502566376E0;-1,020682480E1;1,428030396E-1
1,437029854E1;-1,348695374E0;-1,157677597E1;-4,167333984E-1
1,447079354E1;-1,024828857E1;-1,376073441E1;-4,607119446E0
1,457128854E1;-2,868634644E0;-1,210951813E1;-5,310806122E0
1,467178354E1;-1,183139648E0;-6,606362000E0;1,508263550E0
1,477227854E1;-1,157692566E0;-7,461833038E0;9,719288635E-1
1,487277354E1;-2,496807861E-1;-1,253717880E1;1,045575714E0
1,497326854E1;-1,049602341E1;-2,167836960E1;-5,639372864E0
1,507376354E1;-4,694537659E0;-7,699987793E0;-3,654201050E0
1,517425854E1;-1,648970947E0;-7,560178528E0;-3,579057312E-1
1,527475354E1;-1,180145874E0;-7,280859375E0;-1,055155792E0
1,537524821E1;-2,189197540E0;-1,019829254E1;-1,040186920E0
1,547574321E1;-1,522783356E0;-1,144400208E1;-1,182540894E-1
1,557623821E1;-1,403032379E0;-7,509434052E0;-3,639681244E0
1,567673321E1;-2,352058868E0;-1,438463699E1;-3,090024261E0
1,577722821E1;-1,044228516E0;-6,612050171E0;1,074914703E0
1,587772321E1;-3,673361206E-1;-5,049449615E0;-5,643264771E-2
1,597821821E1;2,077829132E0;-1,099583405E1;1,403780823E0
1,607871321E1;1,644330597E0;-9,896819458E0;1,153650970E0
1,617920821E1;1,270857239E-1;-1,658580963E1;-1,849104767E0
1,627970321E1;-4,582570496E0;-7,901917877E0;-6,491999817E-1
1,638019896E1;-2,438279572E0;-6,471342773E0;-2,872526550E-1
1,648069396E1;-1,200802917E0;-9,811945953E0;-1,609752502E0
1,658118896E1;-2,120640106E0;-1,024619293E1;9,542655945E-1
1,668168396E1;-5,281018066E-1;-7,701035614E0;-3,878135376E0
1,678217896E1;-4,696333923E0;-1,271575745E1;-3,133284302E0
1,688267396E1;-1,679208069E0;-6,899003448E0;2,535726929E-1
1,698316896E1;-3,484753418E-1;-6,424490204E0;-2,842588806E-1
1,708366396E1;2,884501648E-1;-9,109606476E0;1,410367126E0
1,718415996E1;2,061063995E0;-1,176912598E1;4,296066284E0
1,728465496E1;-8,375083923E-1;-9,666298828E0;-2,069596252E0
1,738515017E1;-4,966971130E0;-8,057594147E0;-7,146139526E-1
1,748564517E1;-1,507814484E0;-7,428302765E0;-1,383572845E0
1,758614017E1;-1,051712952E0;-7,280260620E0;-9,849517822E-1
1,768663617E1;-3,104693756E0;-1,009276199E1;1,612746277E0
1,778713117E1;6,713539124E-1;-9,964478760E0;-2,229912872E0
1,788762617E1;-8,292904816E0;-1,275617340E1;-3,158581696E0
1,798812117E1;9,972262573E-1;-1,026759842E1;-4,800217896E0
1,808861617E1;-8,454418945E-1;-5,811215515E0;4,580474854E-1
1,818911217E1;-6,231541443E-1;-7,049440613E0;1,434766388E0
1,828960717E1;9,674382019E-1;-1,274434799E1;9,864486694E-1
1,839010196E1;-1,053030212E1;-2,198867432E1;-1,796564026E0
1,849059696E1;-6,659651184E0;-8,771010590E0;-3,324287109E0
1,859109296E1;-2,360591125E0;-8,507708130E0;-1,044378204E0
1,869158796E1;-6,665638733E-1;-6,965614929E0;-2,303709412E-1
1,879208296E1;-2,826123047E-1;-9,214238892E0;-1,262923737E0
1,889257896E1;-2,182611237E0;-1,238464600E1;6,985972595E-1
1,899307396E1;-3,293151855E0;-8,746611328E0;-4,976102142E0
1,909356896E1;-4,018992462E0;-1,340701996E1;-2,535577240E0
1,919406396E1;-7,310797119E-1;-7,747439117E0;-5,463638306E-1
1,929455996E1;-4,897814941E-1;-5,626499634E0;-5,792953491E-2
1,939505467E1;-3,885919189E-1;-8,563092957E0;1,561103668E0
1,949554967E1;1,532064056E0;-1,324805054E1;-1,218466187E0
1,959604567E1;-3,410358124E0;-1,428973434E1;-5,213508453E0
1,969654067E1;-5,351371765E0;-6,966812439E0;-3,300636292E-1
1,979703567E1;-1,290316772E0;-7,114405518E0;-1,206640778E0
1,989753167E1;-8,292755127E-2;-8,901090088E0;-5,352868652E-1
1,999802667E1;-2,563119965E0;-9,862989807E0;1,650318146E0
2,009852267E1;-9,226812744E-1;-1,012090347E1;-4,934788055E0
2,019901767E1;-4,460274811E0;-1,265902542E1;-3,447780304E0
2,029951267E1;-3,242257690E-1;-6,646777954E0;2,528242493E-1
2,040000892E1;-1,031055908E0;-5,975424042E0;-8,544232178E-1
2,050050392E1;2,857707367E0;-8,219707031E0;2,631677399E0
2,060099892E1;1,491049347E0;-1,015458344E1;-1,523082733E0
2,070149492E1;-6,778803406E0;-1,623853180E1;-2,423909454E0
2,080198992E1;-4,527035980E0;-7,984845428E0;-5,179229736E-2
2,090248592E1;-2,874771881E0;-6,478228455E0;-1,521585846E0
2,100298092E1;3,233426056E0;-7,138804779E0;-1,252146149E0
2,110347692E1;-1,605411530E0;-1,161449753E1;-2,398013306E-1
2,120397192E1;-2,984493713E0;-7,926017761E0;-6,208938446E0
2,130446692E1;-5,066065063E0;-1,643058243E1;-2,031874695E0
2,140496279E1;-1,452579346E0;-6,310876465E0;1,204395447E0
2,150545779E1;-1,706002350E0;-5,867199097E0;9,148974609E-1
2,160595379E1;1,170865173E0;-1,305046143E1;-5,598358154E-2
2,170644879E1;3,464395752E0;-1,088551346E1;-2,725232849E0
2,180694479E1;-3,645369415E0;-1,148531616E1;-3,847299500E0
2,190743979E1;-3,100203094E0;-8,134085083E0;-8,634045410E-1
2,200793579E1;-2,293530579E0;-6,542594604E0;-1,635648651E0
2,210843079E1;-1,866318970E0;-1,012973511E1;-2,166145477E0
2,220892679E1;-2,116598511E0;-1,172631500E1;-3,742218018E-3
2,230942179E1;-2,702330475E0;-1,028960266E1;-2,915487213E0
2,240991821E1;-6,727011108E0;-1,080258591E1;-3,723955994E0
2,251041321E1;9,015751648E-1;-8,736432495E0;1,498384094E-1
2,261090921E1;-1,500629425E0;-5,965394897E0;1,107696533E-1
2,271140421E1;-6,222560120E-1;-9,405092010E0;9,128018188E-1
2,281190021E1;1,517394562E0;-1,060634399E1;4,067790985E0
2,291239521E1;-5,522465973E0;-1,381387390E1;1,302291870E-2
2,301289121E1;-5,766009521E0;-7,538473663E0;-8,235873413E-1
2,311338621E1;-2,267933807E0;-6,835385742E0;-1,247954865E0
2,321388221E1;7,177574158E-1;-7,166946259E0;-1,014290771E0
2,331437721E1;-2,531535645E0;-9,401050415E0;7,235952759E-1
2,341487296E1;-2,512674866E0;-1,045815216E1;-2,023192749E0
2,351536796E1;-8,064330139E0;-1,132305359E1;-5,222938843E0
2,361586396E1;1,236877899E0;-1,035441788E1;-4,017944641E0
2,371635896E1;-2,697690125E0;-5,256618805E0;1,477128296E0
2,381685496E1;-5,179229736E-2;-7,629035339E0;1,919757843E0
2,391734996E1;1,270557861E0;-1,040740768E1;3,255130920E0
2,401784596E1;-1,159384048E1;-1,250125351E1;-5,324278107E0
2,411834196E1;-4,875661011E0;-8,846603394E0;-2,750829620E0
2,421883696E1;-1,462009735E0;-6,133794708E0;-6,530918884E-1
2,431933296E1;3,821553040E-1;-7,297774200E0;-1,058748322E0
2,441982804E1;-2,894231415E0;-1,045725403E1;-1,021475830E0
2,452032404E1;-1,508712616E0;-1,221983871E1;-1,682351532E0
2,462081904E1;-4,686005402E0;-7,998317413E0;-4,711602173E0
2,472131504E1;-2,115401001E0;-1,157078842E1;-4,767136688E0
2,482181104E1;-1,635349274E0;-6,271658020E0;1,084494781E0
2,492230604E1;-1,098715210E0;-7,292984161E0;5,542973328E-1
2,502280204E1;3,190315704E0;-1,312111450E1;1,397942963E0
2,512329704E1;-1,304133041E1;-2,334515350E1;-1,285526733E0
2,522379304E1;-4,113146667E0;-9,066645813E0;-3,310665436E0
2,532428804E1;-2,174827423E0;-7,692353668E0;-8,038284302E-2
2,542478396E1;-7,741900635E-1;-7,762707367E0;-1,618434448E0
2,552527996E1;-2,795287170E0;-9,789941711E0;-4,605921936E-1
2,562577496E1;-1,926942902E0;-1,019155655E1;-4,152365112E-1
2,572627096E1;-1,024140289E1;-1,205443268E1;-8,529712372E0
2,582676596E1;2,216291199E0;-1,043495041E1;-5,510490875E0
2,592726196E1;-3,133583679E0;-7,098538513E0;2,418670349E0
2,602775796E1;-1,782942352E0;-7,546107788E0;1,328337708E0
2,612825296E1;-3,679348755E-1;-1,189366699E1;-6,616241455E-2
2,622874896E1;-1,153725815E1;-1,997386414E1;-6,221512299E0
2,632924396E1;-5,287754059E0;-9,365424500E0;-2,508932648E0
2,642974029E1;-8,610095215E-1;-6,253994751E0;-3,694317627E-1
2,653023629E1;-5,337899780E-1;-8,048313446E0;-8,414002991E-1
2,663073129E1;-2,043550415E0;-1,010847931E1;-2,719394989E0
2,673122729E1;-3,073259125E0;-1,193528046E1;-2,273023224E0
2,683172229E1;-6,213878174E0;-7,907905426E0;-4,071682892E0
2,693221829E1;-5,013075256E-1;-1,049662216E1;-5,122198334E0
2,703271429E1;-2,066153412E0;-6,314019928E0;6,957531738E-1
2,713320929E1;-1,661395111E0;-7,877069550E0;5,281018066E-1
2,723370529E1;3,112776947E0;-1,273476791E1;8,758287048E-1
2,733420129E1;-7,228767700E0;-1,264360748E1;-2,949167175E0
2,743469583E1;-5,084925842E0;-9,021739197E0;-6,201603699E-1
2,753519183E1;-1,542392578E0;-7,380552063E0;-3,514691162E-1
2,763568783E1;-1,119222565E0;-7,220983887E0;-1,335522766E0
2,773618283E1;-2,344125366E0;-9,996512146E0;-1,635049896E0
2,783667883E1;-4,592449951E-1;-1,122815094E1;1,386416931E0
2,793717383E1;-9,210346985E0;-1,296828232E1;-5,625900879E0
2,803766983E1;-8,499325562E-1;-1,246862137E1;-4,902155914E0
2,813816583E1;-1,561253357E0;-6,327491913E0;2,061812439E0
2,823866083E1;-1,345551910E0;-6,762038269E0;2,478845215E-1
2,833915683E1;6,563850403E-1;-1,466305801E1;1,815724182E-1
2,843965154E1;3,967349854E0;-1,279209869E1;-2,498903503E0
2,854014754E1;-5,703140259E-2;-1,565624268E1;-2,930905151E0
2,864064354E1;-4,346960449E0;-8,468789062E0;-3,359014893E-1
2,874113854E1;-1,636247406E0;-6,296656036E0;-8,292755127E-1
2,884163454E1;-1,113833771E0;-1,014275803E1;-7,544311523E-1
2,894212954E1;-2,656376038E0;-1,132365234E1;8,346643066E-1
2,904262554E1;-2,317480774E0;-8,101752319E0;-5,159919891E0
2,914312154E1;-4,925058289E0;-1,610545853E1;-3,308869171E0
2,924361654E1;1,851649475E-1;-6,351292419E0;4,715194702E-2
2,934411254E1;-2,570155334E-1;-5,435796204E0;1,137634277E-2
2,944460767E1;1,599573669E0;-1,124985580E1;7,096742249E-1
2,954510367E1;2,460134125E0;-9,739496613E0;4,954546967E0
2,964559967E1;3,095263367E0;-1,362346985E1;-2,840642853E0
2,974609467E1;-5,871390381E0;-8,645571442E0;2,689906311E-1
2,984659067E1;-2,822530518E0;-5,280718689E0;-8,280780029E-1
2,994708567E1;-9,684860229E-2;-9,645791473E0;-1,331630859E0
3,004758167E1;-2,178719330E0;-9,130712585E0;3,010988617E0
3,014807767E1;-2,215093689E0;-1,072744217E1;-1,436263275E0
3,024857267E1;-6,287974091E0;-1,088341782E1;-5,727838898E0
3,034906867E1;1,297501831E0;-9,737999725E0;-4,002227325E0
3,044956433E1;-1,697021027E0;-6,126759338E0;1,468296661E0
3,055005933E1;2,972817993E-1;-7,490722961E0;1,635498962E0
3,065055533E1;-1,475930786E-1;-1,218062027E1;2,543061676E0
3,075105033E1;-3,337609406E0;-6,100414124E0;-2,558329926E0
3,085154633E1;-5,340444489E0;-7,526648254E0;1,889071655E-1
3,095204233E1;-3,944297791E-1;-7,771838379E0;-1,055155792E0
3,105253733E1;-1,685494995E-1;-7,869136047E0;-1,178648987E0
3,115303333E1;-4,288282471E0;-9,000333710E0;8,232879639E-2
3,125352933E1;-6,827302551E-1;-1,151884644E1;-1,975891113E-2
3,135402433E1;-6,560856628E0;-7,877817993E0;-4,583768005E0
3,145452104E1;-7,572752380E-1;-1,177571228E1;-6,201454010E0
3,155501704E1;-1,292412415E0;-7,084916840E0;1,963766327E0
3,165551204E1;-1,155596924E0;-7,857310638E0;2,993774414E-1
3,175600804E1;1,682351532E0;-1,277668076E1;-2,914439392E-1
3,185650404E1;3,171005859E0;-1,026535309E1;7,355703735E-1
3,195699904E1;-4,873565369E0;-1,375280090E1;-1,931882629E0
3,205749504E1;-4,781656494E0;-8,664282532E0;-2,814147949E-2
3,215799004E1;-2,717598724E0;-7,502398682E0;-9,900411987E-1
3,225848604E1;-1,270707550E0;-9,205107880E0;-2,641706543E0
3,235898204E1;-3,447031860E0;-1,109507767E1;1,133143616E-1
3,245947679E1;-1,206790466E0;-1,018586838E1;-3,388503571E0
3,255997279E1;-7,032376099E0;-1,050695068E1;-3,734733582E0
3,266046779E1;2,437082062E0;-8,026458893E0;-2,628983002E0
3,276096379E1;-2,248923340E0;-6,214626617E0;4,665797424E-1
3,286145879E1;-1,005159760E0;-9,350006561E0;3,662882996E-1
3,296195479E1;6,749464417E-1;-1,140972336E1;3,832929382E0
3,306245079E1;-2,292632446E0;-5,173242188E0;-3,691323853E0
3,316294579E1;-4,404141541E0;-8,826844482E0;4,641847229E-1
3,326344179E1;8,292755127E-1;-6,406826935E0;-3,140469360E-1
3,336393679E1;-5,146298218E-1;-7,660020905E0;-9,550140381E-1
3,346443342E1;-4,947062531E0;-9,891430664E0;2,510429535E0
3,356492842E1;-2,066153412E0;-1,269689667E1;-4,757107544E0
3,366542442E1;-4,586163025E0;-1,235635483E1;-4,167932739E0
3,376591942E1;2,482886810E0;-6,164181519E0;-1,090632019E0
3,386641542E1;-8,866062927E-1;-6,954537964E0;5,688171387E-3
3,396691042E1;2,751278687E-1;-9,191635895E0;1,280587006E0
3,406740642E1;-7,204518127E-1;-1,090646988E1;4,279301147E0
3,416790142E1;-2,165397034E0;-1,103714813E1;-1,670376434E0
3,426839742E1;-5,034331055E0;-8,140821075E0;-2,613565063E-1
3,436889342E1;-1,681603088E0;-7,074887695E0;-9,372010803E-1
3,446938796E1;-4,147874451E-1;-7,604187012E0;-9,214837646E-1
3,456988396E1;-2,205363922E0;-9,441166992E0;9,857002258E-1
3,467037896E1;-1,899100800E0;-1,032912048E1;6,396199036E-1
3,477087496E1;-8,224048004E0;-1,031834290E1;-6,944658508E0
3,487136996E1;2,188449097E-1;-1,181118851E1;-5,327720947E0
3,497186596E1;-1,496138763E0;-6,548582153E0;1,986369324E0
3,507236096E1;-1,170266418E0;-7,743846588E0;8,717871094E-1
3,517285696E1;1,332079926E0;-1,240305771E1;1,665287018E0
3,527335196E1;-8,371192017E0;-2,019031403E1;-4,315675507E0
3,537384792E1;-6,224805450E0;-8,021070099E0;-1,976489868E0
3,547434292E1;-2,155517578E-2;-8,540939026E0;-2,252815247E-1
3,557483892E1;-1,613943787E0;-7,036268005E0;-1,391506348E0
3,567533392E1;-9,478289795E-1;-8,934919739E0;-1,043480072E0
3,577582992E1;-1,804647217E0;-1,195683563E1;-1,047671356E0
3,587632492E1;-7,815248108E0;-1,056083862E1;-5,958359528E0
3,597682092E1;-1,210083618E0;-1,275108398E1;-4,494703217E0
3,607731592E1;-1,894759827E0;-6,581214294E0;1,917811890E0
3,617781192E1;-1,697919159E0;-6,383625183E0;9,630972290E-1
3,627830692E1;2,126927032E0;-1,308384201E1;-1,385967865E0
3,637880329E1;-1,085692291E0;-2,125025986E1;-4,452940063E0
3,647929829E1;-3,391197968E0;-1,124761047E1;-2,610271912E0
3,657979429E1;-2,606679382E0;-8,358468475E0;-1,017883301E0
3,668028929E1;-1,545985107E0;-6,399492188E0;-1,121617584E0
3,678078529E1;-1,727407837E0;-9,220525818E0;-9,556127930E-1
3,688128029E1;-1,998194733E0;-1,107307343E1;-6,580316162E-1
3,698177629E1;-3,504362640E0;-9,687404938E0;-3,316203918E0
3,708227129E1;-1,812131653E0;-1,313982559E1;-4,037853241E0
3,718276729E1;-1,766775970E0;-7,157066803E0;2,020797729E-1
3,728326229E1;-1,055604858E0;-7,029681702E0;2,447410583E-1
3,738375779E1;2,225272522E0;-1,239707016E1;-1,369651794E-1
3,748425279E1;1,943857727E0;-1,304716827E1;-1,380130005E0
3,758474879E1;-2,109712830E0;-1,177451477E1;-3,413501587E0
3,768524379E1;-2,954406281E0;-8,723409576E0;-6,899153137E-1
3,778573979E1;-2,537672882E0;-5,252577209E0;-1,434017944E0
3,788623479E1;-2,462080078E0;-1,030352371E1;-2,539469147E0
3,798672979E1;-9,937834167E-1;-1,211206284E1;-1,540895691E0
3,808722579E1;-4,266128540E0;-8,507109375E0;-4,696184235E0
3,818772079E1;-2,299667816E0;-1,204470291E1;-6,833589478E0
3,828821679E1;-1,476529541E0;-6,453679504E0;2,068249054E0
3,838871254E1;-1,114881592E0;-6,362818451E0;-1,364562378E0
3,848920854E1;1,556762695E0;-1,232417175E1;9,475296021E-1
3,858970354E1;1,540296936E0;-1,358754456E1;-1,780846710E0
3,869019954E1;-4,096082153E0;-1,146840134E1;-3,933520203E0
3,879069454E1;-2,908002777E0;-7,726632385E0;-1,776805115E-1
3,889119054E1;-1,896855469E0;-6,170767822E0;-1,393152924E0
3,899168554E1;-1,123264160E0;-9,209448853E0;-1,773511963E0
3,909218154E1;-2,541714478E0;-1,001672012E1;9,728269958E-1
3,919267654E1;-2,895129547E0;-9,443711700E0;-4,138294373E0
3,929317254E1;-3,760929108E0;-1,241144028E1;-4,304897919E0
3,939366717E1;-1,422342224E0;-6,557563477E0;-1,108295288E0
3,949416317E1;-4,796026611E-1;-6,285579071E0;-1,755848694E-1
3,959465817E1;2,283501434E0;-1,171793243E1;-6,749464417E-1
3,969515417E1;-3,074007568E0;-1,335178482E1;-4,145479431E0
3,979564917E1;-2,817141724E0;-1,026161087E1;-2,547252960E0
3,989614517E1;-1,723815308E0;-7,661368103E0;4,999603271E-2
