"Time (s)";"Magnetic field x (µT)";"Magnetic field y (µT)";"Magnetic field z (µT)"
8,394035919E1;-4,285860062E1;1,284659958E1;4,538399696E0
8,404035919E1;-4,368819809E1;6,221999645E0;1,071159935E1
8,414035919E1;-4,385899734E1;6,966199875E0;9,686800003E0
8,424035919E1;-4,187039948E1;1,692140007E1;3,062199831E0
8,434035919E1;-3,505059814E1;2,770619965E1;8,661999702E-1
8,444035919E1;-3,081719971E1;3,200059891E1;1,915399909E0
8,454035919E1;-3,320840073E1;3,058539963E1;2,720599890E0
8,464035919E1;-3,789319992E1;2,386319923E1;2,684000015E0
8,474035919E1;-4,178499985E1;1,501819992E1;6,600199699E0
8,484035919E1;-4,251699829E1;8,356999397E0;1,168760014E1
8,494035919E1;-4,290739822E1;7,124799728E0;1,151679993E1
8,504035919E1;-4,128479767E1;1,627479935E1;4,465199947E0
8,514035919E1;-3,583139801E1;2,684000015E1;1,768999934E0
8,524035919E1;-2,981679916E1;3,291559982E1;2,708400011E0
8,534035919E1;-3,125639915E1;2,993879890E1;3,123199940E0
8,544035919E1;-3,647800064E1;2,498559952E1;4,257800102E0
8,554035919E1;-4,062599945E1;1,528660011E1;6,148799896E0
8,564035919E1;-4,184600067E1;7,307799816E0;1,093120003E1
8,574035919E1;-4,169960022E1;6,429399967E0;1,058959961E1
8,584035919E1;-4,104079819E1;1,509140015E1;2,598599911E0
8,594035919E1;-3,409899902E1;2,603479958E1;-4,025999904E-1
8,604035919E1;-2,917020035E1;3,154920006E1;7,320000231E-2
8,614035919E1;-3,030480003E1;3,006079865E1;7,075999975E-1
8,624035919E1;-3,633160019E1;2,383880043E1;8,295999765E-1
8,634035919E1;-4,107740021E1;1,454239941E1;4,648200035E0
8,644035919E1;-4,313919830E1;6,636799812E0;9,833199501E0
8,654035919E1;-4,322459793E1;5,306999683E0;9,271999359E0
8,664035919E1;-4,156539917E1;1,505480003E1;2,000799894E0
8,674035919E1;-3,647800064E1;2,657159996E1;1,720199943E0
8,684035919E1;-3,067079926E1;3,265940094E1;3,525799990E0
8,694035919E1;-3,237879944E1;3,043899918E1;2,903599977E0
8,704035919E1;-3,768579865E1;2,387539864E1;2,927999973E0
8,714035919E1;-4,141899872E1;1,424959946E1;6,892999649E0
8,724035919E1;-4,283419800E1;6,661200047E0;1,310279942E1
8,734035919E1;-4,284639740E1;6,356199741E0;1,182180023E1
8,744035919E1;-4,089439774E1;1,593319988E1;4,623799801E0
8,754035919E1;-3,547760010E1;2,744999886E1;1,183400035E0
8,764035919E1;-3,082939911E1;3,352560043E1;3,123199940E0
8,774035919E1;-3,296440125E1;3,113439941E1;3,330600023E0
8,784035919E1;-3,852759933E1;2,385099983E1;2,452199936E0
8,794035919E1;-4,267559814E1;1,411539936E1;5,916999817E0
8,804035919E1;-4,313919830E1;6,880799770E0;1,218779945E1
8,814035919E1;-4,388339996E1;6,575799942E0;1,105319977E1
8,824035919E1;-4,161420059E1;1,599419975E1;3,928400040E0
8,834035919E1;-3,569720078E1;2,730360031E1;2,610800028E0
8,844035919E1;-3,082939911E1;3,187859917E1;3,452600002E0
8,854035919E1;-3,412339783E1;2,929220009E1;3,769799948E0
8,864035919E1;-3,845439911E1;2,163059998E1;4,099199772E0
8,874035919E1;-4,227299881E1;1,232199955E1;7,051599979E0
8,884035919E1;-4,283419800E1;4,977600098E0;1,221220016E1
8,894035919E1;-4,289519882E1;5,514400005E0;1,004059982E1
8,904035919E1;-4,107740021E1;1,627479935E1;4,343199730E0
8,914035919E1;-3,394039917E1;2,698639870E1;2,488800049E0
8,924035919E1;-3,009739876E1;3,010960007E1;5,075200081E0
8,934035919E1;-3,140279961E1;2,587619972E1;4,330999851E0
8,944035919E1;-3,491640091E1;1,975180054E1;5,868199825E0
8,954035919E1;-3,662440109E1;1,224879932E1;6,661200047E0
8,964035919E1;-3,853979874E1;1,163879967E1;2,195999861E0
8,974035919E1;-3,670980072E1;2,058139992E1;-6,112199783E0
8,984035919E1;-3,164679909E1;2,984119987E1;-8,503399849E0
8,994035919E1;-3,158580017E1;3,090259933E1;-8,015399933E0
9,004035919E1;-3,677079773E1;2,652279854E1;-5,294799805E0
9,014035919E1;-4,223640060E1;1,764119911E1;-1,598199964E0
9,024035919E1;-4,518880081E1;8,991399765E0;5,368000031E0
9,034035919E1;-4,489599991E1;3,537999868E0;9,259799957E0
9,044035919E1;-4,433480072E1;7,454199791E0;5,819399834E0
9,054035919E1;-4,068700027E1;1,911739922E1;1,708000004E-1
9,064035919E1;-3,397700119E1;2,986559868E1;2,330199957E0
9,074035919E1;-3,090259933E1;3,230559921E1;3,196399927E0
9,084035919E1;-3,487979889E1;2,696199989E1;2,147199869E0
9,094035919E1;-4,008919907E1;1,872699928E1;4,294399738E0
9,104035919E1;-4,232180023E1;9,772199631E0;8,991399765E0
9,114035919E1;-4,260239792E1;5,294799805E0;1,132159996E1
9,124035919E1;-4,260239792E1;1,021140003E1;6,441599846E0
9,134035919E1;-3,781999969E1;2,154520035E1;6,832000017E-1
9,144035919E1;-3,080500031E1;3,046339989E1;-1,464000046E-1
9,154035919E1;-2,956060028E1;3,193959999E1;1,988600016E0
9,164035919E1;-3,297660065E1;2,724259949E1;-1,354200006E0
9,174035919E1;-3,894239807E1;1,859280014E1;-1,207800031E0
9,184035919E1;-4,174839783E1;1,030900002E1;3,659999847E0
9,194035919E1;-4,307819748E1;5,746200085E0;6,234200001E0
9,204035919E1;-4,280979919E1;9,979599953E0;1,915399909E0
9,214035919E1;-3,812500000E1;1,999580002E1;-1,378600001E0
9,224035919E1;-3,200059891E1;2,798679924E1;-4,635999799E-1
9,234035919E1;-3,020719910E1;3,001199913E1;1,781199932E0
9,244035919E1;-3,566059875E1;2,616899872E1;2,452199936E0
9,254035919E1;-4,082119751E1;1,715320015E1;4,428599834E0
9,264035919E1;-4,285860062E1;7,966599941E0;1,013819981E1
9,274035919E1;-4,278540039E1;3,916199923E0;1,183399963E1
9,284035919E1;-4,341979980E1;1,045539951E1;6,636799812E0
9,294035919E1;-3,935720062E1;2,225279999E1;2,098399878E0
9,304035919E1;-3,235440063E1;3,074399948E1;1,646999955E0
9,314035919E1;-3,158580017E1;3,140279961E1;2,757200003E0
9,324035919E1;-3,498960114E1;2,684000015E1;1,146799922E0
9,334035919E1;-4,072359848E1;1,871479988E1;4,062600136E0
9,344035919E1;-4,302939987E1;1,026019955E1;8,393599510E0
9,354035919E1;-4,344419861E1;5,148399830E0;9,845399857E0
9,364035919E1;-4,356620026E1;9,906399727E0;5,660799980E0
9,374035919E1;-3,945479965E1;2,054479980E1;2,317999899E-1
9,384035919E1;-3,314739990E1;3,141499901E1;1,110199928E0
9,394035919E1;-3,035359955E1;3,278139877E1;1,366400003E0
9,404035919E1;-3,348899841E1;2,921899986E1;8,295999765E-1
9,414035919E1;-3,866180038E1;2,158180046E1;2,647399902E0
9,424035919E1;-4,224860001E1;1,268799973E1;7,625000000E0
9,434035919E1;-4,317580032E1;6,160999775E0;1,141919994E1
9,444035919E1;-4,346859741E1;8,064199448E0;8,125200272E0
9,454035919E1;-4,056499863E1;1,770219994E1;2,122799873E0
9,464035919E1;-3,380619812E1;2,913360023E1;1,183400035E0
9,474035919E1;-3,009739876E1;3,363539886E1;3,623399973E0
9,484035919E1;-3,344020081E1;3,012179947E1;1,890999913E0
9,494035919E1;-3,835680008E1;2,322879982E1;1,817799926E0
9,504035919E1;-4,267559814E1;1,420079994E1;5,941400051E0
9,514035919E1;-4,357839966E1;6,478199959E0;1,052859974E1
9,524035919E1;-4,391999817E1;7,685999870E0;1,034560013E1
9,534035919E1;-4,107740021E1;1,805599976E1;2,708400011E0
9,544035919E1;-3,459920120E1;2,818199921E1;2,061800003E0
9,554035919E1;-3,023159981E1;3,308639908E1;2,647399902E0
9,564035919E1;-3,306200027E1;3,135400009E1;4,843400002E0
9,574035919E1;-3,750279999E1;2,529059982E1;3,379400015E0
9,584035919E1;-4,222419739E1;1,477419949E1;7,527400017E0
9,594035919E1;-4,261459732E1;6,807600021E0;1,216339970E1
9,604035919E1;-4,388339996E1;6,539199829E0;1,007719994E1
9,614035919E1;-4,233399963E1;1,622599983E1;3,513599873E0
9,624035919E1;-3,575819778E1;2,803559875E1;6,100000143E-1
9,634035919E1;-3,073180008E1;3,350119781E1;2,513200045E0
9,644035919E1;-3,235440063E1;3,079279900E1;3,110999823E0
9,654035919E1;-3,845439911E1;2,501000023E1;3,342799902E0
9,664035919E1;-4,232180023E1;1,493279934E1;7,075999737E0
9,674035919E1;-4,337099838E1;6,417200089E0;1,111419964E1
9,684035919E1;-4,377359772E1;6,636799812E0;1,021140003E1
9,694035919E1;-4,201679993E1;1,623819923E1;3,745399952E0
9,704035919E1;-3,577040100E1;2,801119995E1;2,659600019E0
9,714035919E1;-3,086599922E1;3,290340042E1;2,854799986E0
9,724035919E1;-3,385499954E1;3,014620018E1;3,123199940E0
9,734035919E1;-3,824699783E1;2,322879982E1;1,939799905E0
9,744035919E1;-4,295619965E1;1,473759937E1;6,441599846E0
9,754035919E1;-4,391999817E1;5,941400051E0;1,017479992E1
9,764035919E1;-4,417620087E1;6,819799900E0;7,966599941E0
9,774035919E1;-4,158979797E1;1,803159904E1;2,110599995E0
9,784035919E1;-3,461140060E1;2,798679924E1;1,171200037E0
9,794035919E1;-3,117099953E1;3,304980087E1;2,171599865E0
9,804035919E1;-3,286679840E1;2,926779938E1;2,159399986E0
9,814035919E1;-3,850320053E1;2,248460007E1;3,464799881E0
9,824035919E1;-4,173619843E1;1,240740013E1;6,453799725E0
9,834035919E1;-4,332220078E1;5,477799892E0;1,173639965E1
9,844035919E1;-4,274879837E1;6,197599888E0;9,235400200E0
9,854035919E1;-4,019899750E1;1,705559921E1;3,537999868E0
9,864035919E1;-3,428199768E1;2,818199921E1;1,817799926E0
9,874035919E1;-3,103679848E1;3,195179939E1;3,233000040E0
9,884035919E1;-3,379399872E1;2,951179886E1;4,904399872E0
9,894035919E1;-3,866180038E1;2,164279938E1;4,355400085E0
9,904035919E1;-4,244379807E1;1,134599972E1;9,369600296E0
9,914035919E1;-4,215100098E1;4,209000111E0;1,249279976E1
9,924035919E1;-4,291959763E1;6,880799770E0;9,162199974E0
9,934035919E1;-3,979639816E1;1,673839951E1;4,538399696E0
9,944035919E1;-3,420879745E1;2,776719856E1;2,317999840E0
9,954035919E1;-3,035359955E1;3,110999870E1;3,867399931E0
9,964035919E1;-3,464799881E1;2,743779945E1;3,342799902E0
9,974035919E1;-3,939379883E1;1,999580002E1;5,062999725E0
9,984035919E1;-4,209000015E1;1,018700027E1;8,479000092E0
9,994035919E1;-4,227299881E1;3,928400040E0;1,182180023E1
1,000403592E2;-4,238280106E1;7,063799858E0;8,942600250E0
1,001403592E2;-3,972319794E1;1,801939964E1;3,635599852E0
1,002403592E2;-3,270819855E1;2,840159988E1;2,183799982E0
1,003403592E2;-2,876759911E1;3,148819923E1;3,794199944E0
1,004403592E2;-3,242760086E1;2,790139961E1;2,915799856E0
1,005403592E2;-3,852759933E1;2,044719887E1;5,392399788E0
1,006403592E2;-4,138240051E1;4,745800018E0;1,248059940E1
1,007403592E2;-4,234619904E1;7,783599854E0;9,845399857E0
1,008403592E2;-4,004039764E1;1,783639908E1;3,476999998E0
1,009403592E2;-3,458699799E1;2,852359962E1;4,440799713E0
1,010403592E2;-3,024379921E1;3,119540024E1;3,769799948E0
1,011403592E2;-3,398920059E1;2,797459984E1;3,208600044E0
1,012403592E2;-3,916199875E1;2,039839935E1;4,196799755E0
1,013403592E2;-4,251699829E1;9,930799484E0;8,796199799E0
1,014403592E2;-4,388339996E1;4,757999897E0;1,145580006E1
1,015403592E2;-4,329779816E1;7,441999912E0;7,490799904E0
1,016403592E2;-4,143119812E1;1,899539948E1;2,220399857E0
1,017403592E2;-3,441619873E1;2,781599998E1;1,244400024E0
1,018403592E2;-3,102459908E1;3,207379913E1;4,233399868E0
1,019403592E2;-3,444059753E1;2,751099968E1;2,744999886E0
1,020403592E2;-3,940599823E1;1,970299911E1;4,269999981E0
1,021403592E2;-4,166299820E1;1,033339977E1;1,007719994E1
1,022403592E2;-4,218759918E1;3,586799860E0;1,477419949E1
1,023403592E2;-4,216320038E1;7,393199921E0;1,119960022E1
1,024403592E2;-3,952799988E1;1,772659874E1;5,380199909E0
1,025403592E2;-3,302539825E1;2,846259880E1;4,513999939E0
1,026403592E2;-3,080500031E1;3,071959877E1;5,721799850E0
1,027403592E2;-3,434299850E1;2,730360031E1;4,513999939E0
1,028403592E2;-3,910099792E1;1,955660057E1;5,075200081E0
1,029403592E2;-4,190699768E1;9,772199631E0;8,857199669E0
1,030403592E2;-4,205339813E1;3,916199923E0;1,133379936E1
1,031403592E2;-4,302939987E1;6,673399925E0;8,149600029E0
1,032403592E2;-4,047959900E1;1,749480057E1;3,769799948E0
1,033403592E2;-3,348899841E1;2,760859871E1;2,500999928E0
1,034403592E2;-3,012179947E1;3,161019897E1;5,551000118E0
1,035403592E2;-3,350119781E1;2,749880028E1;4,538399696E0
1,036403592E2;-3,864960098E1;2,020319939E1;6,063399792E0
1,037403592E2;-4,167519760E1;1,011380005E1;8,698599815E0
1,038403592E2;-4,134579849E1;3,647799969E0;1,367619991E1
1,039403592E2;-4,204119873E1;5,880399704E0;9,869799614E0
1,040403592E2;-4,080899811E1;1,551839924E1;5,124000072E0
1,041403592E2;-3,405019760E1;2,702299881E1;3,708799839E0
1,042403592E2;-3,052439880E1;2,997539902E1;3,964999914E0
1,043403592E2;-3,296440125E1;2,599819946E1;3,684399843E0
1,044403592E2;-3,738079834E1;1,860499954E1;4,196799755E0
1,045403592E2;-4,193140030E1;9,394000053E0;7,917799950E0
1,046403592E2;-4,152880096E1;2,354599953E0;1,118739986E1
1,047403592E2;-4,104079819E1;1,573799968E0;8,210599899E0
1,048403592E2;-3,839339828E1;1,067500019E1;4,623799801E0
1,049403592E2;-3,298880005E1;2,037400055E1;5,001999855E0
1,050403592E2;-2,732799911E1;2,599819946E1;5,721799850E0
1,051403592E2;-2,746220016E1;2,371679878E1;5,050799847E0
1,052403592E2;-3,200059891E1;1,950779915E1;4,648200035E0
1,053403592E2;-3,656340027E1;1,141919994E1;5,001999855E0
1,054403592E2;-3,884479904E1;5,038599968E0;8,857199669E0
1,055403592E2;-4,001599884E1;6,221999645E0;5,660799980E0
1,056403592E2;-3,852759933E1;1,512799931E1;-5,978000164E-1
1,057403592E2;-3,306200027E1;2,590060043E1;-2,391200066E0
1,058403592E2;-2,879199982E1;3,080500031E1;-1,573799968E0
1,059403592E2;-3,091479874E1;3,028039932E1;-4,391999841E-1
1,060403592E2;-3,542879868E1;2,485140038E1;-1,012599945E0
1,061403592E2;-4,086999893E1;1,620159912E1;1,781199932E0
1,062403592E2;-4,284639740E1;7,929999828E0;6,380599976E0
1,063403592E2;-4,346859741E1;6,343999863E0;6,258599758E0
1,064403592E2;-4,182159805E1;1,420079994E1;-1,341999918E-1
1,065403592E2;-3,688059998E1;2,485140038E1;-2,915799856E0
1,066403592E2;-3,079279900E1;3,225679779E1;-1,293200016E0
1,067403592E2;-3,078059959E1;3,081719971E1;1,829999983E-1
1,068403592E2;-3,513599777E1;2,630319977E1;7,807999849E-1
1,069403592E2;-4,118719864E1;1,797060013E1;2,927999973E0
1,070403592E2;-4,278540039E1;9,027999878E0;7,856800079E0
1,071403592E2;-4,228519821E1;5,148399830E0;8,967000008E0
1,072403592E2;-4,082119751E1;1,026019955E1;4,111400127E0
1,073403592E2;-3,761259842E1;2,336299896E1;1,341999918E-1
1,074403592E2;-3,034140015E1;3,108559990E1;-1,219999976E-2
1,075403592E2;-3,041459846E1;3,165899849E1;1,695799947E0
1,076403592E2;-3,502619934E1;2,619339943E1;-3,416000009E-1
1,077403592E2;-4,041859818E1;1,836100006E1;8,295999765E-1
1,078403592E2;-4,294400024E1;9,760000229E0;6,099999905E0
1,079403592E2;-4,383459854E1;5,489999771E0;7,039400101E0
1,080403592E2;-4,346859741E1;1,118739986E1;2,098399878E0
1,081403592E2;-3,879599762E1;2,258219910E1;-1,707999945E0
1,082403592E2;-3,232999802E1;3,110999870E1;-8,051999807E-1
1,083403592E2;-3,053660011E1;3,146379852E1;1,293200016E0
1,084403592E2;-3,490419769E1;2,657159996E1;8,417999744E-1
1,085403592E2;-3,954019928E1;1,750699997E1;3,867399931E0
1,086403592E2;-4,145560074E1;8,466799736E0;8,771800041E0
1,087403592E2;-4,217539978E1;3,708799839E0;1,044320011E1
1,088403592E2;-4,176060104E1;8,564399719E0;6,392799854E0
1,089403592E2;-3,834460068E1;1,982499886E1;1,854399920E0
1,090403592E2;-3,204940033E1;2,885299873E1;2,281399965E0
1,091403592E2;-2,938979912E1;3,148819923E1;4,294399738E0
1,092403592E2;-3,270819855E1;2,675459862E1;2,647399902E0
1,093403592E2;-3,872279739E1;1,903199959E1;4,697000027E0
1,094403592E2;-4,182159805E1;9,479399681E0;7,820199966E0
1,095403592E2;-4,290739822E1;3,659999847E0;1,201700020E1
1,096403592E2;-4,289519882E1;7,112599850E0;8,003199577E0
1,097403592E2;-4,024779892E1;1,793400002E1;3,745399952E0
1,098403592E2;-3,386719894E1;2,824300003E1;3,269599915E0
1,099403592E2;-3,157359886E1;2,998760033E1;5,087399960E0
1,100403592E2;-3,453820038E1;2,599819946E1;4,562799931E0
1,101403592E2;-3,890579987E1;1,766559982E1;5,709599972E0
1,102403592E2;-4,179719925E1;8,039799690E0;9,040200233E0
1,103403592E2;-4,102859879E1;2,086199999E0;1,340779972E1
1,104403592E2;-4,189479828E1;4,757999897E0;1,007719994E1
1,105403592E2;-3,941819763E1;1,604299927E1;4,367599964E0
1,106403592E2;-3,283020020E1;2,641300011E1;2,805999994E0
1,107403592E2;-2,843820000E1;2,996319962E1;5,124000072E0
1,108403592E2;-3,211040115E1;2,631539917E1;4,940999985E0
1,109403592E2;-3,614859772E1;2,015439987E1;5,624199867E0
1,110403592E2;-3,966220093E1;1,051639938E1;9,101200104E0
1,111403592E2;-4,045520020E1;4,587199688E0;1,241959953E1
1,112403592E2;-4,091880035E1;7,063799858E0;8,186200142E0
1,113403592E2;-3,889360046E1;1,783639908E1;2,720599890E0
1,114403592E2;-3,161019897E1;2,763299942E1;1,976400018E0
1,115403592E2;-2,835280037E1;3,120759964E1;2,757200003E0
1,116403592E2;-3,135400009E1;2,827960014E1;2,976799965E0
1,117403592E2;-4,126039886E1;1,177299976E1;8,234999657E0
1,118403592E2;-4,194359970E1;5,746200085E0;1,128499985E1
1,119403592E2;-4,206559753E1;8,759599686E0;7,161399841E0
1,120403592E2;-3,817379761E1;1,917840004E1;6,100000143E-1
1,121403592E2;-3,200059891E1;2,971920013E1;1,878799915E0
1,122403592E2;-2,921899986E1;3,250080109E1;3,086599827E0
1,123403592E2;-3,322060013E1;2,847480011E1;2,220399857E0
1,124403592E2;-3,945479965E1;2,063019943E1;3,281800032E0
1,125403592E2;-4,196799850E1;1,038220024E1;8,759599686E0
1,126403592E2;-4,300500107E1;5,563199997E0;1,162659931E1
1,127403592E2;-4,266339874E1;9,174399376E0;7,039400101E0
1,128403592E2;-3,966220093E1;2,069120026E1;2,330199957E0
1,129403592E2;-3,104899979E1;2,999979973E1;2,171599865E0
1,130403592E2;-3,015839958E1;3,273260117E1;5,221600056E0
1,131403592E2;-3,381839752E1;2,738899994E1;3,916199923E0
1,132403592E2;-3,968659973E1;1,848299980E1;4,587199688E0
1,133403592E2;-4,206559753E1;8,906000137E0;9,137800217E0
1,134403592E2;-4,301720047E1;3,647799969E0;1,178520012E1
1,135403592E2;-4,279759979E1;1,052859974E1;5,551000118E0
1,136403592E2;-3,757600021E1;2,227719879E1;1,817799926E0
1,137403592E2;-2,995100021E1;3,071959877E1;2,073999882E0
1,138403592E2;-3,017059898E1;3,063419914E1;2,415600061E0
1,139403592E2;-3,452600098E1;2,585179901E1;-4,391999841E-1
1,140403592E2;-4,083340073E1;1,650659943E1;-2,391200066E0
1,141403592E2;-4,583539963E1;4,928800106E0;1,268800020E0
1,142403592E2;-4,429819870E1;-2,195999861E0;6,661200047E0
1,143403592E2;-4,228519821E1;5,099599838E0;4,477399826E0
1,144403592E2;-3,588019943E1;1,931259918E1;3,245199919E0
1,145403592E2;-2,941419983E1;2,758419991E1;1,793399930E0
1,146403592E2;-3,034140015E1;2,781599998E1;1,500599980E0
1,147403592E2;-3,675859833E1;2,193560028E1;1,598199964E0
1,148403592E2;-4,182159805E1;1,279780006E1;4,977600098E0
1,149403592E2;-4,322459793E1;5,245999813E0;9,869799614E0
1,150403592E2;-4,294400024E1;2,964599848E0;9,308599472E0
1,151403592E2;-4,187039948E1;1,180959988E1;4,257800102E0
1,152403592E2;-3,758819962E1;2,374119949E1;1,195600033E0
1,153403592E2;-3,118319893E1;3,113439941E1;2,195999861E0
1,154403592E2;-3,230559921E1;3,003639984E1;4,026000023E0
1,155403592E2;-3,708799744E1;2,349720001E1;4,391999722E0
1,156403592E2;-4,251699829E1;1,338339996E1;4,892199993E0
1,157403592E2;-4,387120056E1;5,075200081E0;1,056519985E1
1,158403592E2;-4,396879959E1;3,293999910E0;9,174399376E0
1,159403592E2;-4,287080002E1;1,243179989E1;2,500999928E0
1,160403592E2;-3,672200012E1;2,424139977E1;-3,660000116E-2
1,161403592E2;-3,251300049E1;3,167119980E1;3,452600002E0
1,162403592E2;-3,331819916E1;2,868219948E1;3,245199919E0
1,163403592E2;-3,830799866E1;2,228940010E1;2,440000057E0
1,164403592E2;-4,290739822E1;1,034560013E1;5,392399788E0
1,165403592E2;-4,328559875E1;2,696199894E0;1,216339970E1
1,166403592E2;-4,341979980E1;3,757599831E0;9,760000229E0
1,167403592E2;-4,237059784E1;1,385919952E1;2,952399969E0
1,168403592E2;-3,614859772E1;2,521739960E1;3,086599827E0
1,169403592E2;-3,202499771E1;2,934099960E1;4,086999893E0
1,170403592E2;-3,406240082E1;2,690099907E1;5,258199692E0
1,171403592E2;-3,825920105E1;1,977619934E1;6,075599670E0
1,172403592E2;-4,174839783E1;9,003600121E0;9,149999619E0
1,173403592E2;-4,019899750E1;2,805999815E-1;1,393239975E1
1,174403592E2;-3,644139862E1;5,245999813E0;1,417640018E1
1,175403592E2;-3,175659943E1;2,020319939E1;7,100399971E0
1,176403592E2;-2,333860016E1;3,287899780E1;0,000000000E0
1,177403592E2;-2,122799873E1;3,810059738E1;-7,149199963E0
1,178403592E2;-3,339139938E1;3,548979950E1;-1,377379990E1
1,179403592E2;-4,664059830E1;2,376560020E1;-1,249279976E1
1,180403592E2;-5,243560028E1;7,929999828E0;-1,842199922E0
1,181403592E2;-5,093499756E1;3,903999925E-1;4,416399956E0
1,182403592E2;-4,743359756E1;4,611599922E0;3,159800053E0
1,183403592E2;-4,360279846E1;1,758020020E1;3,659999967E-1
1,184403592E2;-3,559959793E1;2,884079933E1;1,158999920E0
1,185403592E2;-3,331819916E1;3,052439880E1;3,440399885E0
1,186403592E2;-3,666099930E1;2,520520020E1;2,732800007E0
1,187403592E2;-4,189479828E1;1,661639977E1;4,562799931E0
1,188403592E2;-4,446899796E1;7,124799728E0;9,381799698E0
1,189403592E2;-4,435919952E1;3,842999935E0;1,052859974E1
1,190403592E2;-4,476179886E1;1,080919933E1;4,818999767E0
1,191403592E2;-4,055279922E1;2,293599892E1;-5,001999736E-1
1,192403592E2;-3,356219864E1;3,150039864E1;1,500599980E0
1,193403592E2;-3,340359879E1;3,086599922E1;3,281800032E0
1,194403592E2;-3,853979874E1;2,521739960E1;1,695799947E0
1,195403592E2;-4,289519882E1;1,389579964E1;4,782400131E0
1,196403592E2;-4,439579773E1;4,904399872E0;1,115079975E1
1,197403592E2;-4,411520004E1;2,720599890E0;1,073600006E1
1,198403592E2;-4,370039749E1;1,105319977E1;3,525799990E0
1,199403592E2;-3,871059799E1;2,246019936E1;2,732800007E0
1,200403592E2;-3,433079910E1;2,590060043E1;6,831999779E0
1,201403592E2;-3,285459900E1;2,111820030E1;9,406199455E0
1,202403592E2;-3,202499771E1;1,407880020E1;9,515999794E0
1,203403592E2;-3,251300049E1;6,099999905E0;1,113859940E1
1,204403592E2;-3,290340042E1;3,245199919E0;1,202919960E1
1,205403592E2;-3,659999847E1;7,673799992E0;8,222800255E0
1,206403592E2;-3,799079895E1;1,882460022E1;1,464000046E-1
1,207403592E2;-3,329380035E1;2,888959885E1;-1,427399993E0
1,208403592E2;-3,114659882E1;3,161019897E1;6,222000122E-1
1,209403592E2;-3,558739853E1;2,747439957E1;2,281399965E0
1,210403592E2;-4,091880035E1;1,894659996E1;3,159800053E0
1,211403592E2;-4,400539780E1;7,966599941E0;8,356999397E0
1,212403592E2;-4,329779816E1;2,366800070E0;9,784399986E0
1,213403592E2;-4,401760101E1;7,625000000E0;5,611999989E0
1,214403592E2;-4,067480087E1;2,104500008E1;2,683999836E-1
1,215403592E2;-3,381839752E1;3,067079926E1;3,416000009E-1
1,216403592E2;-3,251300049E1;3,157359886E1;3,184200048E0
1,217403592E2;-3,725880051E1;2,570539856E1;2,500999928E0
1,218403592E2;-4,254140091E1;1,626259995E1;4,977600098E0
1,219403592E2;-4,416399765E1;7,063799858E0;1,019919968E1
1,220403592E2;-4,439579773E1;3,257400036E0;1,111419964E1
1,221403592E2;-4,399319839E1;1,133379936E1;4,074800014E0
1,222403592E2;-3,949139786E1;2,346059990E1;1,659199953E0
1,223403592E2;-3,281800079E1;3,179319954E1;2,159399986E0
1,224403592E2;-3,267160034E1;3,068299866E1;2,732800007E0
1,225403592E2;-3,797859955E1;2,429019928E1;2,183799982E0
1,226403592E2;-4,402980042E1;5,868199825E0;1,088239956E1
1,227403592E2;-4,411520004E1;4,355400085E0;1,004059982E1
1,228403592E2;-4,268779755E1;1,384700012E1;2,952399969E0
1,229403592E2;-3,661219788E1;2,603479958E1;1,232200027E0
1,230403592E2;-3,171999931E1;3,264719772E1;3,659999847E0
1,231403592E2;-3,320840073E1;3,052439880E1;3,440399885E0
1,232403592E2;-3,836899948E1;2,292379951E1;3,562399864E0
1,233403592E2;-4,283419800E1;1,150459957E1;6,392799854E0
1,234403592E2;-4,413959885E1;4,062600136E0;1,166319942E1
1,235403592E2;-4,466419983E1;5,697400093E0;8,442399979E0
1,236403592E2;-4,166299820E1;1,688479996E1;1,964200020E0
1,237403592E2;-3,529459763E1;2,880419922E1;2,708400011E0
1,238403592E2;-3,165899849E1;3,207379913E1;4,611599922E0
1,239403592E2;-3,486759949E1;2,904819870E1;4,697000027E0
1,240403592E2;-4,012580109E1;1,997139931E1;5,075200081E0
1,241403592E2;-4,355400085E1;8,552199364E0;9,942999840E0
1,242403592E2;-4,368819809E1;2,927999973E0;1,150459957E1
1,243403592E2;-4,443239975E1;9,515999794E0;7,771399975E0
1,244403592E2;-3,935720062E1;2,227719879E1;2,708400011E0
1,245403592E2;-3,237879944E1;3,037800026E1;3,745399952E0
1,246403592E2;-3,153699875E1;3,056099892E1;3,769799948E0
1,247403592E2;-3,617300034E1;2,649839973E1;4,721399784E0
1,248403592E2;-4,044300079E1;1,811700058E1;4,160200119E0
1,249403592E2;-4,249259949E1;1,032119942E1;7,429800034E0
1,250403592E2;-4,256579971E1;4,282199860E0;1,228539944E1
1,251403592E2;-4,333440018E1;5,258199692E0;1,047980022E1
1,252403592E2;-4,239500046E1;1,356639957E1;4,940999985E0
1,253403592E2;-3,707579803E1;2,371679878E1;2,757200003E0
1,254403592E2;-3,195179939E1;3,063419914E1;3,306200027E0
1,255403592E2;-3,192739868E1;2,940199852E1;5,916999817E0
1,256403592E2;-3,601440048E1;2,565659904E1;5,611999989E0
1,257403592E2;-3,977199936E1;1,737279892E1;8,076399803E0
1,258403592E2;-4,180939865E1;8,125200272E0;1,184619999E1
