"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
9,026510792E0;-8,818320411E-1;-5,969270432E-1;5,897022235E-1
9,127015792E0;-2,096667911E-1;-2,586764351E0;1,888668197E0
9,227520792E0;-3,124285729E-1;7,419368219E-1;1,089222840E0
9,328025792E0;-4,040622628E-1;1,260642738E0;6,461653499E-1
9,428530792E0;3,841497527E-1;8,340392393E-1;1,355410316E0
9,529035792E0;-1,394986318E0;4,991972655E-1;-3,095200217E-1
9,629540792E0;-3,997275026E-1;-3,072390229E-1;-8,766579862E-1
9,730045792E0;1,530646838E0;-9,018488145E-1;8,585017969E-1
9,830550792E0;9,335531487E-1;-6,111515647E-1;1,349470130E0
9,931055792E0;2,214567147E0;-1,804917358E0;2,091903965E0
1,003156079E1;1,166056862E-1;-1,245014300E0;1,245144108E0
1,013206579E1;-1,264258656E-1;-1,545167667E-1;-3,976551032E-1
1,023257079E1;-1,513850564E0;-1,008166398E0;-4,242412233E-1
1,033307579E1;-6,212209086E-1;-1,073980318E0;-8,484146190E-1
1,043358117E1;8,880719704E-1;6,328342098E-1;-4,120258417E-1
1,053408617E1;7,108166246E-1;-2,243208271E-1;7,747753698E-1
1,063459117E1;6,905286866E-1;-7,657753354E-1;2,959597073E-1
1,073509617E1;1,577928154E-1;-1,282206100E0;3,365785237E-1
1,083560117E1;-6,888378181E-1;3,812008629E0;-1,145572457E0
1,093610617E1;-4,906167689E-1;-2,003063124E0;2,519565225E-2
1,103661117E1;2,749476830E-1;2,713032049E-1;4,285248935E-2
1,113711617E1;1,084434555E0;-3,805379641E-1;7,739550054E-1
1,123762117E1;1,807983784E0;1,314290357E0;1,306880180E0
1,133812617E1;8,115774527E-2;-1,175496168E0;5,918440586E-1
1,143863017E1;-7,575725690E-1;1,172297156E0;-8,167946309E-1
1,153913517E1;-9,726954335E-1;1,455946172E0;-3,963739783E-1
1,163964017E1;-2,613972176E-1;-2,141885380E0;2,823556119E-1
1,174014517E1;1,094717469E0;1,788647481E0;1,072051907E0
1,184065017E1;-5,057029507E-1;8,139452827E-1;1,218858608E0
1,194115517E1;4,639677912E-2;-4,922765011E-1;6,050096494E-1
1,204166017E1;-8,622032306E-1;2,711435759E-1;-5,765221609E-1
1,214216517E1;-1,131494518E-1;4,001805156E-1;-6,737740749E-1
1,224267017E1;2,575207694E-1;-2,681310904E-1;1,074091123E-1
1,234317517E1;7,590552767E-1;2,898395217E0;3,248840193E-1
1,244368071E1;3,359754565E0;-1,876603637E0;2,402780394E0
1,254418571E1;1,761772508E0;1,564680410E0;-6,321417533E-2
1,264468971E1;-5,914473981E-1;-1,055758640E0;1,553867593E-1
1,274519471E1;-3,139980387E-1;6,318606484E-1;6,445064217E-1
1,284569971E1;-1,463899263E0;1,218487236E0;-1,565160466E0
1,294620471E1;-4,408071527E-1;-2,368607658E-1;-4,966104938E-1
1,304670971E1;2,135990801E-1;2,135173945E0;1,273886096E0
1,314721471E1;-3,820766954E-1;-1,932456241E0;5,085851164E-1
1,324771971E1;-8,755977398E-1;-1,462796186E0;-1,630034739E0
1,334822471E1;4,720354139E-1;2,885367621E0;-2,088450015E-1
1,344872933E1;-1,820951410E-1;-1,023035282E0;-3,575608917E-1
1,354923433E1;1,177131781E0;-7,157687777E-1;-8,445864469E-3
1,364973933E1;7,856628853E-1;2,681685126E0;-1,854941458E-1
1,375024433E1;2,656264356E-1;-7,161751592E-1;1,063252578E-1
1,385074933E1;2,389360157E-1;-3,066116166E-1;-8,311951536E-1
1,395125433E1;1,645557050E-1;1,228509364E0;-7,742460506E-1
1,405175933E1;-3,887589300E-1;-7,463064462E-1;-4,110785562E-1
